fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2018-01-06,valle,cali (ct),sabado,11:00:00,cgto montebello e1,rural,carretera,llave maestra,a pie,a pie,39,femenino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,prado,1999,gris
2018-01-06,valle,cali (ct),sabado,13:30:00,el cedro e19,urbana,vias publicas,llave maestra,a pie,a pie,50,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,kia,cerato,2016,azul
2018-01-08,valle,cali (ct),lunes,22:00:00,ciudadela floralia e6,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,union libre,colombia,comerciante,,secundaria,76001000,automovil,chevrolet,aveo,2008,gris
2018-01-08,valle,cali (ct),lunes,14:00:00,,urbana,vias publicas,llave maestra,a pie,a pie,48,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,chevrolet,sonic,2015,plateado
2018-01-09,valle,cali (ct),martes,12:00:00,granada e2,urbana,vias publicas,llave maestra,a pie,a pie,54,femenino,divorciado,colombia,independiente,arqueologia,superior,76001000,automovil,kia,sorento,2011,blanco
2018-01-10,valle,cali (ct),miercoles,20:00:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,a pie,48,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,chery,yoya,2015,blanco
2018-01-10,valle,cali (ct),miercoles,11:00:00,,urbana,,llave maestra,a pie,a pie,41,masculino,soltero,colombia,empleado particular,,superior,76001000,automovil,volkswagen,jetta trendline,2010,rojo
2018-01-10,valle,cali (ct),miercoles,13:00:00,la luisa e19,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,estudiante,,superior,76001000,automovil,hyundai,i10 gl 1.1,2016,blanco
2018-01-10,valle,cali (ct),miercoles,06:30:00,,urbana,vias publicas,llave maestra,a pie,a pie,47,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,atos santro gl,2006,gris
2018-01-10,valle,cali (ct),miercoles,07:45:00,santa monica residencial e2,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,union libre,colombia,empleado particular,administracion  de empresas,superior,76001000,automovil,kia,picanto ex,2010,blanco
2018-01-10,valle,cali (ct),miercoles,07:15:00,los andes e5,urbana,bahia,llave maestra,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,grand i10,2013,gris
2018-01-10,valle,cali (ct),miercoles,00:55:00,pampa linda e19,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,sonic,2013,azul
2018-01-11,valle,cali (ct),jueves,19:00:00,el troncal e8,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,,tecnico,76001000,automovil,dodge,journey,2010,plateado
2018-01-11,valle,cali (ct),jueves,19:30:00,la hacienda e17,urbana,vias publicas,llave maestra,a pie,a pie,48,femenino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,kia,new sportage,2017,gris
2018-01-11,valle,cali (ct),jueves,13:40:00,valle grande e21,urbana,vias publicas,llave maestra,a pie,a pie,43,masculino,casado,colombia,empleado particular,,primaria,76001000,automovil,chevrolet,aveo,2008,plateado
2018-01-11,valle,cali (ct),jueves,11:10:00,el ingenio e17,urbana,vias publicas,llave maestra,a pie,a pie,34,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,veloster,2013,blanco
2018-01-11,valle,cali (ct),jueves,09:20:00,la floresta e8,urbana,vias publicas,llave maestra,a pie,a pie,58,masculino,union libre,colombia,desempleado,,secundaria,76001000,automovil,mazda,323,1991,rojo
2018-01-11,valle,cali (ct),jueves,12:50:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,54,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,chevrolet,aveo,2007,beige
2018-01-12,valle,cali (ct),viernes,22:00:00,nueva granada e19,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,18,masculino,soltero,colombia,empleado particular,,primaria,76001000,automovil,chevrolet,linea standard,2010,negro
2018-01-12,valle,cali (ct),viernes,10:00:00,jorge isaacs e4,urbana,talleres,llave maestra,a pie,a pie,35,masculino,soltero,colombia,empleado particular,,superior,76001000,camioneta,kia,sorento,2000,negro
2018-01-12,valle,cali (ct),viernes,10:00:00,urb. rio lili e22,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,kia,new sportage lx,2015,plateado
2018-01-12,valle,cali (ct),viernes,15:00:00,pampa linda e19,urbana,vias publicas,llave maestra,a pie,a pie,66,masculino,viudo,colombia,independiente,,secundaria,76001000,automovil,hyundai,i 10,2012,azul
2018-01-12,valle,cali (ct),viernes,23:00:00,granada e2,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo,2010,gris
2018-01-12,valle,cali (ct),viernes,14:00:00,parcelaciones pance e22,urbana,vias publicas,llave maestra,a pie,a pie,46,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323 hb,1991,rojo
2018-01-12,valle,cali (ct),viernes,12:30:00,ciudad de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,35,masculino,union libre,colombia,independiente,,secundaria,76001000,camioneta,kia,new sportage lx,2014,plateado
2018-01-12,valle,cali (ct),viernes,19:40:00,san antonio e3,urbana,vias publicas,llave maestra,a pie,a pie,36,femenino,casado,colombia,empleado particular,,secundaria,76001000,automovil,mazda,6,2017,azul
2018-01-12,valle,cali (ct),viernes,21:50:00,granada e2,urbana,vias publicas,llave maestra,a pie,a pie,20,masculino,soltero,colombia,empleado particular,,primaria,76001000,camioneta,kia,sportage,2017,gris
2018-01-12,valle,cali (ct),viernes,19:45:00,prados del norte e2,urbana,vias publicas,llave maestra,a pie,a pie,54,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i10 gl 1.1,2012,gris
2018-01-13,valle,cali (ct),sabado,14:00:00,lili e17,urbana,bahia,llave maestra,a pie,a pie,18,masculino,soltero,colombia,empleado particular,,primaria,76001000,camioneta,chevrolet,,2002,vinotinto
2018-01-13,valle,cali (ct),sabado,14:00:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,soltero,colombia,empleado particular,,superior,76001000,camioneta,mazda,b25d47,2008,gris
2018-01-13,valle,cali (ct),sabado,12:00:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,32,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo family,2012,blanco
2018-01-13,valle,cali (ct),sabado,12:00:00,lili e17,urbana,parqueadero,llave maestra,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000,camioneta,kia,sportage,2017,azul
2018-01-13,valle,cali (ct),sabado,09:30:00,valle grande e21,urbana,parqueadero,llave maestra,a pie,a pie,18,masculino,soltero,colombia,empleado particular,,primaria,76001000,automovil,chevrolet,aveo gti 1.6l mt ed. especial,2009,gris
2018-01-14,valle,cali (ct),domingo,10:00:00,ciudadela floralia e6,urbana,vias publicas,llave maestra,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323,1997,blanco
2018-01-14,valle,cali (ct),domingo,08:00:00,desepaz invicali e21,urbana,vias publicas,llave maestra,a pie,a pie,45,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo,2012,gris
2018-01-14,valle,cali (ct),domingo,13:00:00,olimpico e10,urbana,vias publicas,arma de fuego,a pie,a pie,39,masculino,casado,colombia,independiente,,secundaria,76001000,camioneta,ford,bronco ranger xlt,2017,gris
2018-01-14,valle,cali (ct),domingo,17:30:00,alferez real e18,urbana,vias publicas,llave maestra,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,kia,sportage,2007,blanco
2018-01-15,valle,cali (ct),lunes,07:00:00,brisas de los alamos e2,urbana,bahia,llave maestra,a pie,a pie,40,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,luv d max,2009,rojo
2018-01-15,valle,cali (ct),lunes,01:30:00,la nueva base e8,urbana,vias publicas,llave maestra,a pie,a pie,26,femenino,soltero,colombia,comerciante,,secundaria,76001000,automovil,kia,picanto,2016,blanco
2018-01-15,valle,cali (ct),lunes,08:28:00,caney e17,urbana,bahia,llave maestra,a pie,a pie,39,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,chevette,1993,rojo
2018-01-16,valle,cali (ct),martes,22:00:00,juanambu e2,urbana,vias publicas,llave maestra,a pie,a pie,65,masculino,soltero,colombia,pensionado,,secundaria,76001000,automovil,kia,rio ub ex,2014,beige
2018-01-16,valle,cali (ct),martes,10:00:00,promociones populares e14,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,land rover,santana,1986,habano
2018-01-16,valle,cali (ct),martes,21:30:00,ciudad de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,soltero,colombia,independiente,,superior,76001000,automovil,chevrolet,sail,2014,blanco
2018-01-16,valle,cali (ct),martes,16:00:00,ciudad de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,41,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,kia,picanto,2014,gris
2018-01-16,valle,cali (ct),martes,21:15:00,caney e17,urbana,vias publicas,llave maestra,a pie,a pie,24,masculino,soltero,colombia,estudiante,,superior,76001000,automovil,kia,rio,2017,gris
2018-01-17,valle,cali (ct),miercoles,20:00:00,villacolombia e8,urbana,vias publicas,llave maestra,a pie,a pie,57,femenino,soltero,colombia,independiente,,tecnologo,76001000,automovil,renault,r18 break tsg,1960,azul
2018-01-17,valle,cali (ct),miercoles,18:00:00,bosques del limonar e17,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,chevrolet,luv tfr lwb,1993,azul
2018-01-17,valle,cali (ct),miercoles,07:00:00,vallado e15,urbana,vias publicas,llave maestra,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,elantra avante,1997,verde
2018-01-17,valle,cali (ct),miercoles,05:00:00,caney e17,urbana,,llave maestra,a pie,a pie,30,femenino,union libre,colombia,independiente,,secundaria,76001000,automovil,renault,logan,2018,gris
2018-01-17,valle,cali (ct),miercoles,14:30:00,bretana e9,urbana,casas de habitacion,arma de fuego,a pie,a pie,31,masculino,casado,colombia,empleado particular,ingeniero,superior,76001000,camioneta,toyota,fortuner,2015,plata
2018-01-17,valle,cali (ct),miercoles,00:10:00,el trebol e8,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,soltero,colombia,desempleado,,secundaria,76001000,automovil,chevrolet,swift,1993,rojo
2018-01-17,valle,cali (ct),miercoles,00:10:00,san antonio e3,urbana,vias publicas,llave maestra,a pie,a pie,27,femenino,union libre,colombia,independiente,,secundaria,76001000,automovil,chevrolet,corsa,2004,gris
2018-01-17,valle,cali (ct),miercoles,06:50:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,34,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,chevrolet,spark,2018,blanco
2018-01-18,valle,cali (ct),jueves,22:00:00,juanambu e2,urbana,frente restaurante,llave maestra,a pie,a pie,24,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,mazda,2,2014,gris
2018-01-18,valle,cali (ct),jueves,09:00:00,los alcazares e6,urbana,bahia,llave maestra,a pie,a pie,66,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo,2006,rojo
2018-01-18,valle,cali (ct),jueves,14:30:00,la base e8,urbana,vias publicas,llave maestra,a pie,a pie,50,masculino,union libre,colombia,empleado particular,,secundaria,76001000,camion,jac,hfc 1035 k,2012,plata
2018-01-18,valle,cali (ct),jueves,19:15:00,vipasa e2,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,soltero,colombia,empleado particular,ingenieria industrial,superior,76001000,automovil,kia,rio ub ex,2012,blanco
2018-01-18,valle,cali (ct),jueves,08:15:00,prados de oriente e11,urbana,vias publicas,llave maestra,a pie,a pie,54,masculino,divorciado,colombia,empleado particular,,secundaria,76001000,camioneta,chevrolet,dimax,2013,blanco
2018-01-18,valle,cali (ct),jueves,14:35:00,san fernando viejo e19,urbana,vias publicas,llave maestra,a pie,a pie,41,masculino,soltero,colombia,empleado particular,,superior,76001000,automovil,kia,cerato,2018,bosque
2018-01-19,valle,cali (ct),viernes,07:00:00,eucaristico e19,urbana,vias publicas,llave maestra,a pie,a pie,46,femenino,soltero,colombia,independiente,bacteriologia,superior,76001000,automovil,hyundai,atos prime gl,2012,champana
2018-01-19,valle,cali (ct),viernes,20:10:00,san nicolas e3,urbana,frente a discotecas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,mazda,323 hs,1994,verde
2018-01-19,valle,cali (ct),viernes,14:10:00,el cedro e19,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,soltero,colombia,comerciante,,analfabeta,76001000,camioneta,kia,new sportage lx,2017,plata
2018-01-19,valle,cali (ct),viernes,09:40:00,los libertadores e3,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,sprint,1989,vinotinto
2018-01-19,valle,cali (ct),viernes,20:37:00,el refugio e19,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,mazda,bt 50,2010,blanco
2018-01-20,valle,cali (ct),sabado,22:00:00,el limonar e17,urbana,vias publicas,llave maestra,a pie,a pie,61,femenino,casado,colombia,pensionado,,superior,76001000,automovil,chevrolet,spark gt,2017,gris
2018-01-20,valle,cali (ct),sabado,22:00:00,santa anita e17,urbana,vias publicas,llave maestra,a pie,a pie,61,masculino,casado,colombia,pensionado,,secundaria,76001000,automovil,hyundai,i10 gl 1.1,2012,azul
2018-01-20,valle,cali (ct),sabado,15:00:00,el limonar e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,56,masculino,soltero,colombia,pensionado,,superior,76001000,automovil,nissan,versa,2013,plata
2018-01-20,valle,cali (ct),sabado,22:30:00,urb. ciudad jardin e22,urbana,bahia,llave maestra,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,kia,sportage,2018,gris
2018-01-20,valle,cali (ct),sabado,02:00:00,departamental e10,urbana,vias publicas,llave maestra,a pie,a pie,66,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,mazda,626,1993,rojo
2018-01-20,valle,cali (ct),sabado,20:10:00,alameda e9,urbana,vias publicas,llave maestra,a pie,a pie,65,masculino,union libre,colombia,empleado particular,,secundaria,76001000,campero,chevrolet,trooper dlx,1990,rojo
2018-01-20,valle,cali (ct),sabado,07:45:00,santa elena e10,urbana,vias publicas,llave maestra,a pie,a pie,50,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,luv tfr,1996,rojo
2018-01-20,valle,cali (ct),sabado,17:45:00,san juan bosco e3,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2017,gris
2018-01-20,valle,cali (ct),sabado,08:40:00,calima e4,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,chevrolet,luv,1994,rojo
2018-01-21,valle,cali (ct),domingo,08:00:00,jorge eliecer gaitan e6,urbana,bahia,llave maestra,a pie,a pie,42,masculino,union libre,colombia,independiente,,secundaria,76001000,camioneta,mazda,323,1987,verde oscuro
2018-01-22,valle,cali (ct),lunes,16:00:00,cgto la voragine e22,rural,vias publicas,llave maestra,a pie,a pie,31,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2014,plateado
2018-01-22,valle,cali (ct),lunes,18:00:00,la sultana e20,urbana,vias publicas,llave maestra,a pie,a pie,43,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,renault,r 6,1979,verde
2018-01-22,valle,cali (ct),lunes,20:30:00,ciudadela floralia e6,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,hyundai,i10gl,2014,gris
2018-01-22,valle,cali (ct),lunes,08:00:00,san fernando nuevo e19,urbana,vias publicas,llave maestra,a pie,a pie,51,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,kia,new sportage,2016,blanco
2018-01-22,valle,cali (ct),lunes,23:30:00,el nacional e3,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2013,negro
2018-01-22,valle,cali (ct),lunes,10:50:00,la base e8,urbana,parqueadero,llave maestra,a pie,a pie,48,femenino,soltero,colombia,independiente,,secundaria,76001000,automovil,hyundai,i10gl,2012,rojo
2018-01-23,valle,cali (ct),martes,22:00:00,caney e17,urbana,vias publicas,llave maestra,a pie,a pie,32,femenino,casado,colombia,empleado particular,,superior,76001000,camioneta,kia,new sportage lx,2015,gris
2018-01-23,valle,cali (ct),martes,17:00:00,nueva tequendama e19,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,union libre,colombia,empleado particular,administracion  de empresas,superior,76001000,camioneta,kia,new sportage lx,2007,negro
2018-01-23,valle,cali (ct),martes,11:00:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,union libre,venezuela,independiente,,secundaria,76001000,automovil,chevrolet,spark go,2009,beige
2018-01-23,valle,cali (ct),martes,18:00:00,la campina e2,urbana,vias publicas,llave maestra,a pie,a pie,36,femenino,soltero,colombia,empleado particular,ingenieria industrial,superior,76001000,camioneta,kia,new sportage lx,2012,plata
2018-01-23,valle,cali (ct),martes,12:00:00,valle grande e21,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,accent,2007,rojo
2018-01-23,valle,cali (ct),martes,05:00:00,san luis ii e6,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,swift,1996,rojo
2018-01-23,valle,cali (ct),martes,20:20:00,valle grande e21,urbana,vias publicas,llave maestra,a pie,a pie,26,femenino,casado,colombia,comerciante,,secundaria,76001000,automovil,kia,rio ex,2010,plata
2018-01-23,valle,cali (ct),martes,17:10:00,la hacienda e17,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,kia,sportage,2015,blanco
2018-01-23,valle,cali (ct),martes,05:45:00,san pedro claver e11,urbana,vias publicas,llave maestra,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,tecnico,76001000,automovil,renault,r 9,1994,gris
2018-01-24,valle,cali (ct),miercoles,12:00:00,ciudad de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,43,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,mazda,bt 50,2011,blanco
2018-01-24,valle,cali (ct),miercoles,17:20:00,san fernando viejo e19,urbana,vias publicas,llave maestra,a pie,a pie,52,femenino,soltero,colombia,empleado particular,licenciado,superior,76001000,camioneta,kia,new sportage,2017,plata
2018-01-24,valle,cali (ct),miercoles,17:15:00,urb. colseguros e19,urbana,vias publicas,llave maestra,a pie,a pie,35,femenino,soltero,colombia,empleado salud,medicina,superior,76001000,automovil,chevrolet,aveo family,2011,gris
2018-01-25,valle,cali (ct),jueves,10:00:00,cristobal colon e10,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camion,ford,f350 crew.cab,1993,verde
2018-01-25,valle,cali (ct),jueves,10:00:00,la hacienda e17,urbana,vias publicas,llave maestra,a pie,a pie,56,masculino,casado,colombia,comerciante,,secundaria,76001000,campero,daihatsu,rocky,1986,blanco
2018-01-25,valle,cali (ct),jueves,10:00:00,promociones populares e14,urbana,,llave maestra,a pie,a pie,45,femenino,soltero,colombia,independiente,,secundaria,76001000,automovil,daewoo,lanos,2002,azul
2018-01-25,valle,cali (ct),jueves,06:00:00,jorge eliecer gaitan e6,urbana,vias publicas,llave maestra,a pie,a pie,40,femenino,soltero,colombia,desempleado,,secundaria,76001000,automovil,chevrolet,spark,2010,beige
2018-01-25,valle,cali (ct),jueves,23:30:00,versalles e2,urbana,vias publicas,llave maestra,a pie,a pie,20,masculino,soltero,colombia,independiente,,secundaria,76001000,camioneta,kia,sportage,2013,azul
2018-01-25,valle,cali (ct),jueves,15:30:00,los guaduales e6,urbana,vias publicas,llave maestra,a pie,a pie,29,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,kia,rio ub lx,2017,negro
2018-01-25,valle,cali (ct),jueves,11:40:00,ciudadela del rio e21,urbana,vias publicas,llave maestra,a pie,a pie,35,femenino,casado,colombia,independiente,,secundaria,76001000,automovil,mazda,323 he,1999,blanco
2018-01-25,valle,cali (ct),jueves,08:15:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,52,masculino,divorciado,colombia,empleado particular,,superior,76001000,automovil,chevrolet,aveo,2008,plateado
2018-01-26,valle,cali (ct),viernes,20:00:00,ciudad capri e17,urbana,vias publicas,llave maestra,a pie,a pie,62,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,mazda,323,1991,plata
2018-01-26,valle,cali (ct),viernes,22:00:00,la hacienda e17,urbana,vias publicas,llave maestra,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,grand i10,2016,gris
2018-01-26,valle,cali (ct),viernes,10:00:00,san judas tadeo i e10,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,honda,crv,1998,plateado
2018-01-26,valle,cali (ct),viernes,16:10:00,san fernando nuevo e19,urbana,vias publicas,llave maestra,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,kia,picanto,2010,plateado
2018-01-27,valle,cali (ct),sabado,06:30:00,siloe e20,urbana,vias publicas,llave maestra,a pie,a pie,50,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,subaru,4wd,1982,plateado
2018-01-27,valle,cali (ct),sabado,12:30:00,el cedro e19,urbana,vias publicas,llave maestra,a pie,a pie,56,femenino,casado,colombia,independiente,,secundaria,76001000,camioneta,kia,new sportage lx,2017,rojo
2018-01-27,valle,cali (ct),sabado,05:30:00,jorge eliecer gaitan e6,urbana,vias publicas,llave maestra,a pie,a pie,39,masculino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,chevrolet,dmax,2006,plata
2018-01-28,valle,cali (ct),domingo,11:00:00,ciudad de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,54,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,mazda,626 l,1996,plata
2018-01-28,valle,cali (ct),domingo,09:00:00,chiminangos ii e5,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,kia,picanto,2008,blanco
2018-01-28,valle,cali (ct),domingo,20:45:00,san joaquin e17,urbana,vias publicas,llave maestra,a pie,a pie,45,femenino,divorciado,colombia,empleado particular,administracion  de empresas,superior,76001000,automovil,hyundai,i 10 gl,2012,gris
2018-01-28,valle,cali (ct),domingo,17:40:00,parcelaciones pance e22,urbana,vias publicas,llave maestra,a pie,a pie,61,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,samurai,1991,blanco
