fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2011-02-17,valle,cali (ct),jueves,01:30:00,union de vivienda popular e16,urbana,casas de habitacion,no reportado,a pie,a pie,25,femenino,casado,colombia,ama de casa,,secundaria,
2011-02-18,valle,cali (ct),viernes,20:00:00,el vergel e13,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,10,masculino,soltero,colombia,estudiante,,primaria,
2011-02-18,valle,cali (ct),viernes,02:00:00,sucre e9,urbana,casas de habitacion,no reportado,a pie,a pie,30,femenino,soltero,colombia,independiente,,primaria,
2011-02-19,valle,cali (ct),sabado,13:00:00,alfonso lopez i e7,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,30,femenino,soltero,colombia,independiente,,secundaria,
2011-02-20,valle,cali (ct),domingo,23:30:00,napoles e18,urbana,instalaciones del ejercito,contundentes,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,
2011-02-20,valle,cali (ct),domingo,04:30:00,union de vivienda popular e16,urbana,"hoteles, residencias, y similares.",no reportado,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,primaria,
2011-02-20,valle,cali (ct),domingo,17:30:00,mojica e15,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,41,masculino,union libre,colombia,independiente,,primaria,
2011-02-21,valle,cali (ct),lunes,05:30:00,antonio narino e16,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,21,femenino,soltero,colombia,ama de casa,,analfabeta,
2011-02-21,valle,cali (ct),lunes,21:00:00,san luis ii e6,urbana,casas de habitacion,no reportado,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,
2011-02-21,valle,cali (ct),lunes,16:40:00,los andes e5,urbana,vias publicas,,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,
2011-02-21,valle,cali (ct),lunes,13:15:00,porvenir e4,urbana,vias publicas,no reportado,a pie,a pie,38,femenino,soltero,colombia,independiente,,secundaria,
2011-02-22,valle,cali (ct),martes,09:00:00,san fernando nuevo e19,urbana,vias publicas,arma blanca / cortopunzante,conductor vehiculo,a pie,19,femenino,soltero,colombia,estudiante,,superior,
2011-02-22,valle,cali (ct),martes,18:30:00,metropolitano del norte e5,urbana,apartamento en conjunto cerrado,no reportado,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,
2011-02-24,valle,cali (ct),jueves,03:00:00,los guaduales e6,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,primaria,
2011-02-25,valle,cali (ct),viernes,00:00:00,san luis e6,urbana,casas de habitacion,cortopunzantes,a pie,a pie,12,femenino,soltero,colombia,desempleado,,secundaria,
2011-02-25,valle,cali (ct),viernes,16:00:00,el cedro e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,42,femenino,soltero,colombia,independiente,,secundaria,
2011-02-25,valle,cali (ct),viernes,00:00:00,los lagos e13,urbana,vias publicas,no reportado,a pie,a pie,12,femenino,soltero,colombia,desempleado,,primaria,
2011-02-26,valle,cali (ct),sabado,02:00:00,el retiro e15,urbana,casas de habitacion,contundentes,a pie,a pie,39,femenino,soltero,,ama de casa,,primaria,
2011-02-26,valle,cali (ct),sabado,19:00:00,ciudadela floralia e6,urbana,casas de habitacion,no reportado,a pie,a pie,31,femenino,casado,colombia,independiente,,secundaria,
2011-02-27,valle,cali (ct),domingo,10:00:00,los comuneros i e15,urbana,casas de habitacion,contundentes,a pie,a pie,37,femenino,soltero,colombia,empleado particular,,secundaria,
2011-02-27,valle,cali (ct),domingo,06:00:00,los naranjos i e14,urbana,vias publicas,arma de fuego,a pie,a pie,22,femenino,union libre,colombia,independiente,,primaria,
2011-02-27,valle,cali (ct),domingo,00:00:00,vallado e15,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,
2011-02-28,valle,cali (ct),lunes,01:20:00,melendez e18,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,27,femenino,soltero,colombia,independiente,,tecnico,
2011-02-28,valle,cali (ct),lunes,00:00:00,san pascual e3,urbana,vias publicas,no reportado,a pie,a pie,30,femenino,union libre,colombia,ama de casa,,primaria,
2011-03-01,valle,cali (ct),martes,00:00:00,ciudadela floralia e6,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,13,femenino,soltero,colombia,independiente,,analfabeta,
2011-03-04,valle,cali (ct),viernes,04:00:00,marroquin iii e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,18,femenino,soltero,colombia,ama de casa,,secundaria,
2011-03-05,valle,cali (ct),sabado,04:00:00,bello horizonte e12,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,51,femenino,union libre,colombia,independiente,,secundaria,
2011-03-05,valle,cali (ct),sabado,22:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,
2011-03-06,valle,cali (ct),domingo,03:30:00,jose m. marroquin ii e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,23,femenino,soltero,colombia,independiente,,secundaria,
2011-03-06,valle,cali (ct),domingo,08:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,29,femenino,union libre,colombia,ama de casa,,secundaria,
2011-03-06,valle,cali (ct),domingo,06:00:00,mojica e15,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,
2011-03-06,valle,cali (ct),domingo,15:00:00,rafael uribe uribe e8,urbana,casas de habitacion,no reportado,a pie,a pie,26,femenino,union libre,colombia,independiente,,secundaria,
2011-03-06,valle,cali (ct),domingo,16:30:00,terron colorado e1,urbana,vias publicas,no reportado,a pie,a pie,27,femenino,soltero,colombia,estudiante,,secundaria,
2011-03-06,valle,cali (ct),domingo,11:10:00,potrero grande e21,urbana,casas de habitacion,no reportado,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,
2011-03-07,valle,cali (ct),lunes,13:30:00,san pascual e3,urbana,casas de habitacion,no reportado,a pie,a pie,40,femenino,union libre,colombia,independiente,,analfabeta,
2011-03-08,valle,cali (ct),martes,00:00:00,cristobal colon e10,urbana,casas de habitacion,no reportado,a pie,a pie,12,femenino,soltero,colombia,independiente,,secundaria,
2011-03-08,valle,cali (ct),martes,07:00:00,obrero e9,urbana,vias publicas,no reportado,a pie,a pie,9,femenino,soltero,colombia,desempleado,,primaria,
2011-03-08,valle,cali (ct),martes,19:30:00,popular e4,urbana,vias publicas,,a pie,a pie,31,femenino,union libre,colombia,independiente,,superior,
2011-03-09,valle,cali (ct),miercoles,00:00:00,vista hermosa e1,urbana,casas de habitacion,no reportado,a pie,a pie,42,femenino,union libre,colombia,independiente,,secundaria,
2011-03-10,valle,cali (ct),jueves,02:00:00,prados del sur e18,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,27,femenino,soltero,colombia,independiente,,secundaria,
2011-03-10,valle,cali (ct),jueves,00:00:00,terron colorado e1,urbana,casas de habitacion,no reportado,a pie,a pie,13,femenino,soltero,colombia,desempleado,,secundaria,
2011-03-11,valle,cali (ct),viernes,01:00:00,inv. la florida e13,urbana,casas de habitacion,no reportado,a pie,a pie,31,femenino,union libre,colombia,ama de casa,,superior,
2011-03-12,valle,cali (ct),sabado,01:00:00,villacolombia e8,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,22,femenino,union libre,colombia,independiente,,secundaria,
2011-03-12,valle,cali (ct),sabado,22:30:00,compartir e21,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,39,femenino,casado,colombia,ama de casa,,secundaria,
2011-03-12,valle,cali (ct),sabado,18:00:00,aguacatal e1,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,
2011-03-12,valle,cali (ct),sabado,15:30:00,union de vivienda popular e16,urbana,casas de habitacion,no reportado,a pie,a pie,29,femenino,union libre,colombia,independiente,,secundaria,
2011-03-13,valle,cali (ct),domingo,05:30:00,departamental e10,urbana,casas de habitacion,contundentes,a pie,a pie,21,femenino,soltero,colombia,independiente,,secundaria,
2011-03-15,valle,cali (ct),martes,00:00:00,el paraiso e12,urbana,templos,no reportado,a pie,a pie,5,masculino,soltero,colombia,desempleado,,analfabeta,
2011-03-15,valle,cali (ct),martes,00:00:00,las americas e8,urbana,"colegios, escuelas",arma blanca / cortopunzante,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,
2011-03-15,valle,cali (ct),martes,15:30:00,alfonso lopez i e7,urbana,casas de habitacion,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,no reportada,primaria,
2011-03-15,valle,cali (ct),martes,00:00:00,guayaquil e9,urbana,vias publicas,no reportado,a pie,a pie,13,femenino,soltero,colombia,desempleado,,primaria,
2011-03-15,valle,cali (ct),martes,09:00:00,caldas e18,urbana,hogar de paso,,a pie,a pie,10,femenino,soltero,colombia,desempleado,,primaria,
2011-03-15,valle,cali (ct),martes,13:00:00,villa san marcos e14,urbana,casas de habitacion,no reportado,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,
2011-03-17,valle,cali (ct),jueves,02:00:00,san judas tadeo i e10,urbana,casas de habitacion,contundentes,a pie,a pie,29,femenino,soltero,colombia,independiente,,secundaria,
2011-03-17,valle,cali (ct),jueves,21:45:00,urb. tequendama e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,42,femenino,soltero,colombia,independiente,,tecnico,
2011-03-17,valle,cali (ct),jueves,09:00:00,el trebol e8,urbana,casas de habitacion,no reportado,a pie,a pie,15,femenino,soltero,colombia,empleado particular,,secundaria,
2011-03-18,valle,cali (ct),viernes,05:30:00,los lideres e21,urbana,casas de habitacion,no reportado,a pie,a pie,36,femenino,union libre,,independiente,,secundaria,
2011-03-19,valle,cali (ct),sabado,13:00:00,los comuneros ii e13,rural,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,9,femenino,soltero,colombia,desempleado,,analfabeta,
2011-03-19,valle,cali (ct),sabado,07:30:00,la flora e2,urbana,casas de habitacion,no reportado,a pie,a pie,32,femenino,soltero,colombia,independiente,,superior,
2011-03-19,valle,cali (ct),sabado,20:15:00,terron colorado e1,urbana,vias publicas,,a pie,a pie,11,masculino,soltero,colombia,estudiante,,primaria,
2011-03-20,valle,cali (ct),domingo,06:30:00,potrero grande e21,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,soltero,colombia,independiente,,tecnico,
2011-03-20,valle,cali (ct),domingo,11:25:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,30,femenino,union libre,colombia,empleado particular,,primaria,
2011-03-21,valle,cali (ct),lunes,00:00:00,leon xiii e11,urbana,casas de habitacion,no reportado,a pie,a pie,13,masculino,soltero,colombia,estudiante,,secundaria,
2011-03-21,valle,cali (ct),lunes,17:00:00,san luis ii e6,urbana,casas de habitacion,,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,
2011-03-22,valle,cali (ct),martes,14:00:00,guayaquil e9,urbana,vias publicas,no reportado,a pie,a pie,30,femenino,union libre,colombia,independiente,,superior,
2011-03-23,valle,cali (ct),miercoles,16:30:00,la flora e2,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,
2011-03-23,valle,cali (ct),miercoles,18:00:00,union de vivienda popular e16,urbana,casas de habitacion,no reportado,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,
2011-03-24,valle,cali (ct),jueves,20:00:00,parcelaciones pance e22,urbana,casas de habitacion,contundentes,a pie,a pie,40,femenino,soltero,colombia,independiente,,secundaria,
2011-03-24,valle,cali (ct),jueves,18:00:00,marroquin iii e13,urbana,vias publicas,arma blanca / cortopunzante,conductor vehiculo,conductor vehiculo,11,masculino,soltero,colombia,independiente,,secundaria,
2011-03-24,valle,cali (ct),jueves,00:00:00,caldas e18,urbana,casas de habitacion,no reportado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,
2011-03-24,valle,cali (ct),jueves,00:00:00,terron colorado e1,urbana,casas de habitacion,no reportado,a pie,a pie,11,masculino,soltero,colombia,estudiante,,primaria,
2011-03-24,valle,cali (ct),jueves,11:00:00,omar torrijos e13,urbana,casas de habitacion,no reportado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,
2011-03-25,valle,cali (ct),viernes,06:31:00,cgto saladito e1,rural,vias publicas,no reportado,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,
2011-03-25,valle,cali (ct),viernes,06:31:00,cgto saladito e1,rural,vias publicas,no reportado,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,
2011-03-26,valle,cali (ct),sabado,21:30:00,el poblado i e13,urbana,casas de habitacion,no reportado,a pie,a pie,22,femenino,soltero,colombia,estudiante,,secundaria,
2011-03-26,valle,cali (ct),sabado,00:00:00,cristo rey e19,rural,casas de habitacion,no reportado,a pie,a pie,36,masculino,casado,colombia,independiente,,secundaria,
2011-03-27,valle,cali (ct),domingo,19:00:00,el guabal e10,urbana,casas de habitacion,no reportado,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,
2011-03-27,valle,cali (ct),domingo,18:00:00,mojica e15,urbana,vias publicas,no reportado,a pie,a pie,43,femenino,soltero,colombia,ama de casa,,primaria,
2011-03-28,valle,cali (ct),lunes,21:30:00,calimio desepaz e21,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,14,femenino,soltero,colombia,estudiante,,primaria,
2011-03-29,valle,cali (ct),martes,19:00:00,el remanso e21,urbana,casas de habitacion,no reportado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,
2011-04-01,valle,cali (ct),viernes,19:00:00,sector puente del comercio e6,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,
2011-04-01,valle,cali (ct),viernes,00:00:00,el poblado i e13,urbana,casas de habitacion,no reportado,a pie,a pie,49,femenino,union libre,colombia,ama de casa,,primaria,
2011-04-02,valle,cali (ct),sabado,11:40:00,manuela beltran e14,urbana,vias publicas,,,,43,masculino,soltero,colombia,empleado particular,,primaria,
2011-04-04,valle,cali (ct),lunes,00:00:00,chiminangos i e5,urbana,vias publicas,no reportado,a pie,a pie,42,masculino,soltero,colombia,independiente,,secundaria,
2011-04-05,valle,cali (ct),martes,00:00:00,urbanizacion boyaca e11,urbana,casas de habitacion,no reportado,a pie,a pie,26,femenino,,colombia,estudiante,,primaria,
2011-04-05,valle,cali (ct),martes,10:30:00,la isla e4,urbana,dentro de la vivienda,no reportado,a pie,a pie,49,femenino,casado,colombia,ama de casa,,primaria,
2011-04-06,valle,cali (ct),miercoles,18:00:00,el retiro e15,urbana,casas de habitacion,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,
2011-04-06,valle,cali (ct),miercoles,07:00:00,las quintas de don simon e17,urbana,casas de habitacion,contundentes,a pie,a pie,22,femenino,union libre,colombia,independiente,,primaria,
2011-04-06,valle,cali (ct),miercoles,10:30:00,mojica e15,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,independiente,,secundaria,
2011-04-06,valle,cali (ct),miercoles,20:35:00,ciudadela floralia e6,urbana,vias publicas,,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,
2011-04-06,valle,cali (ct),miercoles,09:40:00,napoles e18,urbana,"colegios, escuelas",no reportado,a pie,a pie,30,femenino,soltero,colombia,independiente,,tecnico,
2011-04-07,valle,cali (ct),jueves,00:00:00,santa monica popular e8,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,22,femenino,soltero,colombia,desempleado,,analfabeta,
2011-04-07,valle,cali (ct),jueves,12:45:00,mojica e15,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,31,femenino,casado,colombia,independiente,,secundaria,
2011-04-07,valle,cali (ct),jueves,00:00:00,prados del sur e18,urbana,vias publicas,no reportado,a pie,a pie,17,masculino,soltero,colombia,estudiante,,secundaria,
2011-04-07,valle,cali (ct),jueves,00:00:00,el poblado i e13,urbana,casas de habitacion,,a pie,a pie,15,femenino,soltero,colombia,desempleado,,primaria,
2011-04-08,valle,cali (ct),viernes,16:45:00,sindical e12,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,54,masculino,union libre,colombia,independiente,,primaria,
2011-04-08,valle,cali (ct),viernes,00:00:00,asturias e12,urbana,vias publicas,no reportado,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,
2011-04-08,valle,cali (ct),viernes,00:00:00,guayaquil e9,urbana,vias publicas,no reportado,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,
