fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2017-01-17,valle,cali (ct),martes,11:00:00,republica israel e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,,desempleado,,analfabeta,76001000
2017-01-18,valle,cali (ct),miercoles,17:00:00,el calvario e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,16,femenino,soltero,colombia,desempleado,,primaria,76001000
2017-01-18,valle,cali (ct),miercoles,21:00:00,santa isabel e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,38,femenino,soltero,,empleado particular,,secundaria,76001000
2017-01-18,valle,cali (ct),miercoles,10:00:00,los lideres e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-18,valle,cali (ct),miercoles,15:00:00,el prado e11,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,13,femenino,soltero,,estudiante,,secundaria,76001000
2017-01-18,valle,cali (ct),miercoles,21:00:00,ciudad talanga e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-18,valle,cali (ct),miercoles,16:00:00,la flora e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,19:00:00,,urbana,vias publicas,escopolamina,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,21:00:00,promociones populares e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,,estudiante,,primaria,76001000
2017-01-20,valle,cali (ct),viernes,01:00:00,paso del comercio e6,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-20,valle,cali (ct),viernes,16:00:00,villa blanca e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-21,valle,cali (ct),sabado,00:30:00,villa san marcos e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,separado,colombia,estudiante,,primaria,76001000
2017-01-21,valle,cali (ct),sabado,21:36:00,urb. ciudad jardin e22,rural,vias publicas,sin empleo de armas,a pie,a pie,15,masculino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-21,valle,cali (ct),sabado,14:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-22,valle,cali (ct),domingo,00:00:00,alfonso lopez iii e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-22,valle,cali (ct),domingo,18:00:00,alfonso lopez i e7,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
