fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2015-07-07,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,02:00:00,colseguros andes e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,empleado particular,,primaria,76001000
2015-07-08,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,12:00:00,municipal e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,17:00:00,nueva floresta e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,15:00:00,los alcazares e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,masculino,soltero,colombia,estudiante,,primaria,76001000
2015-07-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,16:30:00,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,12:03:00,vallado e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2015-07-11,valle,cali (ct),articulo 205. acceso carnal violento,sabado,19:30:00,industrial e8,urbana,transporte publico,arma blanca / cortopunzante,pasajero bus,pasajero bus,22,femenino,soltero,colombia,desempleado,,secundaria,76001000
2015-07-11,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,02:00:00,,urbana,,contundentes,a pie,a pie,31,femenino,soltero,colombia,independiente,,secundaria,76001000
2015-07-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,00:00:00,republica israel e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-13,valle,cali (ct),articulo 206. acto sexual violento,lunes,19:00:00,vallado e15,urbana,vias publicas,contundentes,a pie,a pie,14,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2015-07-13,valle,cali (ct),articulo 210 a. acoso sexual,lunes,00:00:00,brisas de mayo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-14,valle,cali (ct),articulo 206. acto sexual violento,martes,01:00:00,vallado e15,urbana,vias publicas,contundentes,a pie,a pie,18,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,12:00:00,alto jordan e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,21:00:00,pampa linda e19,urbana,apartamento,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2015-07-14,valle,cali (ct),articulo 210 a. acoso sexual,martes,09:00:00,panamericano e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,18:00:00,jose m. marroquin ii e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,32,femenino,soltero,,empleado particular,,secundaria,76001000
2015-07-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,08:00:00,el guabal e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2015-07-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,11:00:00,los libertadores e3,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,37,femenino,casado,colombia,desempleado,,secundaria,76001000
2015-07-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,13:00:00,los comuneros i e15,urbana,"colegios, escuelas",contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-16,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,00:00:00,ciudadela floralia e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,5,femenino,soltero,,empleado particular,,primaria,76001000
2015-07-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,13:00:00,siloe e20,urbana,casas de habitacion,contundentes,a pie,a pie,4,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2015-07-16,valle,cali (ct),articulo 218. pornografia con menores,jueves,17:00:00,santa fe e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-17,valle,cali (ct),articulo 206. acto sexual violento,viernes,05:55:00,mariano ramos e16,urbana,vias publicas,contundentes,conductor motocicleta,a pie,21,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2015-07-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,17:00:00,pizamos i e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,,empleado particular,,primaria,76001000
2015-07-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,16:00:00,melendez e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2015-07-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,14:00:00,cristo rey e19,rural,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,estudiante,,primaria,76001000
2015-07-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,18:00:00,los guaduales e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,09:33:00,ciudad cordoba e15,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,15:00:00,san antonio e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,,empleado particular,,primaria,76001000
2015-07-20,valle,cali (ct),articulo 218. pornografia con menores,lunes,20:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,empleado particular,,primaria,76001000
2015-07-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,09:30:00,belalcazar e9,urbana,dentro de la vivienda,contundentes,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2015-07-21,valle,cali (ct),articulo 210 a. acoso sexual,martes,06:30:00,el poblado i e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2015-07-22,valle,cali (ct),articulo 206. acto sexual violento,miercoles,00:00:00,atanasio girardot e8,urbana,vias publicas,contundentes,a pie,a pie,30,masculino,soltero,colombia,desempleado,,secundaria,76001000
2015-07-23,valle,cali (ct),articulo 206. acto sexual violento,jueves,03:00:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,10:00:00,brisas de los alamos e2,urbana,apartamento,sin empleo de armas,a pie,a pie,13,masculino,soltero,colombia,estudiante,,primaria,76001000
2015-07-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,21:00:00,prados del sur e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-23,valle,cali (ct),articulo 211. acto sexual violento (circunstancias de agravacion),jueves,20:00:00,cgto. la sirena e19,rural,casas de habitacion,,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2015-07-24,valle,cali (ct),articulo 206. acto sexual violento,viernes,11:30:00,napoles e18,urbana,vias publicas,contundentes,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,11:00:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,17:30:00,sector alto los chorros e18,urbana,vias publicas,contundentes,conductor motocicleta,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-24,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,viernes,15:30:00,san luis e6,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-25,valle,cali (ct),articulo 206. acto sexual violento,sabado,00:00:00,alto napoles e18,urbana,vias publicas,,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,16:00:00,san pascual e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-25,valle,cali (ct),articulo 210 a. acoso sexual,sabado,13:00:00,urb. colseguros e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,22,femenino,casado,colombia,empleado particular,,tecnico,76001000
2015-07-25,valle,cali (ct),articulo 213. induccion a la prostitucion,sabado,20:20:00,el gran limonar e17,urbana,vias publicas,,a pie,a pie,16,femenino,soltero,colombia,desempleado,,primaria,76001000
2015-07-25,valle,cali (ct),articulo 218. pornografia con menores,sabado,18:00:00,siloe e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-26,valle,cali (ct),articulo 206. acto sexual violento,domingo,05:00:00,rodrigo lara bonilla e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,23,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-26,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,02:30:00,el cortijo e20,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,11:30:00,vallado e15,urbana,casas de habitacion,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-27,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,09:00:00,el mortinal e19,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-07-27,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:30:00,san pedro claver e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2015-07-27,valle,cali (ct),articulo 210 a. acoso sexual,lunes,15:00:00,sindical e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,08:00:00,alfonso lopez iii e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-29,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,14:00:00,olimpico e10,urbana,casas de habitacion,contundentes,a pie,a pie,30,femenino,soltero,colombia,independiente,,secundaria,76001000
2015-07-29,valle,cali (ct),articulo 206. acto sexual violento,miercoles,23:50:00,granada e2,urbana,"hoteles, residencias, y similares.",contundentes,a pie,a pie,33,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-07-29,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,16:00:00,los guaduales e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-31,valle,cali (ct),articulo 206. acto sexual violento,viernes,19:30:00,santo domingo e10,urbana,,contundentes,a pie,a pie,51,femenino,soltero,colombia,independiente,administracion  de empresas,superior,76001000
2015-07-31,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,14:00:00,jose m. marroquin ii e14,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-07-31,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,13:00:00,metropolitano del norte e5,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,17,masculino,soltero,colombia,desempleado,,secundaria,76001000
2015-07-31,valle,cali (ct),articulo 210 a. acoso sexual,viernes,20:00:00,marroquin i e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-08-01,valle,cali (ct),articulo 205. acceso carnal violento,sabado,12:30:00,la base e8,urbana,dentro de la vivienda,,a pie,a pie,35,femenino,casado,colombia,empleado particular,tecnico empresarial,tecnico,76001000
2015-08-01,valle,cali (ct),articulo 205. acceso carnal violento,sabado,08:50:00,el ingenio e17,urbana,apartamento,arma blanca / cortopunzante,a pie,a pie,23,femenino,soltero,colombia,estudiante,,superior,76001000
2015-08-01,valle,cali (ct),articulo 205. acceso carnal violento,sabado,08:50:00,el ingenio e17,urbana,apartamento,arma blanca / cortopunzante,a pie,a pie,23,femenino,soltero,rumania,estudiante,,superior,76001000
2015-08-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,00:00:00,los comuneros i e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-08-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,04:00:00,el retiro e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-08-01,valle,cali (ct),articulo 210 a. acoso sexual,sabado,00:00:00,alto jordan e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-08-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,08:00:00,paseo de los almendros e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-08-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,11:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,40,femenino,casado,colombia,ama de casa,,secundaria,76001000
2015-08-02,valle,cali (ct),articulo 211. acto sexual violento (circunstancias de agravacion),domingo,10:00:00,manuela beltran e14,urbana,casas de habitacion,,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2015-08-03,valle,cali (ct),articulo 206. acto sexual violento,lunes,00:00:00,la independencia e11,urbana,vias publicas,contundentes,a pie,bicicleta,25,femenino,soltero,colombia,estudiante,,secundaria,76001000
2015-08-03,valle,cali (ct),articulo 206. acto sexual violento,lunes,17:00:00,valle grande e21,urbana,dentro de la vivienda,contundentes,a pie,a pie,20,femenino,union libre,colombia,empleado particular,,superior,76001000
2015-08-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,16:05:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,,estudiante,,primaria,76001000
