fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesiones,escolaridad,codigo_dane
2010-04-08,valle,cali (ct),jueves,20:15:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-09,valle,cali (ct),viernes,07:30:00,san nicolas e3,urbana,vias publicas,arma blanca,a pie,a pie,31,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-09,valle,cali (ct),viernes,08:13:00,calimio desepaz e21,urbana,vias publicas,arma de fuego,pasajero bus,a pie,18,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2010-04-09,valle,cali (ct),viernes,09:13:00,villa blanca e13,urbana,vias publicas,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,desempleado,no reportado,primaria,76001000
2010-04-09,valle,cali (ct),viernes,13:20:00,santa elena e10,urbana,,arma de fuego,conductor motocicleta,a pie,45,masculino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-04-09,valle,cali (ct),viernes,13:45:00,las palmas e18,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-09,valle,cali (ct),viernes,18:30:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-10,valle,cali (ct),sabado,17:00:00,alfonso lopez i e7,urbana,vias publicas,arma blanca,a pie,a pie,25,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-10,valle,cali (ct),sabado,23:15:00,las granjas e10,urbana,,arma de fuego,conductor motocicleta,a pie,22,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,01:20:00,cgto montebello e1,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,03:45:00,villa san marcos e14,urbana,vias publicas,arma blanca,a pie,a pie,20,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,03:50:00,sucre e9,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,06:50:00,gualanday e21,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,07:45:00,el jardin e11,urbana,vias publicas,arma blanca,a pie,a pie,28,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,10:00:00,cgto la buitrera e18,urbana,vias publicas,arma blanca,a pie,a pie,43,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-11,valle,cali (ct),domingo,15:30:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,21:05:00,paso del comercio e6,urbana,vias publicas,arma de fuego,pasajero bus,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,22:30:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-11,valle,cali (ct),domingo,23:45:00,morichal de comfandi e15,urbana,parques,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-04-12,valle,cali (ct),lunes,12:10:00,desepaz invicali e21,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-04-12,valle,cali (ct),lunes,14:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,36,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-12,valle,cali (ct),lunes,20:35:00,leon xiii e11,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-14,valle,cali (ct),miercoles,01:30:00,vallado e15,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-14,valle,cali (ct),miercoles,21:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-15,valle,cali (ct),jueves,10:30:00,ciudad jardin e22,urbana,vias publicas,arma de fuego,conductor motocicleta,vehiculo,27,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-15,valle,cali (ct),jueves,11:00:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,51,masculino,casado,colombia,empleado particular,no reportado,no reportado,76001000
2010-04-15,valle,cali (ct),jueves,18:45:00,el poblado i e13,urbana,vias publicas,arma de fuego,a pie,vehiculo,32,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-15,valle,cali (ct),jueves,21:10:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,empleado policial,policia,secundaria,76001000
2010-04-16,valle,cali (ct),viernes,13:20:00,inv. nueva ilusion e13,rural,vias publicas,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2010-04-16,valle,cali (ct),viernes,13:30:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-04-16,valle,cali (ct),viernes,22:50:00,inv. brisas de comuneros  e15,rural,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-17,valle,cali (ct),sabado,09:20:00,,rural,vias publicas,arma de fuego,a pie,a pie,38,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-17,valle,cali (ct),sabado,12:47:00,el recuerdo e11,urbana,vias publicas,arma de fuego,a pie,a pie,53,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-17,valle,cali (ct),sabado,13:10:00,popular e4,urbana,vias publicas,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-17,valle,cali (ct),sabado,15:45:00,el calvario e3,urbana,vias publicas,arma blanca,a pie,a pie,35,femenino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-17,valle,cali (ct),sabado,22:30:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,44,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-17,valle,cali (ct),sabado,22:50:00,cgto campo alegre e1,rural,vias publicas,arma de fuego,conductor motocicleta,a pie,19,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-17,valle,cali (ct),sabado,22:50:00,cgto campo alegre e1,rural,vias publicas,arma de fuego,conductor motocicleta,a pie,27,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-18,valle,cali (ct),domingo,03:40:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2010-04-18,valle,cali (ct),domingo,05:30:00,mojica e15,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,28,masculino,separado,colombia,empleado particular,no reportado,primaria,76001000
2010-04-18,valle,cali (ct),domingo,05:45:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-18,valle,cali (ct),domingo,07:40:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,52,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-18,valle,cali (ct),domingo,08:57:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-18,valle,cali (ct),domingo,09:50:00,antonio narino e16,urbana,vias publicas,contundentes,a pie,a pie,34,femenino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2010-04-18,valle,cali (ct),domingo,12:31:00,los conquistadores e11,urbana,vias publicas,arma de fuego,bicicleta,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-04-18,valle,cali (ct),domingo,17:40:00,puertas del sol e14,urbana,vias publicas,arma de fuego,bicicleta,a pie,30,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2010-04-18,valle,cali (ct),domingo,19:15:00,santa monica popular e8,urbana,vias publicas,arma de fuego,a pie,a pie,33,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-18,valle,cali (ct),domingo,19:30:00,los naranjos ii e14,urbana,vias publicas,arma de fuego,a pie,conductor taxi,30,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-18,valle,cali (ct),domingo,20:50:00,san luis ii e6,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-19,valle,cali (ct),lunes,00:02:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-19,valle,cali (ct),lunes,09:25:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,bicicleta,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-19,valle,cali (ct),lunes,20:05:00,el poblado ii e13,urbana,vias publicas,arma de fuego,bicicleta,a pie,29,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-19,valle,cali (ct),lunes,21:05:00,puertas del sol e14,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,27,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-19,valle,cali (ct),lunes,23:00:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-20,valle,cali (ct),martes,12:30:00,inv. brisas de comuneros  e15,urbana,vias publicas,arma de fuego,a pie,a pie,52,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-20,valle,cali (ct),martes,19:00:00,el vergel e13,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,20,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-20,valle,cali (ct),martes,19:10:00,compartir e21,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2010-04-20,valle,cali (ct),martes,21:00:00,republica israel e16,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-21,valle,cali (ct),miercoles,07:30:00,el penon e3,urbana,vias publicas,arma de fuego,a pie,a pie,39,femenino,viudo,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-21,valle,cali (ct),miercoles,12:30:00,diamante e13,urbana,vias publicas,arma de fuego,a pie,a pie,39,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-21,valle,cali (ct),miercoles,18:15:00,olimpico e10,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,34,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-21,valle,cali (ct),miercoles,18:45:00,el poblado ii e13,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,67,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2010-04-21,valle,cali (ct),miercoles,20:40:00,la gran colombia e11,urbana,vias publicas,arma de fuego,a pie,a pie,38,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-21,valle,cali (ct),miercoles,20:50:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-04-22,valle,cali (ct),jueves,01:35:00,la floresta e8,urbana,vias publicas,arma de fuego,vehiculo,a pie,35,masculino,soltero,no reportado,desempleado,no reportado,primaria,76001000
2010-04-22,valle,cali (ct),jueves,18:39:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2010-04-22,valle,cali (ct),jueves,20:15:00,vipasa e2,urbana,vias publicas,arma de fuego,a pie,a pie,43,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-22,valle,cali (ct),jueves,23:05:00,melendez e18,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-23,valle,cali (ct),viernes,06:20:00,realengo e1,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-04-23,valle,cali (ct),viernes,08:30:00,prados del norte e2,urbana,vias publicas,arma de fuego,a pie,a pie,42,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-04-23,valle,cali (ct),viernes,08:30:00,prados del norte e2,urbana,vias publicas,arma de fuego,a pie,a pie,51,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-23,valle,cali (ct),viernes,19:22:00,villa blanca e13,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-23,valle,cali (ct),viernes,19:32:00,metropolitano del norte e5,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,37,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-23,valle,cali (ct),viernes,19:35:00,gualanday e21,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-23,valle,cali (ct),viernes,21:10:00,nueva floresta e12,urbana,vias publicas,arma de fuego,a pie,vehiculo,38,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-24,valle,cali (ct),sabado,00:10:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-24,valle,cali (ct),sabado,14:20:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,empleado particular,fisico,primaria,76001000
2010-04-24,valle,cali (ct),sabado,20:30:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,56,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-24,valle,cali (ct),sabado,20:55:00,petecuy ii e6,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-24,valle,cali (ct),sabado,22:40:00,sol de oriente e21,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-24,valle,cali (ct),sabado,22:40:00,sol de oriente e21,urbana,vias publicas,arma de fuego,a pie,a pie,54,masculino,union libre,colombia,educador,no reportado,secundaria,76001000
2010-04-25,valle,cali (ct),domingo,03:55:00,mariano ramos e16,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-04-25,valle,cali (ct),domingo,04:14:00,nueva floresta e12,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-25,valle,cali (ct),domingo,05:35:00,urbanizacion calimio e6,urbana,vias publicas,arma blanca,a pie,a pie,21,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-25,valle,cali (ct),domingo,07:30:00,inv. cinta sardi e13,rural,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-25,valle,cali (ct),domingo,15:10:00,20 de julio e11,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,33,femenino,casado,colombia,desempleado,no reportado,secundaria,76001000
2010-04-25,valle,cali (ct),domingo,20:02:00,el limonar e17,urbana,vias publicas,arma de fuego,conductor motocicleta,vehiculo,40,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-25,valle,cali (ct),domingo,20:15:00,villa luz e21,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-25,valle,cali (ct),domingo,21:35:00,las orquideas e14,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-26,valle,cali (ct),lunes,02:30:00,,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-04-26,valle,cali (ct),lunes,17:00:00,eduardo santos e12,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,24,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-26,valle,cali (ct),lunes,18:11:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,57,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-27,valle,cali (ct),martes,11:30:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-27,valle,cali (ct),martes,13:55:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,30,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-27,valle,cali (ct),martes,19:31:00,san luis e6,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,48,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-27,valle,cali (ct),martes,20:20:00,villa del lago e13,urbana,vias publicas,arma de fuego,vehiculo,a pie,24,masculino,union libre,colombia,empleado das,no reportado,secundaria,76001000
2010-04-28,valle,cali (ct),miercoles,07:45:00,santa rosa e3,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-28,valle,cali (ct),miercoles,19:30:00,eduardo santos e12,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-04-28,valle,cali (ct),miercoles,20:05:00,champagnat e19,urbana,vias publicas,arma de fuego,a pie,vehiculo,33,masculino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-29,valle,cali (ct),jueves,09:30:00,los alcazares e6,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,30,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-29,valle,cali (ct),jueves,20:45:00,alto napoles e18,urbana,vias publicas,arma de fuego,vehiculo,a pie,33,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-04-30,valle,cali (ct),viernes,19:33:00,municipal e8,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-01,valle,cali (ct),sabado,03:30:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-01,valle,cali (ct),sabado,03:30:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-01,valle,cali (ct),sabado,10:30:00,la rivera e5,urbana,vias publicas,arma de fuego,a pie,a pie,27,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-01,valle,cali (ct),sabado,16:20:00,las granjas e10,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-01,valle,cali (ct),sabado,22:17:00,calimio desepaz e21,urbana,vias publicas,arma de fuego,a pie,a pie,51,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2010-05-02,valle,cali (ct),domingo,02:00:00,los andes b e5,urbana,vias publicas,arma blanca,a pie,a pie,22,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-02,valle,cali (ct),domingo,02:00:00,los naranjos i e14,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-05-02,valle,cali (ct),domingo,02:15:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-02,valle,cali (ct),domingo,04:20:00,el pondaje e13,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-02,valle,cali (ct),domingo,06:30:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-03,valle,cali (ct),lunes,02:30:00,vallado e15,urbana,vias publicas,arma blanca,a pie,a pie,39,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-03,valle,cali (ct),lunes,16:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor taxi,62,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2010-05-03,valle,cali (ct),lunes,17:10:00,villa del sur e11,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,soltero,panama,empleado particular,no reportado,secundaria,76001000
2010-05-03,valle,cali (ct),lunes,19:00:00,inv. nueva ilusion e13,rural,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-05-03,valle,cali (ct),lunes,19:50:00,el paraiso e12,urbana,vias publicas,arma de fuego,a pie,a pie,42,masculino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-04,valle,cali (ct),martes,12:05:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-04,valle,cali (ct),martes,14:00:00,caldas e18,urbana,vias publicas,arma de fuego,a pie,a pie,44,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-04,valle,cali (ct),martes,15:08:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,bicicleta,41,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-05,valle,cali (ct),miercoles,20:30:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,44,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-05-05,valle,cali (ct),miercoles,23:50:00,marroquin iii e13,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-05-06,valle,cali (ct),jueves,18:00:00,antonio narino e16,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,31,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-06,valle,cali (ct),jueves,20:00:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,26,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-06,valle,cali (ct),jueves,20:20:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-06,valle,cali (ct),jueves,23:15:00,asturias e12,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,12:30:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,13:20:00,san carlos e11,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,28,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,14:45:00,vallado e15,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-07,valle,cali (ct),viernes,19:47:00,primitivo crespo e8,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,22:15:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-08,valle,cali (ct),sabado,00:50:00,,urbana,vias publicas,arma blanca,a pie,a pie,46,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-08,valle,cali (ct),sabado,08:40:00,evaristo garcia e4,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,44,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-08,valle,cali (ct),sabado,15:30:00,la luisa e19,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-05-08,valle,cali (ct),sabado,16:55:00,atanasio girardot e8,urbana,vias publicas,arma de fuego,conductor motocicleta,vehiculo,41,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-09,valle,cali (ct),domingo,00:05:00,cristobal colon e10,urbana,vias publicas,arma de fuego,vehiculo,a pie,40,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-09,valle,cali (ct),domingo,03:10:00,san cayetano e3,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-09,valle,cali (ct),domingo,04:08:00,san antonio e3,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-09,valle,cali (ct),domingo,10:50:00,los comuneros i e15,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-09,valle,cali (ct),domingo,21:40:00,el retiro e15,urbana,vias publicas,arma de fuego,bicicleta,a pie,27,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-09,valle,cali (ct),domingo,22:30:00,eduardo santos e12,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,03:00:00,paz e13,urbana,vias publicas,arma blanca,a pie,a pie,32,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-05-10,valle,cali (ct),lunes,03:00:00,san marino e7,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,no reportado,empleado particular,no reportado,primaria,76001000
2010-05-10,valle,cali (ct),lunes,10:25:00,petecuy i e6,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,12:10:00,obrero e9,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,12:55:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,12:55:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,casado,colombia,educador,no reportado,secundaria,76001000
2010-05-10,valle,cali (ct),lunes,15:30:00,san pedro claver e11,urbana,vias publicas,arma de fuego,bicicleta,a pie,37,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
