fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesiones,escolaridad,codigo_dane
2012-06-30,valle,cali (ct),sabado,18:15:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-06-30,valle,cali (ct),sabado,19:30:00,jose m. marroquin ii e14,urbana,peluqueria y similares,arma de fuego,bicicleta,a pie,37,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-07-01,valle,cali (ct),domingo,05:00:00,sector alto los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-07-01,valle,cali (ct),domingo,18:36:00,brisas del guavito e5,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-01,valle,cali (ct),domingo,18:36:00,petecuy i e6,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,18:36:00,petecuy i e6,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,21:15:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,no reportado,analfabeta,76001000
2012-07-01,valle,cali (ct),domingo,21:20:00,sucre e9,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2012-07-02,valle,cali (ct),lunes,00:35:00,potrero grande e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-07-02,valle,cali (ct),lunes,02:00:00,omar torrijos e13,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-02,valle,cali (ct),lunes,14:05:00,calima e4,urbana,vias publicas,arma de fuego,a pie,a pie,29,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-02,valle,cali (ct),lunes,17:03:00,prados del sur e18,urbana,,arma de fuego,a pie,a pie,37,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-02,valle,cali (ct),lunes,22:15:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-07-03,valle,cali (ct),martes,04:30:00,vallado e15,urbana,vias publicas,arma blanca,a pie,a pie,26,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-03,valle,cali (ct),martes,09:00:00,nueva floresta e12,urbana,dentro de la vivienda,arma blanca,a pie,a pie,43,masculino,union libre,colombia,independiente,no reportado,tecnico,76001000
2012-07-03,valle,cali (ct),martes,09:05:00,las granjas e10,urbana,vias publicas,arma blanca,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,analfabeta,76001000
2012-07-03,valle,cali (ct),martes,14:50:00,los naranjos ii e14,urbana,vias publicas,arma de fuego,a pie,bicicleta,19,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-07-03,valle,cali (ct),martes,19:00:00,caney e17,urbana,,arma de fuego,conductor motocicleta,a pie,39,masculino,casado,colombia,ganadero,no reportado,primaria,76001000
2012-07-03,valle,cali (ct),martes,20:30:00,los andes e5,urbana,,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-03,valle,cali (ct),martes,21:30:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-04,valle,cali (ct),miercoles,01:20:00,jose holguin garces e11,urbana,vias publicas,gasolina,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,analfabeta,76001000
2012-07-04,valle,cali (ct),miercoles,03:15:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-07-04,valle,cali (ct),miercoles,15:17:00,antonio narino e16,urbana,vias publicas,arma de fuego,a pie,bicicleta,23,masculino,union libre,colombia,comerciante,no reportado,primaria,76001000
2012-07-04,valle,cali (ct),miercoles,19:55:00,porvenir e4,urbana,billares,arma de fuego,conductor motocicleta,a pie,37,masculino,separado,colombia,independiente,no reportado,primaria,76001000
2012-07-04,valle,cali (ct),miercoles,20:10:00,municipal e8,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-05,valle,cali (ct),jueves,15:10:00,bretana e9,urbana,panaderias,arma de fuego,a pie,a pie,45,femenino,viudo,colombia,comerciante,no reportado,secundaria,76001000
2012-07-05,valle,cali (ct),jueves,22:30:00,sector alto los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-05,valle,cali (ct),jueves,22:30:00,sector alto los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-06,valle,cali (ct),viernes,18:57:00,chiminangos i e5,urbana,apartamento en conjunto cerrado,arma de fuego,a pie,a pie,41,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-07,valle,cali (ct),sabado,00:15:00,los chorros e18,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,39,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-07-07,valle,cali (ct),sabado,16:11:00,urbanizacion calimio e6,urbana,talleres latoneria,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-07,valle,cali (ct),sabado,16:20:00,saavedra galindo e8,urbana,,arma de fuego,conductor motocicleta,a pie,51,masculino,union libre,colombia,comerciante,no reportado,primaria,76001000
2012-07-07,valle,cali (ct),sabado,21:00:00,villa del prado e5,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-07,valle,cali (ct),sabado,21:50:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-07,valle,cali (ct),sabado,23:30:00,alfonso barberena e12,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-07,valle,cali (ct),sabado,23:30:00,alfonso barberena e12,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-08,valle,cali (ct),domingo,02:00:00,santa fe e8,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-07-08,valle,cali (ct),domingo,05:00:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-08,valle,cali (ct),domingo,10:30:00,urbanizacion la merced e2,urbana,,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,deportista,no reportado,secundaria,76001000
2012-07-08,valle,cali (ct),domingo,17:30:00,mariano ramos e16,urbana,vias publicas,arma de fuego,a pie,a pie,14,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-08,valle,cali (ct),domingo,20:30:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,16,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-09,valle,cali (ct),lunes,00:08:00,los alcazares e6,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-07-09,valle,cali (ct),lunes,05:10:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,50,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-09,valle,cali (ct),lunes,11:00:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-09,valle,cali (ct),lunes,14:00:00,el limonar e17,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,54,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2012-07-10,valle,cali (ct),martes,19:40:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,vehiculo,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-10,valle,cali (ct),martes,20:30:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-10,valle,cali (ct),martes,21:00:00,invicali e14,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-10,valle,cali (ct),martes,22:00:00,diamante e13,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-11,valle,cali (ct),miercoles,00:05:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-12,valle,cali (ct),jueves,11:00:00,villa del prado e5,urbana,,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-07-12,valle,cali (ct),jueves,16:15:00,mariano ramos e16,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,30,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-12,valle,cali (ct),jueves,20:50:00,sol de oriente e21,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2012-07-13,valle,cali (ct),viernes,05:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,41,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-13,valle,cali (ct),viernes,09:00:00,cristobal colon e10,urbana,,arma de fuego,conductor motocicleta,a pie,30,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-13,valle,cali (ct),viernes,12:45:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-13,valle,cali (ct),viernes,13:30:00,san nicolas e3,urbana,vias publicas,arma de fuego,a pie,a pie,37,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2012-07-13,valle,cali (ct),viernes,13:50:00,versalles e2,urbana,vias publicas,arma de fuego,a pie,a pie,58,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2012-07-13,valle,cali (ct),viernes,14:40:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-07-13,valle,cali (ct),viernes,19:30:00,alfonso barberena e12,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-13,valle,cali (ct),viernes,20:05:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,51,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2012-07-13,valle,cali (ct),viernes,20:30:00,valle del lili e17,urbana,vias publicas,arma de fuego,conductor taxi,vehiculo,38,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-13,valle,cali (ct),viernes,21:45:00,los naranjos i e14,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-13,valle,cali (ct),viernes,23:20:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,63,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-14,valle,cali (ct),sabado,02:30:00,alfonso lopez iii e7,urbana,vias publicas,arma blanca,a pie,a pie,22,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-14,valle,cali (ct),sabado,04:00:00,los comuneros i e15,urbana,,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-14,valle,cali (ct),sabado,04:45:00,lourdes e18,urbana,vias publicas,contundentes,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-14,valle,cali (ct),sabado,16:30:00,santander e4,urbana,,arma de fuego,conductor taxi,a pie,30,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2012-07-14,valle,cali (ct),sabado,20:15:00,napoles e18,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2012-07-14,valle,cali (ct),sabado,21:20:00,union de vivienda popular e16,urbana,,arma de fuego,pasajero bus,vehiculo,38,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-14,valle,cali (ct),sabado,23:45:00,siete de agosto e7,urbana,vias publicas,arma blanca,a pie,a pie,39,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-15,valle,cali (ct),domingo,00:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-15,valle,cali (ct),domingo,00:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,soltero,colombia,empleado particular,no reportado,superior,76001000
2012-07-15,valle,cali (ct),domingo,01:05:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-15,valle,cali (ct),domingo,02:10:00,granada e2,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-15,valle,cali (ct),domingo,02:10:00,granada e2,urbana,vias publicas,arma de fuego,a pie,a pie,40,masculino,casado,colombia,desempleado,no reportado,primaria,76001000
2012-07-15,valle,cali (ct),domingo,02:10:00,puertas del sol e14,urbana,,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-07-15,valle,cali (ct),domingo,03:40:00,san luis ii e6,urbana,casas de habitacion,arma de fuego,conductor motocicleta,a pie,21,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-07-15,valle,cali (ct),domingo,07:25:00,inv. brisas de comuneros  e15,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-15,valle,cali (ct),domingo,09:40:00,terron colorado e1,urbana,vias publicas,arma blanca,a pie,a pie,60,masculino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-15,valle,cali (ct),domingo,11:15:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-15,valle,cali (ct),domingo,18:47:00,la hacienda e17,urbana,vias publicas,arma de fuego,vehiculo,vehiculo,20,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2012-07-15,valle,cali (ct),domingo,19:50:00,paz e13,urbana,vias publicas,arma de fuego,conductor motocicleta,vehiculo,37,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-07-15,valle,cali (ct),domingo,21:05:00,diamante e13,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-16,valle,cali (ct),lunes,00:03:00,los alcazares e6,urbana,vias publicas,arma de fuego,a pie,a pie,36,masculino,soltero,colombia,comerciante,no reportado,primaria,76001000
2012-07-16,valle,cali (ct),lunes,01:10:00,eduardo santos e12,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-16,valle,cali (ct),lunes,20:20:00,san vicente e2,urbana,vias publicas,arma de fuego,a pie,a pie,41,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-16,valle,cali (ct),lunes,21:30:00,san judas tadeo i e10,urbana,,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-16,valle,cali (ct),lunes,22:30:00,petecuy ii e6,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-17,valle,cali (ct),martes,00:40:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-17,valle,cali (ct),martes,19:30:00,melendez e18,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,27,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2012-07-17,valle,cali (ct),martes,20:10:00,marroquin iii e13,urbana,vias publicas,arma de fuego,bicicleta,a pie,19,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-18,valle,cali (ct),miercoles,01:15:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-07-18,valle,cali (ct),miercoles,16:35:00,san joaquin e17,urbana,centro comercial,arma de fuego,a pie,a pie,42,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2012-07-18,valle,cali (ct),miercoles,19:20:00,camilo torres e4,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-18,valle,cali (ct),miercoles,19:20:00,valle del lili e17,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2012-07-19,valle,cali (ct),jueves,14:00:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-19,valle,cali (ct),jueves,22:30:00,calimio desepaz e21,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,28,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-19,valle,cali (ct),jueves,22:43:00,la independencia e11,urbana,"bares, cantinas y similares",arma de fuego,conductor motocicleta,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-20,valle,cali (ct),viernes,09:55:00,ciudadela floralia e6,urbana,,arma de fuego,conductor motocicleta,a pie,17,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-20,valle,cali (ct),viernes,20:00:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-20,valle,cali (ct),viernes,21:15:00,comfenalco e6,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-20,valle,cali (ct),viernes,21:20:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,7,masculino,soltero,colombia,estudiante,no reportado,primaria,76001000
2012-07-20,valle,cali (ct),viernes,21:30:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-21,valle,cali (ct),sabado,01:30:00,potrero grande e21,urbana,,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-21,valle,cali (ct),sabado,07:10:00,el piloto e3,urbana,rios,arma blanca,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,analfabeta,76001000
2012-07-21,valle,cali (ct),sabado,12:00:00,el retiro e15,urbana,,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-07-21,valle,cali (ct),sabado,14:00:00,el poblado ii e13,urbana,local comercial,arma de fuego,a pie,a pie,37,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2012-07-21,valle,cali (ct),sabado,15:05:00,los conquistadores e11,urbana,parques,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2012-07-21,valle,cali (ct),sabado,15:05:00,los conquistadores e11,urbana,parques,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-21,valle,cali (ct),sabado,21:50:00,el piloto e3,urbana,interior vehiculo particular,arma de fuego,conductor motocicleta,vehiculo,27,masculino,union libre,colombia,agricultor,no reportado,secundaria,76001000
2012-07-21,valle,cali (ct),sabado,23:03:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-22,valle,cali (ct),domingo,00:40:00,villa del mar e1,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2012-07-22,valle,cali (ct),domingo,02:00:00,san juan bosco e3,urbana,dentro de la vivienda,arma blanca,a pie,a pie,46,masculino,soltero,no reportado,empleado particular,no reportado,primaria,76001000
2012-07-22,valle,cali (ct),domingo,05:30:00,marroquin i e14,urbana,vias publicas,arma blanca,a pie,a pie,25,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-07-22,valle,cali (ct),domingo,21:15:00,unid. bueno madrid e4,urbana,apartamento,arma de fuego,a pie,a pie,36,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2012-07-22,valle,cali (ct),domingo,22:40:00,inv. la florida e13,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-23,valle,cali (ct),lunes,11:30:00,bajo aguacatal e1,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-23,valle,cali (ct),lunes,12:00:00,san nicolas e3,urbana,vias publicas,arma blanca,a pie,a pie,32,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-23,valle,cali (ct),lunes,13:25:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-23,valle,cali (ct),lunes,14:23:00,caldas e18,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,17,masculino,soltero,colombia,estudiante,no reportado,primaria,76001000
2012-07-23,valle,cali (ct),lunes,14:50:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,bicicleta,25,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-24,valle,cali (ct),martes,12:55:00,la floresta e8,urbana,casas de habitacion,arma blanca,a pie,a pie,50,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-24,valle,cali (ct),martes,13:25:00,terron colorado e1,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,50,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-24,valle,cali (ct),martes,19:20:00,belen e20,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-24,valle,cali (ct),martes,19:30:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,vehiculo,21,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-24,valle,cali (ct),martes,21:30:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-24,valle,cali (ct),martes,21:30:00,andres sanin e7,urbana,vias publicas,arma de fuego,a pie,a pie,38,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2012-07-25,valle,cali (ct),miercoles,11:30:00,alfonso lopez iii e7,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2012-07-25,valle,cali (ct),miercoles,11:30:00,san judas tadeo i e10,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,42,masculino,union libre,no reportado,comerciante,no reportado,secundaria,76001000
2012-07-25,valle,cali (ct),miercoles,21:20:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,16,masculino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-25,valle,cali (ct),miercoles,22:30:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,28,femenino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-26,valle,cali (ct),jueves,07:10:00,los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-26,valle,cali (ct),jueves,12:15:00,republica israel e16,urbana,tienda,arma de fuego,a pie,a pie,32,masculino,soltero,no reportado,empleado particular,no reportado,secundaria,76001000
2012-07-26,valle,cali (ct),jueves,13:45:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-26,valle,cali (ct),jueves,16:00:00,la flora e2,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,empleado policial,policia,secundaria,76001000
2012-07-26,valle,cali (ct),jueves,16:08:00,los guaduales e6,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,16,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-26,valle,cali (ct),jueves,20:00:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-26,valle,cali (ct),jueves,20:30:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-26,valle,cali (ct),jueves,22:45:00,los libertadores e3,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-26,valle,cali (ct),jueves,22:52:00,leon xiii e11,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2012-07-27,valle,cali (ct),viernes,01:50:00,san luis e6,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-27,valle,cali (ct),viernes,12:50:00,ciudad universitaria e17,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-27,valle,cali (ct),viernes,22:20:00,los naranjos i e14,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-27,valle,cali (ct),viernes,22:45:00,laguna el pondaje e13,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-07-28,valle,cali (ct),sabado,11:45:00,urb. venezuela e20,urbana,vias publicas,arma blanca,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-07-28,valle,cali (ct),sabado,15:10:00,los comuneros i e15,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-07-28,valle,cali (ct),sabado,17:45:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-07-29,valle,cali (ct),domingo,01:28:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
