fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2016-01-14,valle,cali (ct),jueves,20:06:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-14,valle,cali (ct),jueves,22:08:00,omar torrijos e13,urbana,panaderias,arma de fuego,a pie,a pie,34,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-14,valle,cali (ct),jueves,09:17:00,simon bolivar e8,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,separado,colombia,desempleado,,secundaria,76001000
2016-01-15,valle,cali (ct),viernes,13:30:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,38,femenino,casado,colombia,ama de casa,,primaria,76001000
2016-01-15,valle,cali (ct),viernes,10:35:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,42,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-16,valle,cali (ct),sabado,00:30:00,alto jordan e18,urbana,billares,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,22:30:00,manuela beltran e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,24,femenino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,06:30:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,45,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,12:30:00,san nicolas e3,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,21:50:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,05:30:00,alfonso lopez i e7,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,36,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,05:30:00,laureano gomez e15,urbana,vias publicas,arma de fuego,a pie,a pie,41,masculino,union libre,colombia,desempleado,,primaria,76001000
2016-01-17,valle,cali (ct),domingo,02:10:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,independiente,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,06:25:00,puertas del sol e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,43,masculino,soltero,colombia,empleado particular,,primaria,76001000
2016-01-17,valle,cali (ct),domingo,02:42:00,compartir e21,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-17,valle,cali (ct),domingo,02:42:00,compartir e21,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-18,valle,cali (ct),lunes,03:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-18,valle,cali (ct),lunes,03:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-18,valle,cali (ct),lunes,18:50:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,14,masculino,soltero,colombia,estudiante,,secundaria,76001000
2016-01-18,valle,cali (ct),lunes,22:45:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,22,femenino,union libre,colombia,independiente,,secundaria,76001000
2016-01-19,valle,cali (ct),martes,19:20:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,conductor motocicleta,pasajero motocicleta,32,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-19,valle,cali (ct),martes,18:55:00,villa del sur e11,urbana,vias publicas,arma de fuego,a pie,a pie,36,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-19,valle,cali (ct),martes,00:47:00,los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-01-19,valle,cali (ct),martes,21:38:00,la isla e4,urbana,vias publicas,arma de fuego,conductor motocicleta,pasajero motocicleta,22,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-19,valle,cali (ct),martes,16:52:00,san pedro e3,urbana,local comercial,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-20,valle,cali (ct),miercoles,09:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-20,valle,cali (ct),miercoles,13:10:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-21,valle,cali (ct),jueves,09:00:00,lleras camargo e20,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-21,valle,cali (ct),jueves,19:10:00,el sena e5,urbana,vias publicas,arma de fuego,a pie,a pie,55,masculino,soltero,colombia,empleado particular,,superior,76001000
