fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2013-01-06,valle,cali (ct),domingo,00:00:00,ulpiano lloreda e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,femenino,union libre,,independiente,no reportada,secundaria,76001000
2013-01-07,valle,cali (ct),lunes,00:00:00,san pedro claver e11,urbana,casas de habitacion,no reportado,a pie,a pie,21,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-01-07,valle,cali (ct),lunes,16:00:00,calimio desepaz e21,urbana,vias publicas,no reportado,a pie,a pie,19,femenino,soltero,colombia,estudiante,no reportada,superior,76001000
2013-01-07,valle,cali (ct),lunes,11:30:00,calimio desepaz e21,urbana,instalaciones de la policia,no reportado,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2013-01-08,valle,cali (ct),martes,00:00:00,,urbana,conjunto residencial,no reportado,a pie,a pie,66,femenino,casado,colombia,empleado particular,,tecnico,76001000
2013-01-08,valle,cali (ct),martes,09:00:00,san pascual e3,urbana,local comercial,no reportado,a pie,a pie,40,masculino,union libre,colombia,empleado particular,contaduria publica,superior,76001000
2013-01-08,valle,cali (ct),martes,16:30:00,republica israel e16,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,33,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-01-08,valle,cali (ct),martes,12:29:00,las orquideas e14,urbana,casas de habitacion,no reportado,a pie,a pie,29,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-01-09,valle,cali (ct),miercoles,00:00:00,diamante e13,urbana,vias publicas,,a pie,a pie,51,femenino,soltero,colombia,independiente,,primaria,76001000
2013-01-09,valle,cali (ct),miercoles,00:00:00,union de vivienda popular e16,urbana,casas de habitacion,no reportado,a pie,a pie,34,masculino,casado,colombia,independiente,,primaria,76001000
2013-01-09,valle,cali (ct),miercoles,08:00:00,pampa linda e19,urbana,casas de habitacion,no reportado,a pie,a pie,33,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2013-01-09,valle,cali (ct),miercoles,15:00:00,belalcazar e9,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,41,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2013-01-09,valle,cali (ct),miercoles,09:00:00,la flora e2,urbana,casas de habitacion,contundentes,a pie,a pie,48,masculino,casado,colombia,empleado particular,,superior,76001000
2013-01-09,valle,cali (ct),miercoles,08:48:00,el gran limonar e17,urbana,casas de habitacion,contundentes,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2013-01-10,valle,cali (ct),jueves,08:00:00,el rodeo e12,urbana,casas de habitacion,contundentes,a pie,a pie,33,masculino,casado,,empleado publico,,tecnico,76001000
2013-01-10,valle,cali (ct),jueves,15:00:00,la flora e2,urbana,casas de habitacion,contundentes,a pie,a pie,34,masculino,soltero,colombia,empleado policial,policias,secundaria,76001000
2013-01-10,valle,cali (ct),jueves,09:00:00,petecuy iii e6,urbana,casas de habitacion,no reportado,a pie,a pie,30,masculino,union libre,colombia,empleado particular,,primaria,76001000
2013-01-10,valle,cali (ct),jueves,09:00:00,puerto nuevo e7,urbana,vias publicas,arma de fuego,a pie,a pie,31,femenino,soltero,colombia,independiente,,primaria,76001000
2013-01-10,valle,cali (ct),jueves,16:00:00,calypso e13,urbana,escenarios deportivos,,,,16,masculino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2013-01-10,valle,cali (ct),jueves,14:00:00,santa elena e10,urbana,vias publicas,contundentes,a pie,a pie,43,masculino,soltero,colombia,comerciante,,primaria,76001000
2013-01-10,valle,cali (ct),jueves,13:00:00,cristo rey e19,rural,carretera,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-01-10,valle,cali (ct),jueves,20:30:00,santa rita e2,urbana,casas de habitacion,contundentes,a pie,a pie,56,femenino,soltero,colombia,sector financiero,,primaria,76001000
2013-01-11,valle,cali (ct),viernes,14:30:00,cgto las palmas e1,rural,casas de habitacion,no reportado,a pie,a pie,40,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-01-11,valle,cali (ct),viernes,17:30:00,urb. rio lili e22,urbana,casas de habitacion,no reportado,a pie,a pie,36,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-01-11,valle,cali (ct),viernes,22:00:00,san luis e6,urbana,casas de habitacion,contundentes,a pie,a pie,42,femenino,divorciado,,educador,licenciado,superior,76001000
2013-01-11,valle,cali (ct),viernes,06:30:00,las ceibas e7,urbana,casas de habitacion,arma de fuego,a pie,a pie,51,masculino,union libre,colombia,empleado particular,,tecnico,76001000
2013-01-12,valle,cali (ct),sabado,00:00:00,marroquin i e14,urbana,casas de habitacion,arma de fuego,a pie,a pie,54,femenino,casado,colombia,empleado particular,,secundaria,76001000
2013-01-12,valle,cali (ct),sabado,16:00:00,el poblado i e13,urbana,vias publicas,no reportado,a pie,a pie,38,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-01-14,valle,cali (ct),lunes,18:00:00,potrero grande e21,urbana,,contundentes,a pie,a pie,38,masculino,union libre,colombia,independiente,,primaria,76001000
2013-01-14,valle,cali (ct),lunes,10:20:00,lili e17,urbana,vias publicas,no reportado,a pie,a pie,49,femenino,casado,colombia,independiente,,superior,76001000
2013-01-14,valle,cali (ct),lunes,09:10:00,calima e4,urbana,oficinas,contundentes,a pie,a pie,30,femenino,union libre,colombia,empleado particular,administracion  de empresas,superior,76001000
2013-01-14,valle,cali (ct),lunes,16:14:00,calima e4,urbana,vias publicas,arma de fuego,a pie,a pie,48,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2013-01-15,valle,cali (ct),martes,00:00:00,san pedro e3,urbana,,contundentes,a pie,a pie,57,masculino,viudo,colombia,pensionado,,secundaria,76001000
2013-01-15,valle,cali (ct),martes,10:00:00,el poblado ii e13,urbana,casas de habitacion,arma de fuego,a pie,a pie,32,masculino,soltero,colombia,independiente,,primaria,76001000
2013-01-15,valle,cali (ct),martes,15:00:00,ciudadela floralia e6,urbana,vias publicas,no reportado,a pie,a pie,27,masculino,casado,colombia,independiente,,secundaria,76001000
2013-01-15,valle,cali (ct),martes,20:30:00,bosques del limonar e17,urbana,vias publicas,contundentes,a pie,a pie,47,masculino,casado,colombia,empleado publico,,superior,76001000
2013-01-15,valle,cali (ct),martes,10:30:00,caney e17,urbana,casas de habitacion,no reportado,a pie,a pie,29,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-01-15,valle,cali (ct),martes,09:30:00,puertas del sol e14,urbana,,arma de fuego,a pie,a pie,52,masculino,casado,colombia,independiente,,secundaria,76001000
2013-01-16,valle,cali (ct),miercoles,07:00:00,alfonso lopez i e7,urbana,casas de habitacion,contundentes,a pie,a pie,36,masculino,soltero,colombia,empleado particular,administracion  de empresas,superior,76001000
2013-01-16,valle,cali (ct),miercoles,07:00:00,los alcazares e6,urbana,vias publicas,contundentes,a pie,a pie,27,masculino,soltero,colombia,independiente,ingenieria industrial,superior,76001000
2013-01-16,valle,cali (ct),miercoles,06:30:00,ciudad cordoba e15,urbana,,no reportado,a pie,a pie,33,masculino,soltero,colombia,independiente,,primaria,76001000
2013-01-17,valle,cali (ct),jueves,10:00:00,vallado e15,urbana,vias publicas,no reportado,,,22,masculino,soltero,colombia,empleado policial,,secundaria,76001000
2013-01-17,valle,cali (ct),jueves,19:00:00,bellavista e19,urbana,,arma de fuego,a pie,a pie,43,femenino,casado,colombia,independiente,,secundaria,76001000
2013-01-17,valle,cali (ct),jueves,08:05:00,union de vivienda popular e16,urbana,casas de habitacion,no reportado,a pie,a pie,49,femenino,casado,colombia,independiente,,tecnico,76001000
2013-01-17,valle,cali (ct),jueves,11:25:00,flora industrial e4,urbana,vias publicas,arma de fuego,a pie,a pie,42,masculino,soltero,colombia,independiente,,superior,76001000
2013-01-18,valle,cali (ct),viernes,17:00:00,los andes e5,urbana,vias publicas,,a pie,a pie,37,masculino,casado,colombia,independiente,,superior,76001000
2013-01-19,valle,cali (ct),sabado,10:30:00,caney e17,urbana,,no reportado,a pie,a pie,63,femenino,viudo,colombia,independiente,licenciado,superior,76001000
2013-01-19,valle,cali (ct),sabado,23:00:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,28,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-01-19,valle,cali (ct),sabado,03:00:00,el poblado i e13,urbana,,arma de fuego,a pie,a pie,33,femenino,casado,colombia,ama de casa,,secundaria,76001000
2013-01-19,valle,cali (ct),sabado,20:20:00,manuela beltran e14,urbana,casas de habitacion,arma de fuego,a pie,a pie,28,femenino,soltero,,independiente,,secundaria,76001000
2013-01-19,valle,cali (ct),sabado,10:34:00,fenalco kennedy e12,urbana,vias publicas,no reportado,a pie,a pie,35,femenino,casado,colombia,independiente,,superior,76001000
2013-01-19,valle,cali (ct),sabado,00:02:00,lili e17,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,superior,76001000
2013-01-20,valle,cali (ct),domingo,00:00:00,aguacatal e1,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,30,femenino,soltero,colombia,empleado particular,psicologia,superior,76001000
2013-01-20,valle,cali (ct),domingo,00:00:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,33,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-01-20,valle,cali (ct),domingo,00:00:00,,urbana,casas de habitacion,contundentes,a pie,a pie,38,masculino,casado,colombia,empleado particular,,superior,76001000
2013-01-20,valle,cali (ct),domingo,15:00:00,los lideres e21,urbana,casas de habitacion,arma de fuego,a pie,a pie,41,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-01-20,valle,cali (ct),domingo,15:00:00,siloe e20,urbana,vias publicas,contundentes,a pie,a pie,29,femenino,union libre,colombia,desempleado,,secundaria,76001000
2013-01-20,valle,cali (ct),domingo,09:00:00,siloe e20,urbana,casas de habitacion,no reportado,a pie,a pie,34,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-01-20,valle,cali (ct),domingo,19:00:00,alfonso b. aragon e14,urbana,billares,no reportado,conductor motocicleta,a pie,25,masculino,union libre,colombia,independiente,,primaria,76001000
2013-01-20,valle,cali (ct),domingo,19:00:00,calima e4,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,union libre,colombia,empleado particular,administracion  de empresas,secundaria,76001000
2013-01-21,valle,cali (ct),lunes,00:00:00,potrero grande e21,urbana,casas de habitacion,contundentes,a pie,a pie,33,femenino,union libre,colombia,independiente,,primaria,76001000
2013-01-21,valle,cali (ct),lunes,20:00:00,san luis e6,urbana,casas de habitacion,arma de fuego,a pie,a pie,38,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-01-21,valle,cali (ct),lunes,17:00:00,san carlos e11,urbana,casas de habitacion,no reportado,a pie,a pie,76,masculino,casado,colombia,independiente,,secundaria,76001000
2013-01-21,valle,cali (ct),lunes,21:20:00,potrero grande e21,urbana,vias publicas,no reportado,a pie,a pie,31,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-01-23,valle,cali (ct),miercoles,00:00:00,olimpico e10,urbana,casas de habitacion,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-01-23,valle,cali (ct),miercoles,00:00:00,polvorines e18,urbana,casas de habitacion,no reportado,a pie,a pie,40,femenino,union libre,colombia,independiente,,primaria,76001000
2013-01-23,valle,cali (ct),miercoles,11:00:00,alirio mora beltran e14,urbana,casas de habitacion,contundentes,a pie,a pie,38,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2013-01-23,valle,cali (ct),miercoles,20:00:00,santa elena e10,urbana,vias publicas,contundentes,a pie,a pie,33,femenino,union libre,colombia,desempleado,,secundaria,76001000
2013-01-23,valle,cali (ct),miercoles,13:00:00,departamental e10,urbana,vias publicas,contundentes,a pie,a pie,57,femenino,divorciado,colombia,empleado particular,,superior,76001000
2013-01-23,valle,cali (ct),miercoles,19:30:00,santa elena e10,urbana,casas de habitacion,contundentes,a pie,a pie,44,femenino,casado,colombia,desempleado,,secundaria,76001000
2013-01-24,valle,cali (ct),jueves,11:00:00,san fernando nuevo e19,urbana,hospitales,contundentes,a pie,a pie,43,masculino,casado,colombia,independiente,,superior,76001000
2013-01-24,valle,cali (ct),jueves,11:00:00,san fernando nuevo e19,urbana,hospitales,contundentes,a pie,a pie,58,masculino,casado,colombia,independiente,,superior,76001000
2013-01-24,valle,cali (ct),jueves,13:30:00,san antonio e3,urbana,vias publicas,arma de fuego,a pie,a pie,40,masculino,union libre,,desempleado,,secundaria,76001000
2013-01-24,valle,cali (ct),jueves,07:30:00,vipasa e2,urbana,,contundentes,a pie,a pie,43,masculino,union libre,colombia,independiente,,primaria,76001000
2013-01-24,valle,cali (ct),jueves,22:30:00,vista hermosa e1,urbana,vias publicas,contundentes,a pie,a pie,19,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-01-25,valle,cali (ct),viernes,09:30:00,alfonso lopez i e7,urbana,casas de habitacion,,a pie,a pie,34,masculino,casado,colombia,independiente,,secundaria,76001000
2013-01-26,valle,cali (ct),sabado,00:00:00,,urbana,instalaciones de la policia,contundentes,a pie,a pie,26,masculino,casado,colombia,empleado policial,policias,tecnico,76001000
2013-01-26,valle,cali (ct),sabado,10:00:00,antonio narino e16,urbana,casas de habitacion,,a pie,a pie,41,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2013-01-26,valle,cali (ct),sabado,11:30:00,las quintas de don simon e17,urbana,casas de habitacion,contundentes,a pie,a pie,55,femenino,divorciado,colombia,empleado particular,,superior,76001000
2013-01-26,valle,cali (ct),sabado,12:30:00,centenario e2,urbana,casas de habitacion,contundentes,a pie,a pie,33,femenino,union libre,colombia,ama de casa,,primaria,76001000
2013-01-27,valle,cali (ct),domingo,10:00:00,alfonso b. aragon e14,urbana,casas de habitacion,no reportado,a pie,a pie,44,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-01-27,valle,cali (ct),domingo,20:00:00,olaya herrera e4,urbana,casas de habitacion,,a pie,a pie,46,masculino,union libre,colombia,independiente,,tecnico,76001000
2013-01-27,valle,cali (ct),domingo,13:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,no reportado,a pie,a pie,30,masculino,union libre,colombia,independiente,,primaria,76001000
2013-01-28,valle,cali (ct),lunes,07:00:00,eduardo santos e12,urbana,casas de habitacion,contundentes,a pie,a pie,55,masculino,casado,colombia,empleado particular,,tecnico,76001000
2013-01-28,valle,cali (ct),lunes,16:45:00,calimio desepaz e21,urbana,interior vehiculo particular,no reportado,a pie,a pie,23,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-01-29,valle,cali (ct),martes,00:00:00,san fernando nuevo e19,urbana,dentro de la vivienda,no reportado,,,36,masculino,soltero,colombia,comerciante,ingenieria de sistemas,superior,76001000
2013-01-29,valle,cali (ct),martes,09:00:00,miraflores e19,urbana,casas de habitacion,contundentes,a pie,a pie,51,femenino,union libre,colombia,desempleado,,no reportado,76001000
2013-01-29,valle,cali (ct),martes,13:00:00,el jardin e11,urbana,casas de habitacion,no reportado,a pie,a pie,35,masculino,union libre,colombia,independiente,no reportada,secundaria,76001000
2013-01-29,valle,cali (ct),martes,19:30:00,brisas de mayo e20,urbana,vias publicas,no reportado,a pie,conductor motocicleta,41,femenino,union libre,colombia,ama de casa,,primaria,76001000
2013-01-29,valle,cali (ct),martes,21:30:00,alfonso lopez i e7,urbana,casas de habitacion,,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,tecnico,76001000
2013-01-30,valle,cali (ct),miercoles,11:00:00,promociones populares e14,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,casado,colombia,empleado policial,policias,tecnico,76001000
2013-01-30,valle,cali (ct),miercoles,09:00:00,el guabal e10,urbana,casas de habitacion,no reportado,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-01-30,valle,cali (ct),miercoles,19:00:00,el rodeo e12,urbana,casas de habitacion,arma de fuego,a pie,a pie,28,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-01-30,valle,cali (ct),miercoles,18:30:00,san vicente e2,urbana,bancos,no reportado,a pie,a pie,36,masculino,casado,colombia,sector financiero,,superior,76001000
2013-01-30,valle,cali (ct),miercoles,12:59:00,santa elena e10,urbana,vias publicas,contundentes,a pie,a pie,26,masculino,soltero,colombia,comerciante,,secundaria,76001000
2013-01-30,valle,cali (ct),miercoles,14:32:00,san pedro e3,urbana,oficinas,contundentes,a pie,a pie,53,femenino,casado,colombia,independiente,,superior,76001000
2013-01-31,valle,cali (ct),jueves,20:00:00,la fortaleza e11,urbana,vias publicas,contundentes,a pie,a pie,21,femenino,soltero,colombia,independiente,,tecnico,76001000
2013-01-31,valle,cali (ct),jueves,11:30:00,sindical e12,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,union libre,colombia,empleado particular,,superior,76001000
2013-02-01,valle,cali (ct),viernes,19:00:00,primavera e11,urbana,casas de habitacion,arma de fuego,a pie,a pie,32,femenino,union libre,colombia,independiente,,primaria,76001000
2013-02-01,valle,cali (ct),viernes,20:00:00,el vergel e13,urbana,vias publicas,contundentes,a pie,a pie,26,masculino,soltero,colombia,empleado policial,policias,tecnico,76001000
2013-02-01,valle,cali (ct),viernes,17:30:00,popular e4,urbana,dentro de la vivienda,no reportado,a pie,a pie,47,femenino,soltero,colombia,independiente,no reportada,secundaria,76001000
2013-02-01,valle,cali (ct),viernes,17:41:00,jose m. marroquin ii e14,urbana,casas de habitacion,no reportado,a pie,a pie,26,femenino,union libre,colombia,independiente,,superior,76001000
2013-02-01,valle,cali (ct),viernes,10:41:00,,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,desempleado,,secundaria,76001000
2013-02-02,valle,cali (ct),sabado,09:00:00,flora industrial e4,urbana,vias publicas,no reportado,a pie,a pie,29,masculino,soltero,colombia,empleado policial,policias,tecnico,76001000
2013-02-02,valle,cali (ct),sabado,19:30:00,sucre e9,urbana,vias publicas,no reportado,a pie,a pie,37,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-02-02,valle,cali (ct),sabado,15:45:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,33,femenino,union libre,colombia,independiente,,no reportado,76001000
2013-02-03,valle,cali (ct),domingo,00:00:00,ciudad 2000 e16,urbana,dentro de la vivienda,no reportado,a pie,a pie,51,femenino,casado,colombia,independiente,no reportada,secundaria,76001000
2013-02-03,valle,cali (ct),domingo,10:00:00,las granjas e10,urbana,casas de habitacion,no reportado,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-02-03,valle,cali (ct),domingo,09:00:00,la fortaleza e11,urbana,casas de habitacion,no reportado,a pie,a pie,28,femenino,soltero,colombia,ama de casa,no reportada,secundaria,76001000
2013-02-03,valle,cali (ct),domingo,20:00:00,san antonio e3,urbana,vias publicas,contundentes,a pie,a pie,73,masculino,soltero,colombia,desempleado,,no reportado,76001000
2013-02-03,valle,cali (ct),domingo,16:00:00,nueva tequendama e19,urbana,vias publicas,no reportado,a pie,a pie,53,femenino,divorciado,colombia,independiente,,secundaria,76001000
2013-02-03,valle,cali (ct),domingo,17:00:00,cgto golondrinas e1,rural,vias publicas,contundentes,a pie,a pie,48,femenino,union libre,,desempleado,,secundaria,76001000
2013-02-04,valle,cali (ct),lunes,00:00:00,san pedro e3,urbana,oficinas,no reportado,a pie,a pie,57,masculino,union libre,colombia,sindicalista,,secundaria,76001000
2013-02-04,valle,cali (ct),lunes,08:00:00,el cedro e19,urbana,"colegios, escuelas",contundentes,a pie,a pie,38,femenino,casado,colombia,empleado particular,,superior,76001000
2013-02-04,valle,cali (ct),lunes,20:00:00,antonio narino e16,urbana,vias publicas,no reportado,a pie,,26,masculino,union libre,colombia,empleado policial,,secundaria,76001000
2013-02-04,valle,cali (ct),lunes,20:00:00,antonio narino e16,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,26,masculino,soltero,colombia,empleado policial,policias,tecnico,76001000
2013-02-04,valle,cali (ct),lunes,16:00:00,santa anita e17,urbana,vias publicas,no reportado,a pie,a pie,48,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2013-02-04,valle,cali (ct),lunes,12:00:00,calypso e13,urbana,vias publicas,arma de fuego,a pie,a pie,45,masculino,union libre,colombia,empleado particular,no reportada,superior,76001000
2013-02-05,valle,cali (ct),martes,17:00:00,el dorado e10,urbana,casas de habitacion,contundentes,a pie,a pie,24,femenino,soltero,colombia,estudiante,,superior,76001000
2013-02-05,valle,cali (ct),martes,10:30:00,colseguros andes e10,urbana,casas de habitacion,arma de fuego,a pie,a pie,64,masculino,union libre,colombia,empleado particular,no reportada,superior,76001000
2013-02-05,valle,cali (ct),martes,11:30:00,porvenir e4,urbana,oficinas,contundentes,a pie,a pie,43,masculino,casado,colombia,empleado particular,,secundaria,76001000
2013-02-05,valle,cali (ct),martes,14:24:00,nueva floresta e12,urbana,vias publicas,contundentes,a pie,a pie,51,masculino,union libre,colombia,desempleado,,secundaria,76001000
2013-02-06,valle,cali (ct),miercoles,00:00:00,las americas e8,urbana,vias publicas,no reportado,a pie,a pie,62,femenino,soltero,colombia,empleado particular,derecho,superior,76001000
2013-02-06,valle,cali (ct),miercoles,00:00:00,marroquin iii e13,urbana,dentro de la vivienda,no reportado,,,32,femenino,soltero,colombia,independiente,no reportada,secundaria,76001000
2013-02-06,valle,cali (ct),miercoles,09:00:00,menga e2,urbana,vias publicas,no reportado,a pie,a pie,55,masculino,casado,colombia,independiente,,secundaria,76001000
2013-02-06,valle,cali (ct),miercoles,09:00:00,obrero e9,urbana,vias publicas,arma de fuego,a pie,a pie,42,masculino,union libre,,desempleado,,secundaria,76001000
2013-02-06,valle,cali (ct),miercoles,14:30:00,el retiro e15,urbana,"bares, cantinas y similares",no reportado,,,20,masculino,soltero,colombia,empleado particular,no reportada,analfabeta,76001000
2013-02-06,valle,cali (ct),miercoles,23:00:00,industrial e8,urbana,casas de habitacion,contundentes,a pie,a pie,48,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2013-02-06,valle,cali (ct),miercoles,13:30:00,primavera e11,urbana,vias publicas,,,,30,masculino,casado,colombia,empleado policial,policias,tecnico,76001000
2013-02-06,valle,cali (ct),miercoles,20:10:00,san fernando viejo e19,urbana,dentro de la vivienda,no reportado,,,72,masculino,casado,colombia,empleado particular,no reportada,superior,76001000
2013-02-07,valle,cali (ct),jueves,00:00:00,los cambulos e19,urbana,vias publicas,contundentes,a pie,a pie,57,masculino,casado,colombia,empleado particular,,secundaria,76001000
2013-02-07,valle,cali (ct),jueves,08:00:00,alfonso lopez i e7,urbana,vias publicas,no reportado,a pie,a pie,30,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-02-07,valle,cali (ct),jueves,06:38:00,jose maria cordoba e11,urbana,casas de habitacion,no reportado,a pie,a pie,27,femenino,union libre,colombia,independiente,no reportada,primaria,76001000
2013-02-08,valle,cali (ct),viernes,16:00:00,ciudad cordoba e15,urbana,"colegios, escuelas",contundentes,a pie,a pie,37,masculino,divorciado,colombia,educador,licenciado,superior,76001000
2013-02-08,valle,cali (ct),viernes,17:00:00,san pedro e3,urbana,vias publicas,contundentes,a pie,a pie,46,masculino,soltero,colombia,empleado particular,,primaria,76001000
2013-02-09,valle,cali (ct),sabado,00:00:00,la independencia e11,urbana,casas de habitacion,arma de fuego,a pie,a pie,70,femenino,casado,colombia,ama de casa,,primaria,76001000
2013-02-09,valle,cali (ct),sabado,00:00:00,laureano gomez e15,urbana,vias publicas,arma de fuego,a pie,a pie,40,masculino,union libre,colombia,comerciante,,secundaria,76001000
2013-02-10,valle,cali (ct),domingo,09:00:00,puertas del sol e14,urbana,dentro de la vivienda,no reportado,,a pie,39,femenino,soltero,colombia,independiente,no reportada,primaria,76001000
2013-02-10,valle,cali (ct),domingo,18:00:00,aguacatal e1,urbana,casas de habitacion,no reportado,a pie,a pie,44,masculino,soltero,colombia,independiente,,primaria,76001000
2013-02-10,valle,cali (ct),domingo,16:04:00,san fernando nuevo e19,urbana,casas de habitacion,no reportado,a pie,a pie,49,femenino,soltero,colombia,independiente,,tecnico,76001000
