fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2015-04-16,valle,cali (ct),jueves,16:15:00,brisas de los alamos e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2015-04-16,valle,cali (ct),jueves,18:35:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-16,valle,cali (ct),jueves,17:35:00,el limonar e17,urbana,estaciones de servicio,arma de fuego,pasajero motocicleta,a pie,76001000
2015-04-17,valle,cali (ct),viernes,18:00:00,primero de mayo e17,urbana,peluqueria y similares,arma de fuego,a pie,a pie,76001000
2015-04-17,valle,cali (ct),viernes,15:48:00,los robles e13,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,76001000
2015-04-18,valle,cali (ct),sabado,21:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-18,valle,cali (ct),sabado,11:45:00,villa del sol e5,urbana,conjunto residencial,contundentes,a pie,a pie,76001000
2015-04-18,valle,cali (ct),sabado,22:40:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-18,valle,cali (ct),sabado,13:08:00,la flora e2,urbana,restaurantes,contundentes,a pie,a pie,76001000
2015-04-19,valle,cali (ct),domingo,14:00:00,el sena e5,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2015-04-19,valle,cali (ct),domingo,13:30:00,alameda e9,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-20,valle,cali (ct),lunes,11:00:00,obrero e9,urbana,casinos,llave maestra,a pie,a pie,76001000
2015-04-20,valle,cali (ct),lunes,18:00:00,calima e4,urbana,almacenes,contundentes,a pie,a pie,76001000
2015-04-20,valle,cali (ct),lunes,08:30:00,san pedro claver e11,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2015-04-20,valle,cali (ct),lunes,05:00:00,jorge isaacs e4,urbana,local comercial,contundentes,a pie,a pie,76001000
2015-04-20,valle,cali (ct),lunes,20:50:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-20,valle,cali (ct),lunes,14:35:00,santa elena e10,urbana,,sin empleo de armas,a pie,a pie,76001000
2015-04-20,valle,cali (ct),lunes,13:54:00,u.r. santiago de cali e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-21,valle,cali (ct),martes,08:00:00,santa monica residencial e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2015-04-22,valle,cali (ct),miercoles,20:50:00,el sena e5,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-22,valle,cali (ct),miercoles,13:05:00,san vicente e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-23,valle,cali (ct),jueves,00:00:00,miraflores e19,urbana,apartamento,contundentes,a pie,a pie,76001000
2015-04-23,valle,cali (ct),jueves,00:00:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-23,valle,cali (ct),jueves,18:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-23,valle,cali (ct),jueves,17:30:00,lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-23,valle,cali (ct),jueves,19:41:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-25,valle,cali (ct),sabado,11:00:00,eucaristico e19,urbana,panaderias,sin empleo de armas,a pie,a pie,76001000
2015-04-25,valle,cali (ct),sabado,10:30:00,nueva floresta e12,urbana,local comercial,arma de fuego,pasajero motocicleta,a pie,76001000
2015-04-26,valle,cali (ct),domingo,14:00:00,sucre e9,urbana,talleres,contundentes,a pie,a pie,76001000
2015-04-26,valle,cali (ct),domingo,18:00:00,antonio narino e16,urbana,vias publicas,contundentes,a pie,a pie,76001000
2015-04-26,valle,cali (ct),domingo,04:00:00,belalcazar e9,urbana,panaderias,contundentes,a pie,a pie,76001000
2015-04-26,valle,cali (ct),domingo,15:50:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-26,valle,cali (ct),domingo,20:50:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-27,valle,cali (ct),lunes,06:50:00,sucre e9,urbana,oficinas,contundentes,a pie,a pie,76001000
2015-04-27,valle,cali (ct),lunes,10:28:00,la merced e3,urbana,bancos,sin empleo de armas,a pie,a pie,76001000
2015-04-28,valle,cali (ct),martes,16:00:00,la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-28,valle,cali (ct),martes,19:45:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-28,valle,cali (ct),martes,18:15:00,alferez real e18,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2015-04-28,valle,cali (ct),martes,17:35:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-29,valle,cali (ct),miercoles,00:00:00,alto jordan e18,urbana,vias publicas,cortantes,a pie,a pie,76001000
2015-04-29,valle,cali (ct),miercoles,20:00:00,popular e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-04-29,valle,cali (ct),miercoles,07:05:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-04-30,valle,cali (ct),jueves,13:00:00,granada e2,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2015-04-30,valle,cali (ct),jueves,11:40:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2015-05-01,valle,cali (ct),viernes,15:00:00,cgto hormiguero e22,rural,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2015-05-01,valle,cali (ct),viernes,14:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-01,valle,cali (ct),viernes,18:30:00,santa monica residencial e2,urbana,almacenes,contundentes,a pie,a pie,76001000
2015-05-02,valle,cali (ct),sabado,13:00:00,san fernando viejo e19,urbana,almacenes,arma de fuego,conductor motocicleta,a pie,76001000
2015-05-02,valle,cali (ct),sabado,09:40:00,san pedro e3,urbana,almacenes,contundentes,a pie,a pie,76001000
2015-05-03,valle,cali (ct),domingo,14:30:00,antonio narino e16,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2015-05-03,valle,cali (ct),domingo,16:05:00,jorge eliecer gaitan e6,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2015-05-04,valle,cali (ct),lunes,17:40:00,las delicias e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-04,valle,cali (ct),lunes,17:40:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2015-05-04,valle,cali (ct),lunes,00:01:00,san vicente e2,urbana,clinicas y similares,contundentes,a pie,a pie,76001000
2015-05-04,valle,cali (ct),lunes,05:55:00,benjamin herrera e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2015-05-05,valle,cali (ct),martes,13:00:00,versalles e2,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2015-05-05,valle,cali (ct),martes,15:05:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-05,valle,cali (ct),martes,16:16:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-05-06,valle,cali (ct),miercoles,08:00:00,los chorros e18,urbana,hospitales,sin empleo de armas,a pie,conductor vehiculo,76001000
2015-05-06,valle,cali (ct),miercoles,11:30:00,la merced e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2015-05-06,valle,cali (ct),miercoles,05:30:00,ciudad cordoba e15,urbana,local comercial,contundentes,a pie,a pie,76001000
2015-05-06,valle,cali (ct),miercoles,20:14:00,u.r. santiago de cali e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-05-07,valle,cali (ct),jueves,14:40:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-05-07,valle,cali (ct),jueves,11:10:00,juanambu e2,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2015-05-08,valle,cali (ct),viernes,12:30:00,san nicolas e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2015-05-08,valle,cali (ct),viernes,13:40:00,lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-05-08,valle,cali (ct),viernes,18:10:00,san pedro e3,urbana,"hoteles, residencias, y similares.",contundentes,a pie,a pie,76001000
2015-05-08,valle,cali (ct),viernes,17:40:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-08,valle,cali (ct),viernes,15:56:00,julio rincon e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-09,valle,cali (ct),sabado,00:00:00,,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2015-05-09,valle,cali (ct),sabado,11:00:00,alfonso b. aragon e14,urbana,"droguerias, farmacias",contundentes,a pie,a pie,76001000
2015-05-09,valle,cali (ct),sabado,17:50:00,eucaristico e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-10,valle,cali (ct),domingo,18:00:00,vipasa e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2015-05-10,valle,cali (ct),domingo,01:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,76001000
2015-05-10,valle,cali (ct),domingo,17:45:00,los cambulos e19,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2015-05-10,valle,cali (ct),domingo,17:50:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-10,valle,cali (ct),domingo,11:55:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-11,valle,cali (ct),lunes,03:30:00,republica israel e16,urbana,local comercial,contundentes,a pie,a pie,76001000
2015-05-11,valle,cali (ct),lunes,17:50:00,la rivera i e6,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2015-05-12,valle,cali (ct),martes,08:00:00,el retiro e15,urbana,oficinas,contundentes,a pie,a pie,76001000
2015-05-12,valle,cali (ct),martes,16:00:00,la campina e2,urbana,restaurantes,sin empleo de armas,a pie,a pie,76001000
2015-05-12,valle,cali (ct),martes,17:00:00,san joaquin e17,urbana,joyerias,sin empleo de armas,a pie,a pie,76001000
2015-05-12,valle,cali (ct),martes,08:30:00,,urbana,vias publicas,contundentes,a pie,a pie,76001000
2015-05-12,valle,cali (ct),martes,14:15:00,el limonar e17,urbana,restaurantes,sin empleo de armas,a pie,a pie,76001000
2015-05-12,valle,cali (ct),martes,18:59:00,la rivera i e6,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-13,valle,cali (ct),miercoles,15:00:00,san nicolas e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2015-05-13,valle,cali (ct),miercoles,18:10:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-14,valle,cali (ct),jueves,21:10:00,san vicente e2,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2015-05-14,valle,cali (ct),jueves,10:06:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2015-05-15,valle,cali (ct),viernes,18:00:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-05-15,valle,cali (ct),viernes,02:00:00,ciudad cordoba e15,urbana,local comercial,contundentes,a pie,a pie,76001000
2015-05-15,valle,cali (ct),viernes,20:05:00,jorge eliecer gaitan e6,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2015-05-16,valle,cali (ct),sabado,18:00:00,san nicolas e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
