fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2016-04-13,valle,cali (ct),miercoles,06:30:00,san antonio e3,urbana,restaurantes,contundentes,a pie,a pie,76001000
2016-04-14,valle,cali (ct),jueves,10:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-14,valle,cali (ct),jueves,18:00:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-14,valle,cali (ct),jueves,19:00:00,centenario e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-15,valle,cali (ct),viernes,17:00:00,compartir e21,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2016-04-15,valle,cali (ct),viernes,18:30:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-15,valle,cali (ct),viernes,21:30:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-04-16,valle,cali (ct),sabado,00:00:00,san luis e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-16,valle,cali (ct),sabado,14:00:00,santa monica residencial e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-04-16,valle,cali (ct),sabado,19:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-04-16,valle,cali (ct),sabado,04:00:00,guayaquil e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-04-18,valle,cali (ct),lunes,07:00:00,urb. tequendama e19,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2016-04-18,valle,cali (ct),lunes,00:30:00,la floresta e8,urbana,panaderias,contundentes,a pie,a pie,76001000
2016-04-19,valle,cali (ct),martes,18:40:00,urbanizacion la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-20,valle,cali (ct),miercoles,11:00:00,granada e2,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-04-20,valle,cali (ct),miercoles,07:00:00,cgto golondrinas e1,rural,lote baldio,sin empleo de armas,a pie,a pie,76001000
2016-04-20,valle,cali (ct),miercoles,20:40:00,el sena e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-21,valle,cali (ct),jueves,00:00:00,granada e2,urbana,oficinas,contundentes,a pie,a pie,76001000
2016-04-21,valle,cali (ct),jueves,18:30:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-21,valle,cali (ct),jueves,15:35:00,champagnat e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-04-21,valle,cali (ct),jueves,18:36:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-22,valle,cali (ct),viernes,03:00:00,benjamin herrera e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-22,valle,cali (ct),viernes,16:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-04-24,valle,cali (ct),domingo,20:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-04-25,valle,cali (ct),lunes,00:00:00,urb. militar e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-25,valle,cali (ct),lunes,09:00:00,melendez e18,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2016-04-25,valle,cali (ct),lunes,14:00:00,san fernando viejo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-04-25,valle,cali (ct),lunes,16:00:00,salomia e4,urbana,empresa,sin empleo de armas,conductor vehiculo,a pie,76001000
2016-04-25,valle,cali (ct),lunes,10:10:00,san nicolas e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-25,valle,cali (ct),lunes,17:55:00,san marino e7,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-04-26,valle,cali (ct),martes,14:00:00,unicentro cali e17,urbana,joyerias,contundentes,a pie,a pie,76001000
2016-04-26,valle,cali (ct),martes,16:30:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-26,valle,cali (ct),martes,06:30:00,san antonio e3,urbana,local comercial,arma blanca / cortopunzante,a pie,a pie,76001000
2016-04-26,valle,cali (ct),martes,05:45:00,,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-04-26,valle,cali (ct),martes,04:27:00,guayaquil e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-04-27,valle,cali (ct),miercoles,18:00:00,urb. ciudad jardin e22,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-04-27,valle,cali (ct),miercoles,16:45:00,santo domingo e10,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2016-04-27,valle,cali (ct),miercoles,04:30:00,benjamin herrera e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-28,valle,cali (ct),jueves,16:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-04-28,valle,cali (ct),jueves,14:30:00,el calvario e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-04-28,valle,cali (ct),jueves,18:55:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-29,valle,cali (ct),viernes,12:30:00,la flora e2,urbana,restaurantes,contundentes,a pie,a pie,76001000
2016-04-29,valle,cali (ct),viernes,13:30:00,santa elena e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-29,valle,cali (ct),viernes,13:20:00,versalles e2,urbana,consultorios medicos,contundentes,a pie,a pie,76001000
2016-04-30,valle,cali (ct),sabado,18:00:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-30,valle,cali (ct),sabado,19:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-04-30,valle,cali (ct),sabado,09:30:00,morichal de comfandi e15,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-04-30,valle,cali (ct),sabado,17:45:00,sucre e9,urbana,estaciones de servicio,arma de fuego,pasajero motocicleta,a pie,76001000
2016-04-30,valle,cali (ct),sabado,16:20:00,urb. tequendama e19,urbana,,contundentes,a pie,a pie,76001000
2016-04-30,valle,cali (ct),sabado,18:15:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-01,valle,cali (ct),domingo,22:00:00,chiminangos ii e5,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-05-01,valle,cali (ct),domingo,20:15:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-01,valle,cali (ct),domingo,20:15:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-01,valle,cali (ct),domingo,07:45:00,el ingenio e17,urbana,panaderias,llave maestra,a pie,a pie,76001000
2016-05-01,valle,cali (ct),domingo,04:20:00,,urbana,almacenes,contundentes,a pie,a pie,76001000
2016-05-01,valle,cali (ct),domingo,04:20:00,el gran limonar e17,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-05-02,valle,cali (ct),lunes,21:00:00,san joaquin e17,urbana,restaurantes,sin empleo de armas,a pie,a pie,76001000
2016-05-03,valle,cali (ct),martes,19:00:00,la merced e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-05-03,valle,cali (ct),martes,19:45:00,metropolitano del norte e5,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-05-03,valle,cali (ct),martes,20:45:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-03,valle,cali (ct),martes,13:02:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-04,valle,cali (ct),miercoles,09:00:00,urb. ciudad jardin e22,urbana,empresa,contundentes,a pie,a pie,76001000
2016-05-04,valle,cali (ct),miercoles,20:45:00,ciudad capri e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-04,valle,cali (ct),miercoles,20:45:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-06,valle,cali (ct),viernes,22:00:00,centenario e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-06,valle,cali (ct),viernes,15:20:00,el poblado i e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-06,valle,cali (ct),viernes,10:20:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-07,valle,cali (ct),sabado,15:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-07,valle,cali (ct),sabado,13:00:00,los alcazares e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-08,valle,cali (ct),domingo,19:50:00,chipichape e2,urbana,centro comercial,cortantes,a pie,a pie,76001000
2016-05-10,valle,cali (ct),martes,18:30:00,manzanares e4,urbana,local comercial,arma de fuego,conductor vehiculo,a pie,76001000
2016-05-10,valle,cali (ct),martes,04:00:00,alfonso lopez i e7,urbana,hogar de paso,sin empleo de armas,a pie,a pie,76001000
2016-05-11,valle,cali (ct),miercoles,10:00:00,urb. tequendama e19,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-05-11,valle,cali (ct),miercoles,10:25:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-13,valle,cali (ct),viernes,19:08:00,u.r. santiago de cali e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-14,valle,cali (ct),sabado,20:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-14,valle,cali (ct),sabado,18:30:00,sucre e9,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2016-05-14,valle,cali (ct),sabado,16:20:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-14,valle,cali (ct),sabado,11:45:00,,urbana,consultorios  odontologicos,sin empleo de armas,a pie,a pie,76001000
2016-05-14,valle,cali (ct),sabado,19:08:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-14,valle,cali (ct),sabado,14:52:00,el troncal e8,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2016-05-15,valle,cali (ct),domingo,00:00:00,los cambulos e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-05-15,valle,cali (ct),domingo,03:45:00,granada e2,urbana,restaurantes,llave maestra,a pie,a pie,76001000
2016-05-15,valle,cali (ct),domingo,21:08:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-16,valle,cali (ct),lunes,08:00:00,alameda e9,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-05-16,valle,cali (ct),lunes,03:00:00,eucaristico e19,urbana,peluqueria y similares,contundentes,a pie,a pie,76001000
2016-05-16,valle,cali (ct),lunes,14:45:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-16,valle,cali (ct),lunes,09:45:00,urbanizacion la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-16,valle,cali (ct),lunes,11:15:00,santa monica residencial e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-17,valle,cali (ct),martes,16:30:00,el poblado ii e13,urbana,hospitales,sin empleo de armas,a pie,a pie,76001000
2016-05-17,valle,cali (ct),martes,21:15:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-17,valle,cali (ct),martes,17:15:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-17,valle,cali (ct),martes,01:17:00,guayaquil e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-05-18,valle,cali (ct),miercoles,18:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-18,valle,cali (ct),miercoles,13:20:00,ciudad cordoba e15,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-05-18,valle,cali (ct),miercoles,14:20:00,vipasa e2,urbana,local comercial,arma blanca / cortopunzante,a pie,a pie,76001000
2016-05-19,valle,cali (ct),jueves,03:15:00,industrial e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-05-20,valle,cali (ct),viernes,16:54:00,los libertadores e3,urbana,almacenes,sin empleo de armas,pasajero motocicleta,a pie,76001000
2016-05-21,valle,cali (ct),sabado,03:00:00,san cristobal e10,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-05-21,valle,cali (ct),sabado,16:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-21,valle,cali (ct),sabado,16:30:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-21,valle,cali (ct),sabado,12:40:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-21,valle,cali (ct),sabado,16:19:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-22,valle,cali (ct),domingo,00:00:00,san cristobal e10,urbana,supermercados,contundentes,a pie,a pie,76001000
2016-05-22,valle,cali (ct),domingo,21:45:00,el sena e5,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2016-05-22,valle,cali (ct),domingo,16:19:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-23,valle,cali (ct),lunes,19:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-23,valle,cali (ct),lunes,19:30:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-23,valle,cali (ct),lunes,20:30:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-23,valle,cali (ct),lunes,17:20:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-24,valle,cali (ct),martes,15:30:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-24,valle,cali (ct),martes,14:15:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-25,valle,cali (ct),miercoles,15:30:00,san joaquin e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-25,valle,cali (ct),miercoles,20:30:00,siloe e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-25,valle,cali (ct),miercoles,14:02:00,buenos aires e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-26,valle,cali (ct),jueves,16:10:00,la playa e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-26,valle,cali (ct),jueves,20:03:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-26,valle,cali (ct),jueves,23:03:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-27,valle,cali (ct),viernes,14:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-05-27,valle,cali (ct),viernes,19:30:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-27,valle,cali (ct),viernes,22:00:00,belisario caicedo e20,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2016-05-27,valle,cali (ct),viernes,13:15:00,san joaquin e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-28,valle,cali (ct),sabado,08:00:00,san juan bosco e3,urbana,almacenes,llave maestra,a pie,a pie,76001000
2016-05-28,valle,cali (ct),sabado,10:30:00,san joaquin e17,urbana,local comercial,llave maestra,a pie,a pie,76001000
2016-05-28,valle,cali (ct),sabado,18:40:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-28,valle,cali (ct),sabado,11:27:00,san vicente e2,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,76001000
2016-05-30,valle,cali (ct),lunes,20:00:00,san antonio e3,urbana,restaurantes,contundentes,a pie,a pie,76001000
2016-05-31,valle,cali (ct),martes,14:00:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-31,valle,cali (ct),martes,17:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-31,valle,cali (ct),martes,11:30:00,villacolombia e8,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-05-31,valle,cali (ct),martes,13:50:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-05-31,valle,cali (ct),martes,13:10:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-06-01,valle,cali (ct),miercoles,15:00:00,versalles e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-01,valle,cali (ct),miercoles,03:30:00,versalles e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-01,valle,cali (ct),miercoles,14:59:00,angel del hogar e7,urbana,instalaciones gubernamentales,sin empleo de armas,a pie,a pie,76001000
2016-06-03,valle,cali (ct),viernes,10:40:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-03,valle,cali (ct),viernes,20:45:00,la rivera i e6,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-06-04,valle,cali (ct),sabado,11:00:00,el ingenio e17,urbana,instalaciones gubernamentales,contundentes,a pie,a pie,76001000
2016-06-04,valle,cali (ct),sabado,11:00:00,la hacienda e17,urbana,restaurantes,sin empleo de armas,a pie,a pie,76001000
2016-06-04,valle,cali (ct),sabado,02:00:00,sucre e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-04,valle,cali (ct),sabado,20:30:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-04,valle,cali (ct),sabado,13:50:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-06-04,valle,cali (ct),sabado,14:10:00,el cedro e19,urbana,vias publicas,sin empleo de armas,,a pie,76001000
2016-06-05,valle,cali (ct),domingo,05:17:00,san nicolas e3,urbana,empresa,contundentes,a pie,a pie,76001000
2016-06-06,valle,cali (ct),lunes,14:00:00,san luis e6,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-06-06,valle,cali (ct),lunes,11:00:00,chipichape e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-06-07,valle,cali (ct),martes,10:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-07,valle,cali (ct),martes,02:00:00,ciudad capri e17,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-07,valle,cali (ct),martes,07:30:00,obrero e9,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-07,valle,cali (ct),martes,08:35:00,laureano gomez e15,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,76001000
2016-06-07,valle,cali (ct),martes,13:08:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-07,valle,cali (ct),martes,21:26:00,el limonar e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-08,valle,cali (ct),miercoles,21:45:00,,urbana,peluqueria y similares,arma de fuego,conductor motocicleta,a pie,76001000
2016-06-08,valle,cali (ct),miercoles,04:51:00,bretana e9,urbana,empresa,contundentes,a pie,a pie,76001000
2016-06-09,valle,cali (ct),jueves,02:00:00,el guabal e10,urbana,tienda,contundentes,a pie,a pie,76001000
2016-06-09,valle,cali (ct),jueves,16:10:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-09,valle,cali (ct),jueves,13:45:00,el jardin e11,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-10,valle,cali (ct),viernes,19:45:00,u.r. santiago de cali e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-10,valle,cali (ct),viernes,22:15:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-10,valle,cali (ct),viernes,18:32:00,saavedra galindo e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-11,valle,cali (ct),sabado,21:00:00,el sena e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-11,valle,cali (ct),sabado,21:30:00,calima e4,urbana,centro comercial,arma de fuego,a pie,a pie,76001000
2016-06-11,valle,cali (ct),sabado,20:40:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-11,valle,cali (ct),sabado,20:35:00,u.r. santiago de cali e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-11,valle,cali (ct),sabado,06:40:00,los libertadores e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-12,valle,cali (ct),domingo,17:30:00,unicentro cali e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-12,valle,cali (ct),domingo,18:10:00,,urbana,almacenes,contundentes,a pie,a pie,76001000
2016-06-13,valle,cali (ct),lunes,22:00:00,san pedro e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-14,valle,cali (ct),martes,09:00:00,el penon e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-15,valle,cali (ct),miercoles,03:30:00,alameda e9,urbana,empresa,contundentes,a pie,a pie,76001000
2016-06-16,valle,cali (ct),jueves,00:00:00,san nicolas e3,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2016-06-16,valle,cali (ct),jueves,18:16:00,colseguros andes e10,urbana,empresa,contundentes,a pie,a pie,76001000
2016-06-17,valle,cali (ct),viernes,00:00:00,centenario e2,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2016-06-17,valle,cali (ct),viernes,14:30:00,nueva floresta e12,urbana,tienda,arma blanca / cortopunzante,pasajero motocicleta,a pie,76001000
2016-06-17,valle,cali (ct),viernes,19:45:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-17,valle,cali (ct),viernes,19:45:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,,76001000
2016-06-17,valle,cali (ct),viernes,12:55:00,ciudad capri e17,urbana,bodegas y similares,arma de fuego,conductor vehiculo,a pie,76001000
2016-06-17,valle,cali (ct),viernes,21:55:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-18,valle,cali (ct),sabado,09:00:00,primitivo crespo e8,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-06-18,valle,cali (ct),sabado,18:00:00,vipasa e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-18,valle,cali (ct),sabado,18:30:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-18,valle,cali (ct),sabado,16:30:00,3 de julio e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-18,valle,cali (ct),sabado,16:51:00,el ingenio e17,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-19,valle,cali (ct),domingo,23:35:00,torres de confandi e5,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2016-06-20,valle,cali (ct),lunes,12:40:00,laureano gomez e15,urbana,supermercados,arma de fuego,a pie,a pie,76001000
2016-06-20,valle,cali (ct),lunes,12:45:00,los comuneros i e15,urbana,tienda,arma de fuego,a pie,a pie,76001000
2016-06-20,valle,cali (ct),lunes,22:40:00,san pascual e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-21,valle,cali (ct),martes,10:15:00,morichal de comfandi e15,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-06-22,valle,cali (ct),miercoles,14:20:00,san pedro e3,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-06-22,valle,cali (ct),miercoles,09:08:00,san antonio e3,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2016-06-23,valle,cali (ct),jueves,13:30:00,nueva tequendama e19,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,76001000
2016-06-23,valle,cali (ct),jueves,14:10:00,vipasa e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-23,valle,cali (ct),jueves,19:10:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,,76001000
2016-06-24,valle,cali (ct),viernes,14:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-24,valle,cali (ct),viernes,20:00:00,villacolombia e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-24,valle,cali (ct),viernes,12:30:00,mariano ramos e16,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2016-06-24,valle,cali (ct),viernes,08:30:00,parcelaciones pance e22,urbana,vias publicas,sin empleo de armas,a pie,,76001000
2016-06-24,valle,cali (ct),viernes,16:55:00,guayaquil e9,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2016-06-24,valle,cali (ct),viernes,13:24:00,la nueva base e8,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2016-06-24,valle,cali (ct),viernes,05:07:00,san juan bosco e3,urbana,talleres mecanica,contundentes,a pie,a pie,76001000
2016-06-25,valle,cali (ct),sabado,00:00:00,parcelaciones pance e22,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-06-25,valle,cali (ct),sabado,20:30:00,la flora e2,urbana,vias publicas,sin empleo de armas,a pie,,76001000
2016-06-25,valle,cali (ct),sabado,16:45:00,san pedro e3,rural,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-25,valle,cali (ct),sabado,16:45:00,u.r. santiago de cali e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-25,valle,cali (ct),sabado,14:10:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-26,valle,cali (ct),domingo,08:00:00,la alianza e4,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-27,valle,cali (ct),lunes,18:40:00,el cedro e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-06-28,valle,cali (ct),martes,08:00:00,urb. tequendama e19,urbana,local comercial,sin empleo de armas,,,76001000
2016-06-28,valle,cali (ct),martes,19:20:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-06-28,valle,cali (ct),martes,14:20:00,alfonso lopez ii e7,urbana,restaurantes,arma de fuego,conductor motocicleta,a pie,76001000
2016-06-29,valle,cali (ct),miercoles,00:00:00,san pedro e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2016-06-30,valle,cali (ct),jueves,03:00:00,via la buitrera e18,rural,empresa,contundentes,conductor vehiculo,a pie,76001000
2016-06-30,valle,cali (ct),jueves,12:00:00,guayaquil e9,urbana,empresa,sin empleo de armas,conductor vehiculo,conductor vehiculo,76001000
2016-06-30,valle,cali (ct),jueves,01:00:00,san pedro e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-06-30,valle,cali (ct),jueves,01:00:00,san pedro e3,urbana,parqueadero,contundentes,a pie,a pie,76001000
2016-06-30,valle,cali (ct),jueves,19:30:00,el sena e5,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-07-01,valle,cali (ct),viernes,10:00:00,manuel mria b/venturta e9,urbana,oficinas,contundentes,a pie,a pie,76001000
2016-07-01,valle,cali (ct),viernes,20:50:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,,76001000
2016-07-01,valle,cali (ct),viernes,08:40:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
