fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2018-02-22,valle,cali (ct),jueves,20:20:00,san judas tadeo i e10,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
2018-02-22,valle,cali (ct),jueves,14:40:00,los comuneros i e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-02-22,valle,cali (ct),jueves,13:50:00,,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-02-22,valle,cali (ct),jueves,12:40:00,vallado e15,urbana,almacenes,arma de fuego,conductor motocicleta,conductor vehiculo,76001000
2018-02-22,valle,cali (ct),jueves,12:10:00,flora industrial e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-02-22,valle,cali (ct),jueves,00:10:00,flora industrial e4,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
2018-02-22,valle,cali (ct),jueves,11:10:00,ciudadela floralia e6,urbana,interior vehiculo particular,palancas,a pie,a pie,76001000
2018-02-22,valle,cali (ct),jueves,20:46:00,julio rincon e12,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-02-22,valle,cali (ct),jueves,02:04:00,brisas del limonar e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,00:00:00,unicentro cali e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,09:00:00,nueva floresta e12,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,16:00:00,cristobal colon e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,16:00:00,san pedro e3,urbana,local comercial,palancas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,10:30:00,san nicolas e3,urbana,carretera,sin empleo de armas,conductor motocicleta,conductor vehiculo,76001000
2018-02-23,valle,cali (ct),viernes,15:30:00,guillermo valencia e4,urbana,hospitales,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,11:20:00,santa monica residencial e2,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,19:40:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,21:10:00,lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,21:20:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-02-23,valle,cali (ct),viernes,21:20:00,lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-02-24,valle,cali (ct),sabado,13:00:00,el guabal e10,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,76001000
2018-02-24,valle,cali (ct),sabado,14:30:00,parcelaciones pance e22,urbana,bodegas y similares,palancas,a pie,a pie,76001000
2018-02-24,valle,cali (ct),sabado,04:00:00,sucre e9,urbana,carretera,sin empleo de armas,a pie,a pie,76001000
2018-02-24,valle,cali (ct),sabado,09:50:00,el cedro e19,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-02-25,valle,cali (ct),domingo,16:00:00,san fernando nuevo e19,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2018-02-25,valle,cali (ct),domingo,12:00:00,canaveralejo guadalupe e19,urbana,lugar de trabajo,contundentes,a pie,a pie,76001000
2018-02-25,valle,cali (ct),domingo,15:30:00,versalles e2,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2018-02-25,valle,cali (ct),domingo,19:30:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-02-25,valle,cali (ct),domingo,15:29:00,santa monica residencial e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,10:00:00,ciudad cordoba e15,urbana,vias publicas,palancas,a pie,conductor vehiculo,76001000
2018-02-26,valle,cali (ct),lunes,10:00:00,santa anita e17,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,09:00:00,juanambu e2,urbana,clinicas y similares,sin empleo de armas,,,76001000
2018-02-26,valle,cali (ct),lunes,03:00:00,parcelaciones pance e22,urbana,establecimiento educativo,palancas,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,12:00:00,3 de julio e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,12:00:00,antonio narino e16,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,10:30:00,parcelaciones pance e22,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,08:30:00,el refugio e19,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,14:30:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-02-26,valle,cali (ct),lunes,20:30:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,10:00:00,centenario e2,urbana,entidad publica / estatal,sin empleo de armas,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,03:00:00,los naranjos ii e14,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,16:00:00,los libertadores e3,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,12:00:00,san nicolas e3,urbana,establecimiento de salud,palancas,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,19:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,19:00:00,urbanizacion la flora e2,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,11:15:00,el lido e19,urbana,,arma de fuego,a pie,a pie,76001000
2018-02-27,valle,cali (ct),martes,16:35:00,torres de confandi e5,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2018-02-27,valle,cali (ct),martes,22:06:00,cgto hormiguero e22,rural,tienda,sin empleo de armas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,00:00:00,ciudad campestre e22,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,10:00:00,alirio mora beltran e14,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,10:00:00,alto napoles e18,urbana,hospitales,sin empleo de armas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,08:00:00,chipichape e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,16:00:00,el vergel e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,11:30:00,villa del sol e5,urbana,establecimiento de comercio,palancas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,14:30:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,06:00:00,san pedro e3,urbana,almacenes,llave maestra,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,11:50:00,chapinero e8,urbana,vias publicas,arma de fuego,conductor motocicleta,,76001000
2018-02-28,valle,cali (ct),miercoles,11:20:00,urb. tequendama e19,urbana,establecimiento de comercio,palancas,pasajero taxi,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,16:50:00,san pedro e3,urbana,centro comercial,palancas,a pie,a pie,76001000
2018-02-28,valle,cali (ct),miercoles,17:14:00,urb. tequendama e19,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2018-02-28,valle,cali (ct),miercoles,13:09:00,prados del norte e2,urbana,interior vehiculo particular,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,10:00:00,calima e4,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,10:00:00,santa monica popular e8,urbana,edificio,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,10:00:00,santa rosa e3,urbana,entidad publica / estatal,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,08:00:00,urbanizacion la flora e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,11:00:00,san cristobal e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,13:00:00,menga e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,12:00:00,,urbana,local comercial,contundentes,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,11:30:00,alfonso b. aragon e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,11:30:00,parcelaciones pance e22,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,20:00:00,obrero e9,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,08:30:00,benjamin herrera e8,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,76001000
2018-03-01,valle,cali (ct),jueves,09:30:00,santa monica residencial e2,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,20:30:00,horizonte e18,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,17:55:00,jorge isaacs e4,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-03-01,valle,cali (ct),jueves,17:55:00,la merced e3,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
2018-03-02,valle,cali (ct),viernes,13:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-02,valle,cali (ct),viernes,12:00:00,la fortaleza e11,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-03-02,valle,cali (ct),viernes,13:30:00,santa elena e10,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2018-03-02,valle,cali (ct),viernes,07:30:00,lili e17,urbana,carretera,sin empleo de armas,a pie,conductor vehiculo,76001000
2018-03-02,valle,cali (ct),viernes,22:00:00,centenario e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-02,valle,cali (ct),viernes,19:45:00,las ceibas e7,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2018-03-03,valle,cali (ct),sabado,10:00:00,nueva floresta e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-03,valle,cali (ct),sabado,15:00:00,industrial e8,urbana,local comercial,palancas,a pie,a pie,76001000
2018-03-03,valle,cali (ct),sabado,16:00:00,villa del sol e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-03,valle,cali (ct),sabado,13:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-03,valle,cali (ct),sabado,19:00:00,san nicolas e3,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2018-03-03,valle,cali (ct),sabado,15:40:00,santander e4,urbana,interior vehiculo servicio publico,arma blanca / cortopunzante,pasajero bus,pasajero bus,76001000
2018-03-04,valle,cali (ct),domingo,10:00:00,urbanizacion la merced e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-04,valle,cali (ct),domingo,01:30:00,jorge isaacs e4,urbana,establecimiento de comercio,contundentes,a pie,a pie,76001000
2018-03-04,valle,cali (ct),domingo,19:10:00,san vicente e2,urbana,"droguerias, farmacias",sin empleo de armas,a pie,a pie,76001000
2018-03-04,valle,cali (ct),domingo,12:10:00,valle grande e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,10:00:00,el sena e5,urbana,entidad publica / estatal,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,10:00:00,lili e17,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,10:30:00,ciudad cordoba e15,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,20:00:00,parcelaciones pance e22,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,09:30:00,el vergel e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,12:50:00,guillermo valencia e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,10:45:00,santa elena e10,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,15:05:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-03-05,valle,cali (ct),lunes,06:55:00,nueva granada e19,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2018-03-06,valle,cali (ct),martes,10:00:00,alirio mora beltran e14,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,03:00:00,prados del norte e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,01:00:00,san vicente e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,09:30:00,el refugio e19,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,15:30:00,antonio narino e16,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,76001000
2018-03-06,valle,cali (ct),martes,16:30:00,industrial e8,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,18:30:00,centenario e2,urbana,restaurantes,arma blanca / cortopunzante,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,00:30:00,parcelaciones pance e22,urbana,establecimiento educativo,sin empleo de armas,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,00:30:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-03-06,valle,cali (ct),martes,07:15:00,santa anita e17,urbana,empresa,palancas,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,00:00:00,santa monica popular e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,08:00:00,la floresta e8,urbana,lugar de trabajo,arma de fuego,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,14:00:00,marroquin iii e13,urbana,vias publicas,sin empleo de armas,a pie,conductor vehiculo,76001000
2018-03-07,valle,cali (ct),miercoles,13:00:00,urb. ciudad jardin e22,urbana,almacenes,palancas,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,12:00:00,cristobal colon e10,urbana,local comercial,no reportado,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,11:30:00,ciudad campestre e22,urbana,construccion,sin empleo de armas,bicicleta,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,10:30:00,la alianza e4,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,19:00:00,la base e8,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,09:30:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,04:00:00,alfonso b. aragon e14,urbana,iglesia,contundentes,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,18:30:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,05:00:00,san fernando viejo e19,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,13:20:00,bretana e9,urbana,vias publicas,arma de fuego,bicicleta,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,08:40:00,el cortijo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-07,valle,cali (ct),miercoles,09:56:00,urbanizacion la flora e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,10:00:00,omar torrijos e13,urbana,empresa,arma de fuego,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,10:00:00,porvenir e4,urbana,establecimiento de comercio,contundentes,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,14:00:00,la sultana e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,01:00:00,,urbana,caseta comunal,contundentes,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,12:00:00,la floresta e8,urbana,local comercial,palancas,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,15:30:00,ciudad capri e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,12:30:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,00:05:00,el poblado ii e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-08,valle,cali (ct),jueves,06:55:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,09:00:00,terron colorado e1,urbana,tienda,llave maestra,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,03:00:00,san pascual e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,14:00:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,76001000
2018-03-09,valle,cali (ct),viernes,01:00:00,3 de julio e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,07:00:00,llano verde e15,urbana,establecimiento educativo,sin empleo de armas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,12:00:00,urb. tequendama e19,urbana,lugar de trabajo,contundentes,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,18:00:00,obrero e9,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,76001000
2018-03-09,valle,cali (ct),viernes,19:30:00,villanueva e12,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,05:00:00,arboledas e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,05:00:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,00:30:00,belalcazar e9,urbana,estaciones de servicio,arma de fuego,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,11:45:00,laureano gomez e15,urbana,local comercial,palancas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,17:10:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,00:45:00,la fortaleza e11,urbana,establecimiento de comercio,palancas,a pie,a pie,76001000
2018-03-09,valle,cali (ct),viernes,13:14:00,ciudad cordoba e15,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,00:00:00,alto napoles e18,urbana,vias publicas,no reportado,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,10:00:00,popular e4,urbana,restaurantes,sin empleo de armas,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,08:00:00,parcelaciones pance e22,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,02:00:00,el mortinal e19,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,07:00:00,san vicente e2,urbana,clinicas y similares,palancas,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,18:00:00,santa monica residencial e2,urbana,establecimiento de comercio,palancas,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,14:30:00,el cedro e19,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,13:30:00,chipichape e2,urbana,interior vehiculo particular,palancas,a pie,a pie,76001000
2018-03-10,valle,cali (ct),sabado,20:40:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-11,valle,cali (ct),domingo,10:00:00,atanasio girardot e8,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-03-11,valle,cali (ct),domingo,02:00:00,versalles e2,urbana,parqueadero,palancas,a pie,a pie,76001000
2018-03-11,valle,cali (ct),domingo,09:00:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2018-03-11,valle,cali (ct),domingo,12:00:00,los libertadores e3,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-03-11,valle,cali (ct),domingo,02:30:00,villacolombia e8,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,00:00:00,las delicias e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,09:00:00,villacolombia e8,urbana,establecimiento educativo,sin empleo de armas,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,12:00:00,porvenir e4,urbana,lugar de trabajo,contundentes,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,08:30:00,vipasa e2,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,15:30:00,alfonso lopez iii e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,76001000
2018-03-12,valle,cali (ct),lunes,13:30:00,el jardin e11,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,17:50:00,llano verde e15,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,16:10:00,alirio mora beltran e14,urbana,establecimiento de giros,arma blanca / cortopunzante,a pie,a pie,76001000
2018-03-12,valle,cali (ct),lunes,15:51:00,union de vivienda popular e16,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-03-13,valle,cali (ct),martes,11:30:00,santa elena e10,urbana,vias publicas,palancas,a pie,a pie,76001000
2018-03-13,valle,cali (ct),martes,10:30:00,las quintas de don simon e17,urbana,bomba de gasolina,sin empleo de armas,conductor vehiculo,a pie,76001000
2018-03-13,valle,cali (ct),martes,10:30:00,santa elena e10,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2018-03-13,valle,cali (ct),martes,18:00:00,la merced e3,urbana,oficinas,palancas,a pie,a pie,76001000
2018-03-13,valle,cali (ct),martes,20:00:00,ciudad de los alamos e2,urbana,vias publicas,palancas,a pie,a pie,76001000
2018-03-13,valle,cali (ct),martes,17:30:00,ciudad 2000 e16,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2018-03-13,valle,cali (ct),martes,06:30:00,san vicente e2,urbana,centro comercial,llave maestra,a pie,a pie,76001000
2018-03-13,valle,cali (ct),martes,19:50:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,10:00:00,los robles e13,urbana,"colegios, escuelas",no reportado,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,10:00:00,san fernando viejo e19,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,08:00:00,vipasa e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,11:30:00,,urbana,vias publicas,palancas,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,20:00:00,terron colorado e1,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,21:30:00,promociones populares e14,urbana,vias publicas,palancas,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,00:40:00,promociones populares e14,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,76001000
2018-03-14,valle,cali (ct),miercoles,16:41:00,eucaristico e19,urbana,oficinas,no reportado,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,10:00:00,los comuneros ii e13,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,08:00:00,km 18 via al mar e1,rural,carretera,palancas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,08:00:00,san vicente e2,urbana,oficinas,contundentes,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,15:00:00,urbanizacion la flora e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,16:00:00,pampa linda e19,urbana,establecimiento educativo,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,13:00:00,atanasio girardot e8,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,12:00:00,el paraiso e12,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,12:00:00,santa monica residencial e2,urbana,instalaciones gubernamentales,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,10:30:00,planta de tratamiento e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,14:30:00,el calvario e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,12:30:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,12:30:00,ciudad 2000 e16,urbana,construccion,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,04:00:00,el cedro e19,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,06:30:00,,urbana,clinicas y similares,arma de fuego,conductor vehiculo,a pie,76001000
2018-03-15,valle,cali (ct),jueves,00:10:00,los comuneros ii e13,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-03-15,valle,cali (ct),jueves,07:53:00,san vicente e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,10:00:00,el bosque e2,urbana,entidad publica / estatal,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,10:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,08:00:00,el sena e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,11:00:00,prados del norte e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,02:00:00,salomia e4,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,03:00:00,rodrigo lara bonilla e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,16:00:00,el piloto e3,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,16:00:00,urb. tequendama e19,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2018-03-16,valle,cali (ct),viernes,13:00:00,san joaquin e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
