fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2017-07-17,valle,cali (ct),lunes,00:00:00,buenos aires e18,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,00:00:00,parcelaciones pance e22,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,10:00:00,industrial e8,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,10:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,08:00:00,el guabal e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,09:00:00,alfonso b. aragon e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,16:00:00,desepaz invicali e21,urbana,vias publicas,no reportado,,,76001000
2017-07-17,valle,cali (ct),lunes,18:00:00,el ingenio e17,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,18:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,14:30:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,14:30:00,la base e8,urbana,parques,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,17:30:00,,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,13:20:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,10:50:00,ciudad capri e17,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,07:45:00,angel del hogar e7,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,06:51:00,mojica e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2017-07-17,valle,cali (ct),lunes,07:59:00,,urbana,bomba de gasolina,sin empleo de armas,conductor vehiculo,a pie,76001000
2017-07-17,valle,cali (ct),lunes,17:56:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-18,valle,cali (ct),martes,00:00:00,antonio narino e16,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-18,valle,cali (ct),martes,16:00:00,melendez e18,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-07-18,valle,cali (ct),martes,12:00:00,antonio narino e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-18,valle,cali (ct),martes,09:45:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-18,valle,cali (ct),martes,13:53:00,la flora e2,urbana,interior vehiculo particular,palancas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,00:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,14:00:00,el calvario e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,12:00:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,03:00:00,eucaristico e19,urbana,vias publicas,no reportado,,,76001000
2017-07-19,valle,cali (ct),miercoles,07:00:00,san fernando nuevo e19,urbana,empresa,contundentes,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,18:00:00,ciudad universitaria e17,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,14:30:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,15:30:00,vipasa e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,13:30:00,la playa e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,08:30:00,san fernando viejo e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,18:30:00,arboledas e2,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,76001000
2017-07-19,valle,cali (ct),miercoles,11:45:00,guayaquil e9,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-07-19,valle,cali (ct),miercoles,18:10:00,el sena e5,urbana,centro comercial,palancas,a pie,a pie,76001000
2017-07-20,valle,cali (ct),jueves,18:00:00,panamericano e10,urbana,local comercial,contundentes,a pie,a pie,76001000
2017-07-20,valle,cali (ct),jueves,10:40:00,los pinos e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,76001000
2017-07-20,valle,cali (ct),jueves,21:40:00,12 de octubre e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,07:00:00,panamericano e10,urbana,local comercial,contundentes,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,14:30:00,los comuneros i e15,urbana,instalaciones de la policia,sin empleo de armas,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,19:00:00,la flora e2,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,06:00:00,cgto montebello e1,rural,vias publicas,contundentes,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,11:20:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,11:15:00,calypso e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,00:01:00,aguablanca e11,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2017-07-21,valle,cali (ct),viernes,07:35:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-22,valle,cali (ct),sabado,00:00:00,granada e2,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2017-07-22,valle,cali (ct),sabado,00:00:00,lourdes e18,urbana,centro recreacional,contundentes,a pie,a pie,76001000
2017-07-22,valle,cali (ct),sabado,14:00:00,alfonso lopez i e7,urbana,iglesia,palancas,a pie,a pie,76001000
2017-07-22,valle,cali (ct),sabado,14:00:00,la independencia e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-22,valle,cali (ct),sabado,12:30:00,san pedro e3,urbana,casinos,llave maestra,a pie,a pie,76001000
2017-07-22,valle,cali (ct),sabado,03:30:00,la merced e3,urbana,parqueadero,palancas,a pie,a pie,76001000
2017-07-22,valle,cali (ct),sabado,06:46:00,villa del sur e11,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2017-07-23,valle,cali (ct),domingo,11:30:00,siete de agosto e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-23,valle,cali (ct),domingo,04:00:00,santa rosa e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2017-07-23,valle,cali (ct),domingo,13:40:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-24,valle,cali (ct),lunes,08:00:00,la merced e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-24,valle,cali (ct),lunes,08:00:00,via jamundi e22,rural,carretera,arma de fuego,conductor motocicleta,conductor motocicleta,76001000
2017-07-24,valle,cali (ct),lunes,21:00:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-24,valle,cali (ct),lunes,21:00:00,,urbana,instalaciones gubernamentales,sin empleo de armas,a pie,a pie,76001000
2017-07-24,valle,cali (ct),lunes,14:10:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,00:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,10:00:00,junin e9,urbana,construccion,sin empleo de armas,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,09:00:00,napoles e18,urbana,vias publicas,no reportado,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,15:00:00,ciudad talanga e21,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,18:00:00,cgto navarro e21,rural,empresa,contundentes,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,11:30:00,san nicolas e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,12:30:00,brisas de los alamos e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-25,valle,cali (ct),martes,23:40:00,flora industrial e4,urbana,bomba de gasolina,sin empleo de armas,conductor vehiculo,a pie,76001000
2017-07-26,valle,cali (ct),miercoles,12:00:00,san nicolas e3,urbana,vias publicas,sin empleo de armas,a pie,conductor vehiculo,76001000
2017-07-26,valle,cali (ct),miercoles,18:00:00,los robles e13,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2017-07-26,valle,cali (ct),miercoles,02:30:00,sucre e9,urbana,vias publicas,no reportado,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,00:00:00,cgto la leonera e1,urbana,oficinas,palancas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,00:00:00,san juan bosco e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,08:00:00,la flora e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,08:00:00,la merced e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,16:00:00,versalles e2,urbana,establecimiento educativo,sin empleo de armas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,13:00:00,sultana berlin san francisco e4,urbana,tienda,arma de fuego,a pie,conductor vehiculo,76001000
2017-07-27,valle,cali (ct),jueves,11:30:00,jose m. marroquin ii e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,14:30:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,09:30:00,aguacatal e1,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,16:30:00,los lagos e13,urbana,talleres mecanica,contundentes,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,07:30:00,paseo de los almendros e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-27,valle,cali (ct),jueves,15:10:00,el lido e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,00:00:00,centenario e2,urbana,oficinas,contundentes,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,11:00:00,el troncal e8,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,02:00:00,olaya herrera e4,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,01:00:00,popular e4,urbana,vias publicas,palancas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,10:30:00,santander e4,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,14:30:00,el dorado e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,12:10:00,popular e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,04:20:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,76001000
2017-07-28,valle,cali (ct),viernes,01:10:00,el penon e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-28,valle,cali (ct),viernes,00:39:00,jorge isaacs e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-29,valle,cali (ct),sabado,00:00:00,cgto la leonera e1,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2017-07-29,valle,cali (ct),sabado,10:00:00,san vicente e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-29,valle,cali (ct),sabado,11:00:00,parcelaciones pance e22,urbana,interior vehiculo particular,sin empleo de armas,a pie,a pie,76001000
2017-07-29,valle,cali (ct),sabado,14:00:00,el ingenio e17,urbana,vias publicas,contundentes,a pie,a pie,76001000
2017-07-29,valle,cali (ct),sabado,16:00:00,bretana e9,urbana,talleres,arma de fuego,pasajero vehiculo,a pie,76001000
2017-07-29,valle,cali (ct),sabado,20:00:00,manuela beltran e14,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2017-07-29,valle,cali (ct),sabado,21:00:00,laureano gomez e15,urbana,vias publicas,arma de fuego,bicicleta,a pie,76001000
2017-07-30,valle,cali (ct),domingo,08:00:00,alfonso lopez iii e7,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2017-07-30,valle,cali (ct),domingo,18:00:00,santa monica residencial e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-07-30,valle,cali (ct),domingo,15:35:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-30,valle,cali (ct),domingo,03:45:00,san vicente e2,urbana,clinicas y similares,contundentes,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,00:00:00,antonio narino e16,urbana,caseta vigilancia empresas,palancas,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,08:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,09:00:00,san luis e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,09:00:00,vipasa e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,13:30:00,u.r. santiago de cali e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,09:30:00,belalcazar e9,urbana,vias publicas,palancas,conductor vehiculo,conductor vehiculo,76001000
2017-07-31,valle,cali (ct),lunes,04:00:00,cgto la reforma e19,rural,"colegios, escuelas",contundentes,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,17:30:00,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,15:20:00,champagnat e19,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,13:40:00,las delicias e4,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-07-31,valle,cali (ct),lunes,21:50:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,00:00:00,las ceibas e7,urbana,bodegas y similares,palancas,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,10:00:00,el piloto e3,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,10:00:00,santa elena e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,01:00:00,san vicente e2,urbana,terminal de transportes,sin empleo de armas,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,11:30:00,20 de julio e11,urbana,local comercial,arma de fuego,pasajero motocicleta,a pie,76001000
2017-08-01,valle,cali (ct),martes,07:30:00,la alianza e4,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,11:35:00,el limonar e17,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,17:35:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-01,valle,cali (ct),martes,00:10:00,versalles e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2017-08-02,valle,cali (ct),miercoles,14:00:00,san nicolas e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-02,valle,cali (ct),miercoles,03:00:00,san vicente e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2017-08-02,valle,cali (ct),miercoles,11:30:00,san joaquin e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-02,valle,cali (ct),miercoles,14:15:00,prados del norte e2,urbana,vias publicas,palancas,a pie,a pie,76001000
2017-08-02,valle,cali (ct),miercoles,10:48:00,llano verde e15,urbana,tienda,arma de fuego,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,00:00:00,industrial e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,00:00:00,la merced e3,urbana,centro turistico,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,00:00:00,santa monica residencial e2,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,11:00:00,republica israel e16,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,14:00:00,pizamos ii e21,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,76001000
2017-08-03,valle,cali (ct),jueves,16:00:00,alfonso b. aragon e14,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,12:00:00,urb. rio lili e22,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,10:30:00,republica israel e16,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,76001000
2017-08-03,valle,cali (ct),jueves,11:30:00,centenario e2,urbana,"droguerias, farmacias",sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,09:30:00,aguablanca e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,20:30:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,21:10:00,la fortaleza e11,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,09:55:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,20:42:00,unicentro cali e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,19:37:00,cristobal colon e10,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2017-08-03,valle,cali (ct),jueves,09:56:00,porvenir e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-08-04,valle,cali (ct),viernes,00:00:00,san joaquin e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-04,valle,cali (ct),viernes,08:00:00,la merced e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-04,valle,cali (ct),viernes,04:00:00,marroquin iii e13,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2017-08-04,valle,cali (ct),viernes,17:30:00,san marino e7,urbana,almacenes,contundentes,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,00:00:00,ciudad cordoba e15,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,00:00:00,industrial e8,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,09:00:00,la libertad e10,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,16:00:00,san vicente e2,urbana,local comercial,palancas,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,03:00:00,granada e2,urbana,bomba de gasolina,sin empleo de armas,conductor vehiculo,a pie,76001000
2017-08-05,valle,cali (ct),sabado,11:30:00,3 de julio e19,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2017-08-05,valle,cali (ct),sabado,20:00:00,prados del norte e2,urbana,vias publicas,escopolamina,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,20:30:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,19:20:00,san nicolas e3,urbana,restaurantes,contundentes,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,17:45:00,el cedro e19,urbana,vias publicas,contundentes,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,09:20:00,belalcazar e9,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,00:10:00,mojica e15,urbana,oficinas,contundentes,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,19:18:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-08-05,valle,cali (ct),sabado,16:36:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-08-06,valle,cali (ct),domingo,16:30:00,el paraiso e12,urbana,empresa,palancas,a pie,a pie,76001000
2017-08-06,valle,cali (ct),domingo,18:30:00,san fernando nuevo e19,urbana,almacenes,palancas,a pie,a pie,76001000
2017-08-06,valle,cali (ct),domingo,23:00:00,las delicias e4,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2017-08-07,valle,cali (ct),lunes,00:00:00,el gran limonar e17,urbana,local comercial,palancas,a pie,a pie,76001000
2017-08-07,valle,cali (ct),lunes,09:30:00,union de vivienda popular e16,urbana,vias publicas,palancas,a pie,a pie,76001000
2017-08-07,valle,cali (ct),lunes,04:00:00,urb. tequendama e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2017-08-07,valle,cali (ct),lunes,21:10:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-07,valle,cali (ct),lunes,18:37:00,guayaquil e9,urbana,vias publicas,contundentes,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,08:00:00,san vicente e2,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,11:00:00,ciudad 2000 e16,urbana,interior vehiculo particular,sin empleo de armas,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,02:00:00,municipal e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,18:00:00,ciudad cordoba e15,urbana,iglesia,sin empleo de armas,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,18:00:00,el jardin e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,19:00:00,vallado e15,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2017-08-08,valle,cali (ct),martes,23:00:00,porvenir e4,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,11:45:00,primero de mayo e17,urbana,empresa,contundentes,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,13:15:00,la fortaleza e11,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,13:45:00,versalles e2,urbana,vias publicas,sin empleo de armas,a pie,conductor taxi,76001000
2017-08-08,valle,cali (ct),martes,09:50:00,la independencia e11,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,21:20:00,la flora e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,08:20:00,miraflores e19,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,20:55:00,el pondaje e13,urbana,estaciones de servicio,arma de fuego,a pie,a pie,76001000
2017-08-08,valle,cali (ct),martes,07:10:00,flora industrial e4,urbana,oficinas,contundentes,a pie,a pie,76001000
2017-08-09,valle,cali (ct),miercoles,00:00:00,,urbana,cementerio,contundentes,a pie,a pie,76001000
2017-08-09,valle,cali (ct),miercoles,15:00:00,ciudad capri e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-09,valle,cali (ct),miercoles,13:00:00,melendez e18,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-08-09,valle,cali (ct),miercoles,11:30:00,la merced e3,urbana,casinos,sin empleo de armas,a pie,a pie,76001000
2017-08-09,valle,cali (ct),miercoles,13:30:00,,urbana,interior vehiculo particular,arma de fuego,a pie,a pie,76001000
2017-08-09,valle,cali (ct),miercoles,20:40:00,laureano gomez e15,urbana,vias publicas,arma de fuego,,,76001000
2017-08-09,valle,cali (ct),miercoles,08:40:00,san vicente e2,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-08-09,valle,cali (ct),miercoles,08:40:00,san vicente e2,urbana,local comercial,arma de fuego,pasajero taxi,a pie,76001000
2017-08-10,valle,cali (ct),jueves,00:00:00,obrero e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,00:00:00,omar torrijos e13,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,08:00:00,el guabal e10,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,08:00:00,nueva tequendama e19,urbana,vias publicas,llave maestra,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,08:00:00,vipasa e2,urbana,vias publicas,palancas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,16:00:00,san luis e6,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,76001000
2017-08-10,valle,cali (ct),jueves,12:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,14:30:00,salomia e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,15:30:00,sucre e9,urbana,vias publicas,palancas,a pie,,76001000
2017-08-10,valle,cali (ct),jueves,19:30:00,granada e2,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,76001000
2017-08-10,valle,cali (ct),jueves,03:30:00,mariano ramos e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,03:30:00,santa elena e10,urbana,vias publicas,palancas,bicicleta,a pie,76001000
2017-08-10,valle,cali (ct),jueves,16:20:00,urb. militar e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,12:15:00,u.r. santiago de cali e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,11:50:00,ciudad cordoba e15,urbana,interior vehiculo particular,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,12:50:00,,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2017-08-10,valle,cali (ct),jueves,09:50:00,union de vivienda popular e16,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2017-08-11,valle,cali (ct),viernes,00:00:00,terron colorado e1,urbana,almacenes,palancas,a pie,a pie,76001000
2017-08-11,valle,cali (ct),viernes,08:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2017-08-11,valle,cali (ct),viernes,12:00:00,san fernando nuevo e19,urbana,vias publicas,contundentes,a pie,a pie,76001000
2017-08-11,valle,cali (ct),viernes,17:30:00,el cedro e19,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
