fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2018-01-01,valle,cali (ct),lunes,09:20:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,a pie,37.0,masculino,soltero,colombia,independiente,,secundaria,76001000
2018-01-01,valle,cali (ct),lunes,07:45:00,el limonar e17,urbana,vias publicas,arma de fuego,a pie,pasajero vehiculo,44.0,masculino,soltero,colombia,independiente,,secundaria,76001000
2018-01-01,valle,cali (ct),lunes,07:45:00,,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,27.0,masculino,union libre,colombia,independiente,,primaria,76001000
2018-01-01,valle,cali (ct),lunes,12:50:00,el rodeo e12,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,38.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-01,valle,cali (ct),lunes,02:45:00,prados del norte e2,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,39.0,masculino,soltero,colombia,desempleado,,primaria,76001000
2018-01-01,valle,cali (ct),lunes,03:23:00,jorge eliecer gaitan e6,urbana,vias publicas,contundentes,a pie,a pie,40.0,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-01,valle,cali (ct),lunes,20:39:00,vallado e15,urbana,vias publicas,arma de fuego,a pie,a pie,20.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-01,valle,cali (ct),lunes,05:53:00,alfonso b. aragon e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,29.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-01,valle,cali (ct),lunes,08:54:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,a pie,32.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-01,valle,cali (ct),lunes,14:56:00,santa anita e17,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,32.0,masculino,soltero,colombia,desempleado,,primaria,76001000
2018-01-02,valle,cali (ct),martes,20:00:00,el jordan e18,urbana,vias publicas,contundentes,a pie,a pie,31.0,masculino,union libre,colombia,independiente,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,20:00:00,san luis ii e6,urbana,vias publicas,contundentes,a pie,a pie,27.0,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,21:00:00,la base e8,urbana,vias publicas,contundentes,a pie,a pie,32.0,femenino,union libre,colombia,independiente,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,21:00:00,mariano ramos e16,urbana,vias publicas,contundentes,a pie,a pie,29.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,17:00:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,23.0,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,22:00:00,el trebol e8,urbana,vias publicas,contundentes,a pie,a pie,50.0,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,19:30:00,los guayacanes e5,urbana,vias publicas,contundentes,a pie,a pie,45.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,18:00:00,alfonso lopez ii e7,urbana,vias publicas,contundentes,a pie,a pie,58.0,masculino,union libre,colombia,independiente,,primaria,76001000
2018-01-02,valle,cali (ct),martes,11:00:00,antonio narino e16,urbana,vias publicas,contundentes,a pie,a pie,18.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,11:00:00,las orquideas e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,17.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,11:00:00,polvorines e18,urbana,vias publicas,contundentes,a pie,a pie,45.0,femenino,soltero,colombia,empleado particular,tecnologo  en contabilidad,tecnico,76001000
2018-01-02,valle,cali (ct),martes,21:30:00,sucre e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,33.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,08:00:00,el rodeo e12,urbana,vias publicas,contundentes,a pie,a pie,14.0,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,07:00:00,los lagos e13,urbana,vias publicas,contundentes,a pie,a pie,32.0,femenino,union libre,colombia,independiente,,tecnico,76001000
2018-01-02,valle,cali (ct),martes,07:00:00,melendez e18,urbana,vias publicas,contundentes,a pie,a pie,32.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,12:00:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,23.0,femenino,soltero,colombia,empleado particular,tecnologo  en computacion,tecnico,76001000
2018-01-02,valle,cali (ct),martes,05:00:00,lleras camargo e20,urbana,vias publicas,contundentes,a pie,a pie,22.0,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,19:05:00,san fernando viejo e19,urbana,hospitales,contundentes,a pie,a pie,28.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-02,valle,cali (ct),martes,00:01:00,el sena e5,urbana,vias publicas,contundentes,a pie,a pie,38.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,20:00:00,valle grande e21,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,21.0,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-03,valle,cali (ct),miercoles,19:00:00,primavera e11,urbana,vias publicas,arma de fuego,a pie,a pie,29.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,16:00:00,el guabal e10,urbana,vias publicas,contundentes,a pie,a pie,32.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,19:30:00,ciudad talanga e21,urbana,vias publicas,contundentes,a pie,a pie,54.0,femenino,casado,colombia,independiente,,primaria,76001000
2018-01-03,valle,cali (ct),miercoles,15:00:00,bolivariano e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,15.0,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-03,valle,cali (ct),miercoles,17:30:00,chiminangos i e5,urbana,vias publicas,contundentes,a pie,a pie,38.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,13:00:00,tierra blanca e20,urbana,vias publicas,arma de fuego,a pie,a pie,21.0,femenino,union libre,colombia,empleado particular,,tecnico,76001000
2018-01-03,valle,cali (ct),miercoles,10:30:00,yira castro e13,urbana,vias publicas,contundentes,a pie,a pie,27.0,femenino,union libre,colombia,independiente,administracion  de empresas,superior,76001000
2018-01-03,valle,cali (ct),miercoles,11:30:00,lili e17,urbana,apartamento,contundentes,a pie,a pie,21.0,femenino,soltero,colombia,independiente,,superior,76001000
2018-01-03,valle,cali (ct),miercoles,09:30:00,laureano gomez e15,urbana,vias publicas,contundentes,a pie,a pie,19.0,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,13:30:00,bolivariano e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,27.0,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,23:30:00,bretana e9,urbana,vias publicas,contundentes,a pie,a pie,45.0,femenino,soltero,colombia,comerciante,,tecnico,76001000
2018-01-03,valle,cali (ct),miercoles,12:00:00,el retiro e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,30.0,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,12:00:00,tierra blanca e20,urbana,vias publicas,arma de fuego,a pie,a pie,37.0,femenino,casado,colombia,empleado particular,,primaria,76001000
2018-01-03,valle,cali (ct),miercoles,07:30:00,san judas tadeo ii e10,urbana,apartamento,contundentes,a pie,a pie,40.0,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,05:00:00,cgto saladito e1,rural,carretera,contundentes,a pie,a pie,34.0,femenino,soltero,colombia,ama de casa,,primaria,76001000
2018-01-03,valle,cali (ct),miercoles,19:20:00,belalcazar e9,urbana,vias publicas,contundentes,a pie,a pie,45.0,masculino,union libre,colombia,empleado publico,,superior,76001000
2018-01-03,valle,cali (ct),miercoles,15:40:00,villa del sur e11,urbana,vias publicas,contundentes,a pie,a pie,25.0,femenino,soltero,colombia,empleado particular,tecnico profesional en mercadeo y comercializacion,tecnico,76001000
2018-01-03,valle,cali (ct),miercoles,11:20:00,puerto nuevo e7,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,36.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-03,valle,cali (ct),miercoles,22:29:00,promociones populares e14,urbana,vias publicas,arma de fuego,a pie,a pie,20.0,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,20:00:00,,urbana,vias publicas,contundentes,a pie,a pie,26.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,19:00:00,san luis e6,urbana,vias publicas,contundentes,a pie,a pie,46.0,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,21:00:00,los alcazares e6,urbana,parques,contundentes,a pie,a pie,32.0,femenino,union libre,colombia,independiente,,tecnico,76001000
2018-01-04,valle,cali (ct),jueves,16:00:00,san antonio e3,urbana,vias publicas,contundentes,a pie,a pie,31.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,16:00:00,tierra blanca e20,urbana,vias publicas,arma de fuego,a pie,a pie,25.0,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,22:00:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,36.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,20:30:00,manuela beltran e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,36.0,masculino,union libre,venezuela,empleado particular,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,20:30:00,urb. ciudad jardin e22,urbana,conjunto residencial,contundentes,a pie,a pie,26.0,masculino,soltero,colombia,empleado particular,administracion  agropecuaria,superior,76001000
2018-01-04,valle,cali (ct),jueves,21:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,7.0,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-01-04,valle,cali (ct),jueves,13:00:00,san luis e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,46.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,11:30:00,sucre e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,24.0,masculino,soltero,colombia,desempleado,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,15:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,6.0,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-04,valle,cali (ct),jueves,14:30:00,guayaquil e9,urbana,vias publicas,contundentes,a pie,a pie,18.0,masculino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-04,valle,cali (ct),jueves,14:30:00,santa anita e17,urbana,vias publicas,arma de fuego,a pie,a pie,34.0,masculino,soltero,mexico,comerciante,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,12:00:00,el jordan e18,urbana,casas de habitacion,contundentes,a pie,a pie,20.0,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,12:00:00,el poblado ii e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,28.0,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2018-01-04,valle,cali (ct),jueves,19:15:00,pampa linda e19,urbana,vias publicas,contundentes,a pie,a pie,18.0,masculino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-04,valle,cali (ct),jueves,10:15:00,san fernando nuevo e19,urbana,almacenes,contundentes,a pie,a pie,32.0,femenino,union libre,colombia,empleado particular,,tecnico,76001000
2018-01-04,valle,cali (ct),jueves,13:50:00,las ceibas e7,urbana,vias publicas,contundentes,a pie,a pie,44.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,20:00:00,tierra blanca e20,urbana,vias publicas,contundentes,a pie,a pie,20.0,masculino,soltero,colombia,independiente,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,19:00:00,tierra blanca e20,urbana,vias publicas,contundentes,a pie,a pie,28.0,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,22:00:00,ciudad talanga e21,urbana,vias publicas,contundentes,a pie,a pie,25.0,femenino,soltero,colombia,empleado particular,tecnologo  electronica,tecnico,76001000
2018-01-05,valle,cali (ct),viernes,18:00:00,manuela beltran e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,41.0,femenino,union libre,colombia,estudiante,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,20:30:00,alfonso b. aragon e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,24.0,masculino,union libre,colombia,independiente,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,20:30:00,alfonso b. aragon e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,30.0,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,14:00:00,nueva tequendama e19,urbana,vias publicas,contundentes,a pie,a pie,23.0,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,14:00:00,puertas del sol e14,urbana,vias publicas,contundentes,a pie,a pie,29.0,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,17:30:00,marroquin i e14,urbana,vias publicas,contundentes,a pie,a pie,19.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,23:30:00,alameda e9,urbana,vias publicas,contundentes,a pie,a pie,51.0,masculino,casado,colombia,independiente,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,23:30:00,obrero e9,urbana,vias publicas,contundentes,a pie,a pie,29.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,01:30:00,guayaquil e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,22.0,masculino,soltero,colombia,independiente,,analfabeta,76001000
2018-01-05,valle,cali (ct),viernes,01:30:00,parcelaciones pance e22,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,26.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,19:15:00,siloe e20,urbana,vias publicas,contundentes,a pie,a pie,28.0,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-05,valle,cali (ct),viernes,17:45:00,villa del sol e5,urbana,vias publicas,contundentes,a pie,a pie,38.0,femenino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000
2018-01-05,valle,cali (ct),viernes,06:40:00,los lagos e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,27.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,20:19:00,simon bolivar e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,20.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),viernes,23:32:00,primero de mayo e17,urbana,vias publicas,arma de fuego,a pie,a pie,51.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,10:00:00,ciudad cordoba e15,urbana,vias publicas,contundentes,a pie,a pie,31.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,22:00:00,siete de agosto e7,urbana,vias publicas,contundentes,a pie,a pie,30.0,femenino,soltero,colombia,desempleado,,primaria,76001000
2018-01-06,valle,cali (ct),sabado,15:00:00,morichal de comfandi e15,urbana,vias publicas,contundentes,a pie,a pie,36.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,14:00:00,ciudad cordoba e15,urbana,vias publicas,contundentes,a pie,a pie,22.0,femenino,union libre,colombia,independiente,,tecnico,76001000
2018-01-06,valle,cali (ct),sabado,04:30:00,ciudad 2000 e16,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,27.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,22:40:00,urbanizacion calimio e6,urbana,vias publicas,arma de fuego,a pie,a pie,17.0,masculino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,22:40:00,urbanizacion calimio e6,urbana,vias publicas,arma de fuego,a pie,a pie,43.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,11:50:00,champagnat e19,urbana,vias publicas,arma de fuego,a pie,a pie,27.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,11:50:00,champagnat e19,urbana,vias publicas,arma de fuego,a pie,a pie,42.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-06,valle,cali (ct),sabado,22:11:00,angel del hogar e7,urbana,estacion m.i.o.,contundentes,a pie,a pie,23.0,masculino,soltero,colombia,empleado policial,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,20:00:00,el nacional e3,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,21.0,masculino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,19:00:00,siete de agosto e7,urbana,vias publicas,contundentes,a pie,a pie,36.0,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-07,valle,cali (ct),domingo,21:00:00,el trebol e8,urbana,vias publicas,contundentes,a pie,a pie,51.0,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,10:00:00,alfonso b. aragon e14,urbana,vias publicas,contundentes,a pie,a pie,13.0,masculino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,10:00:00,ricardo balcazar e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,27.0,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,10:00:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,65.0,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,16:00:00,parcelaciones pance e22,urbana,vias publicas,contundentes,a pie,a pie,42.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,19:30:00,junin e9,urbana,vias publicas,contundentes,a pie,a pie,61.0,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-07,valle,cali (ct),domingo,09:00:00,los comuneros ii e13,urbana,vias publicas,contundentes,a pie,a pie,39.0,femenino,soltero,colombia,desempleado,,analfabeta,76001000
