fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2012-01-04,valle,cali (ct),miercoles,15:00:00,melendez e18,urbana,parqueadero,llave maestra,a pie,conductor motocicleta,29,masculino,casado,colombia,empleado particular,,superior,76001000,motocicleta,akt,sin linea,2010,gris
2012-01-04,valle,cali (ct),miercoles,15:30:00,cristobal colon e10,urbana,,llave maestra,a pie,conductor motocicleta,42,femenino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,,1994,azul
2012-01-04,valle,cali (ct),miercoles,15:30:00,santa teresita e2,urbana,vias publicas,llave maestra,a pie,a pie,30,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,biz 125,2007,plata
2012-01-04,valle,cali (ct),miercoles,18:40:00,urb. colseguros e19,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,33,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls,2012,azul
2012-01-04,valle,cali (ct),miercoles,05:45:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,splendor nxg es,2012,negro
2012-01-05,valle,cali (ct),jueves,20:00:00,san fernando viejo e19,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,49,masculino,casado,colombia,empleado particular,,tecnico,76001000,motocicleta,suzuki,sin linea,2006,negro
2012-01-05,valle,cali (ct),jueves,19:00:00,villacolombia e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2008,gris
2012-01-05,valle,cali (ct),jueves,20:30:00,antonio narino e16,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,33,masculino,soltero,,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2011,negro
2012-01-05,valle,cali (ct),jueves,20:30:00,,urbana,vias publicas,llave maestra,a pie,a pie,25,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 110,2009,negro
2012-01-05,valle,cali (ct),jueves,14:00:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,73,masculino,soltero,colombia,independiente,,primaria,76001000,motocicleta,suzuki,sin linea,2006,negro
2012-01-05,valle,cali (ct),jueves,17:30:00,el sena e5,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,39,masculino,soltero,colombia,independiente,,primaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-05,valle,cali (ct),jueves,18:50:00,atanasio girardot e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,34,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,ybr125ss,2012,rojo
2012-01-05,valle,cali (ct),jueves,18:20:00,la base e8,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,bws,2007,rojo
2012-01-06,valle,cali (ct),viernes,21:00:00,santa anita e17,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,24,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2012,azul
2012-01-06,valle,cali (ct),viernes,21:30:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,independiente,,tecnico,76001000,motocicleta,yamaha,,2007,azul
2012-01-06,valle,cali (ct),viernes,22:00:00,los guaduales e6,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,conductor motocicleta,22,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2012,negro
2012-01-06,valle,cali (ct),viernes,11:00:00,potrero grande e21,urbana,vias publicas,llave maestra,a pie,a pie,45,masculino,casado,,independiente,,secundaria,76001000,motocicleta,kawasaki,100  cc,1980,azul
2012-01-06,valle,cali (ct),viernes,08:30:00,san fernando nuevo e19,urbana,vias publicas,llave maestra,a pie,a pie,45,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,akt,sin linea,2007,rojo
2012-01-06,valle,cali (ct),viernes,22:45:00,villa san marcos e14,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,30,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 110s,2010,azul
2012-01-06,valle,cali (ct),viernes,15:50:00,san nicolas e3,urbana,,llave maestra,a pie,a pie,40,masculino,union libre,colombia,independiente,,superior,76001000,motocicleta,suzuki,vivax 115,2012,negro
2012-01-06,valle,cali (ct),viernes,19:05:00,aguablanca e11,urbana,,arma de fuego,a pie,a pie,46,masculino,casado,colombia,pensionado,,tecnologo,76001000,motocicleta,honda,eco deluxe es,2012,negro
2012-01-07,valle,cali (ct),sabado,05:00:00,los chorros e18,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,35,masculino,union libre,colombia,empleado particular,,primaria,76001000,motocicleta,honda,eco deluxe es,2012,negro
2012-01-07,valle,cali (ct),sabado,07:30:00,junin e9,urbana,frente restaurante,arma de fuego,a pie,a pie,34,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-07,valle,cali (ct),sabado,20:40:00,salomia e4,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,1996,negro
2012-01-07,valle,cali (ct),sabado,18:50:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,42,masculino,casado,,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-08,valle,cali (ct),domingo,19:00:00,el trebol e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,33,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-08,valle,cali (ct),domingo,20:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2011,verde
2012-01-08,valle,cali (ct),domingo,23:00:00,napoles e18,urbana,vias publicas,llave maestra,a pie,a pie,26,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-08,valle,cali (ct),domingo,12:00:00,atanasio girardot e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe es,2012,negro
2012-01-08,valle,cali (ct),domingo,02:00:00,melendez e18,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,union libre,colombia,independiente,,tecnico,76001000,motocicleta,honda,eco 100,2006,negro
2012-01-08,valle,cali (ct),domingo,05:00:00,siete de agosto e7,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,union libre,,independiente,,secundaria,76001000,motocicleta,yamaha,,2010,rojo
2012-01-08,valle,cali (ct),domingo,05:30:00,alfonso lopez iii e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor,2007,rojo
2012-01-08,valle,cali (ct),domingo,21:40:00,san carlos e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16,2010,azul
2012-01-09,valle,cali (ct),lunes,20:30:00,la esmeralda e4,urbana,casas de habitacion,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,yamaha,rxs115,2006,rojo
2012-01-09,valle,cali (ct),lunes,20:30:00,metropolitano del norte e5,urbana,conjunto residencial,llave maestra,a pie,a pie,26,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,1999,azul
2012-01-09,valle,cali (ct),lunes,21:30:00,santa fe e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2012,azul
2012-01-09,valle,cali (ct),lunes,23:00:00,calimio desepaz e21,urbana,parqueadero,llave maestra,a pie,a pie,22,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,rx 115,1983,rojo
2012-01-09,valle,cali (ct),lunes,13:00:00,el jardin e11,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,52,masculino,viudo,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 100,2006,negro
2012-01-10,valle,cali (ct),martes,19:00:00,calima e4,urbana,vias publicas,llave maestra,a pie,a pie,35,masculino,union libre,,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2008,negro
2012-01-10,valle,cali (ct),martes,19:00:00,calimio desepaz e21,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,34,femenino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,yw125,2006,rojo
2012-01-10,valle,cali (ct),martes,19:00:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,24,masculino,soltero,colombia,independiente,,tecnico,76001000,motocicleta,honda,eco deluxe es,2012,negro
2012-01-10,valle,cali (ct),martes,21:00:00,el pondaje e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,18,masculino,soltero,colombia,independiente,,primaria,76001000,motocicleta,yamaha,fz16,2010,negro
2012-01-10,valle,cali (ct),martes,15:00:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,37,masculino,casado,colombia,independiente,,tecnico,76001000,motocicleta,yamaha,t115,2011,negro
2012-01-10,valle,cali (ct),martes,16:30:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,46,masculino,divorciado,,independiente,,primaria,76001000,motocicleta,bajaj,discover 100,2010,negro
2012-01-10,valle,cali (ct),martes,21:15:00,los alcazares e6,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,rx100,2006,negro
2012-01-10,valle,cali (ct),martes,19:10:00,primero de mayo e17,urbana,,llave maestra,a pie,a pie,23,masculino,soltero,colombia,comerciante,,secundaria,76001000,motocicleta,jinfeng,sin linea,2006,negro
2012-01-10,valle,cali (ct),martes,17:05:00,los andes e5,urbana,local comercial,arma de fuego,a pie,conductor motocicleta,49,masculino,soltero,colombia,pensionado,,secundaria,76001000,motocicleta,yamaha,fz16,2010,rojo
2012-01-11,valle,cali (ct),miercoles,22:00:00,menga e2,urbana,vias publicas,llave maestra,a pie,a pie,20,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 110s,2007,azul
2012-01-11,valle,cali (ct),miercoles,15:00:00,popular e4,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,casado,colombia,independiente,,superior,76001000,motocicleta,honda,cb 110,2011,azul
2012-01-11,valle,cali (ct),miercoles,23:00:00,alirio mora beltran e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,cbf 150,2010,negro
2012-01-11,valle,cali (ct),miercoles,11:30:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,35,femenino,soltero,,independiente,,secundaria,76001000,motocicleta,yamaha,yw125,2011,rojo
2012-01-11,valle,cali (ct),miercoles,12:30:00,rodrigo lara bonilla e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,37,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 150,2011,negro
2012-01-11,valle,cali (ct),miercoles,19:40:00,jorge eliecer gaitan e6,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,soltero,colombia,independiente,,tecnico,76001000,motocicleta,yamaha,,2006,azul
2012-01-11,valle,cali (ct),miercoles,20:40:00,prados del norte e2,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,41,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,pulsar 180,2009,verde
2012-01-11,valle,cali (ct),miercoles,00:40:00,san fernando nuevo e19,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,,2004,rojo
2012-01-12,valle,cali (ct),jueves,19:00:00,santa monica residencial e2,urbana,vias publicas,llave maestra,a pie,a pie,23,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,c 90,1997,azul
2012-01-12,valle,cali (ct),jueves,20:30:00,calima e4,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2012-01-12,valle,cali (ct),jueves,18:00:00,obrero e9,urbana,vias publicas,llave maestra,a pie,a pie,35,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2000,azul
2012-01-12,valle,cali (ct),jueves,06:00:00,torres de confandi e5,urbana,vias publicas,llave maestra,a pie,a pie,31,femenino,union libre,colombia,independiente,,superior,76001000,motocicleta,honda,sin linea,2005,gris
2012-01-12,valle,cali (ct),jueves,10:30:00,prados de oriente e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,17,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2010,azul
2012-01-12,valle,cali (ct),jueves,05:30:00,el mortinal e19,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,pulsar 180,2009,negro
2012-01-12,valle,cali (ct),jueves,06:30:00,jorge eliecer gaitan e6,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,43,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-13,valle,cali (ct),viernes,20:00:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,sin linea,2008,negro
2012-01-13,valle,cali (ct),viernes,21:00:00,olaya herrera e4,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2005,negro
2012-01-13,valle,cali (ct),viernes,20:30:00,la independencia e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cd deluxe,2008,negro
2012-01-13,valle,cali (ct),viernes,21:30:00,nueva floresta e12,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,45,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg,2011,negro
2012-01-13,valle,cali (ct),viernes,21:30:00,omar torrijos e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,36,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,dt125,1991,negro
2012-01-13,valle,cali (ct),viernes,22:00:00,departamental e10,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,vivax 115,2007,azul
2012-01-13,valle,cali (ct),viernes,20:45:00,,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,29,masculino,casado,colombia,independiente,,tecnico,76001000,motocicleta,honda,xl 200,2006,blanco
2012-01-13,valle,cali (ct),viernes,19:50:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,kawasaki,kmx125,1996,blanco
2012-01-13,valle,cali (ct),viernes,20:50:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,48,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,sin marca,sin linea,2009,azul
2012-01-13,valle,cali (ct),viernes,08:20:00,la nueva base e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,39,masculino,union libre,,independiente,,secundaria,76001000,motocicleta,bajaj,xcd 125,2011,negro
2012-01-13,valle,cali (ct),viernes,20:35:00,departamental e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,empleado particular,,tecnologo,76001000,motocicleta,yamaha,fz16,2011,negro
2012-01-14,valle,cali (ct),sabado,20:00:00,chapinero e8,urbana,,arma de fuego,a pie,a pie,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-14,valle,cali (ct),sabado,21:00:00,los naranjos ii e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,48,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,auteco,pulsar 180,2008,azul
2012-01-14,valle,cali (ct),sabado,21:00:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,1996,rojo
2012-01-14,valle,cali (ct),sabado,21:30:00,el sena e5,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,36,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2012-01-14,valle,cali (ct),sabado,22:00:00,,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,34,masculino,soltero,,independiente,,secundaria,76001000,motocicleta,yamaha,dt125,1985,morado cordobes
2012-01-14,valle,cali (ct),sabado,10:00:00,alfonso lopez i e7,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,casado,colombia,empleado particular,,tecnologo,76001000,motocicleta,jialing,sin linea,2008,negro
2012-01-14,valle,cali (ct),sabado,23:00:00,calima e4,urbana,vias publicas,llave maestra,a pie,a pie,20,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2006,rojo
2012-01-14,valle,cali (ct),sabado,01:00:00,los alcazares e6,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2002,negro
2012-01-14,valle,cali (ct),sabado,02:30:00,la floresta e8,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2008,negro
2012-01-14,valle,cali (ct),sabado,17:23:00,santander e4,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,soltero,colombia,independiente,,tecnico,76001000,motocicleta,honda,cbf150 premium,2009,gris
2012-01-15,valle,cali (ct),domingo,19:00:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,32,masculino,soltero,colombia,independiente,,tecnico,76001000,motocicleta,honda,eco deluxe es,2012,negro
2012-01-15,valle,cali (ct),domingo,19:30:00,alameda e9,urbana,,arma de fuego,a pie,conductor motocicleta,25,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,,2001,negro
2012-01-15,valle,cali (ct),domingo,18:30:00,eduardo santos e12,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,19,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,splendor nxg,2010,negro
2012-01-15,valle,cali (ct),domingo,01:30:00,diamante e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,49,masculino,union libre,colombia,independiente,,primaria,76001000,motocicleta,yamaha,,1998,negro
2012-01-15,valle,cali (ct),domingo,20:20:00,jose holguin garces e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 150,2011,negro
2012-01-15,valle,cali (ct),domingo,23:27:00,el nacional e3,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2005,rojo
2012-01-16,valle,cali (ct),lunes,21:00:00,salomia e4,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,26,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16,2011,negro
2012-01-16,valle,cali (ct),lunes,20:30:00,marroquin i e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,33,femenino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,sin linea,2009,negro
2012-01-16,valle,cali (ct),lunes,20:30:00,villacolombia e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,52,masculino,soltero,colombia,independiente,,primaria,76001000,motocicleta,yamaha,sin linea,2000,azul
2012-01-16,valle,cali (ct),lunes,21:30:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,37,masculino,casado,colombia,independiente,,superior,76001000,motocicleta,honda,sin linea,2008,negro
2012-01-16,valle,cali (ct),lunes,15:00:00,el jardin e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,splendor nxg,2010,negro
2012-01-16,valle,cali (ct),lunes,08:00:00,santa fe e8,urbana,vias publicas,llave maestra,a pie,a pie,29,masculino,separado,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,fr 80,1978,rojo
2012-01-16,valle,cali (ct),lunes,17:30:00,villa del sur e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg,2010,negro
2012-01-16,valle,cali (ct),lunes,21:50:00,villa del lago e13,urbana,frente oficina,llave maestra,a pie,a pie,32,masculino,union libre,colombia,empleado particular,,tecnologo,76001000,motocicleta,bajaj,discover 125,2008,azul
2012-01-17,valle,cali (ct),martes,19:30:00,las orquideas e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,24,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2007,negro
2012-01-17,valle,cali (ct),martes,18:00:00,san nicolas e3,urbana,vias publicas,arma de fuego,a pie,a pie,42,femenino,casado,colombia,empleado particular,,superior,76001000,motocicleta,kymco,agility 125,2007,azul
2012-01-17,valle,cali (ct),martes,16:00:00,guillermo valencia e4,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,soltero,colombia,independiente,,superior,76001000,motocicleta,yamaha,yd110,2007,negro
2012-01-17,valle,cali (ct),martes,08:00:00,el jardin e11,urbana,"colegios, escuelas",llave maestra,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,sin marca,sin linea,2009,negro
2012-01-17,valle,cali (ct),martes,08:00:00,el lido e19,urbana,instalaciones de la policia,llave maestra,a pie,a pie,18,masculino,soltero,colombia,empleado policial,,secundaria,76001000,motocicleta,yamaha,rx 100,1981,negro
2012-01-17,valle,cali (ct),martes,06:00:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,31,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,c100 wave ii,2012,azul
2012-01-17,valle,cali (ct),martes,17:30:00,el piloto e3,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,,2008,azul
2012-01-17,valle,cali (ct),martes,13:30:00,la base e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls,2011,rojo
2012-01-17,valle,cali (ct),martes,21:45:00,la esperanza e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,31,masculino,soltero,colombia,independiente,,tecnico,76001000,motocicleta,yamaha,fz16,2011,rojo
2012-01-17,valle,cali (ct),martes,22:20:00,,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-17,valle,cali (ct),martes,22:10:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,30,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,rx 115,2002,negro
2012-01-18,valle,cali (ct),miercoles,21:30:00,salomia e4,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,48,masculino,union libre,colombia,comerciante,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2012-01-18,valle,cali (ct),miercoles,22:00:00,el jordan e18,urbana,vias publicas,llave maestra,a pie,a pie,49,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,yd110,2009,negro
