fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2015-01-04,valle,cali (ct),domingo,18:00:00,la libertad e10,urbana,vias publicas,arma de fuego,a pie,a pie,31,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2015,negro
2015-01-04,valle,cali (ct),domingo,16:00:00,vista hermosa e1,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls,2011,blanco
2015-01-04,valle,cali (ct),domingo,09:00:00,santa elena e10,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,tongko,sin linea,2007,negro
2015-01-04,valle,cali (ct),domingo,07:00:00,union de vivienda popular e16,urbana,,llave maestra,a pie,a pie,24,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 100,2008,negro
2015-01-04,valle,cali (ct),domingo,19:40:00,obrero e9,urbana,"droguerias, farmacias",llave maestra,a pie,a pie,36,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,vivax 115,2009,azul
2015-01-04,valle,cali (ct),domingo,22:40:00,los guayacanes e5,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,21,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,t115,2014,azul
2015-01-05,valle,cali (ct),lunes,19:30:00,bretana e9,urbana,,llave maestra,a pie,a pie,30,femenino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,honda,c100 wave ii,2012,negro
2015-01-06,valle,cali (ct),martes,20:00:00,villacolombia e8,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2014,
2015-01-06,valle,cali (ct),martes,19:00:00,santa elena e10,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,discover 125 st,2015,azul
2015-01-06,valle,cali (ct),martes,21:00:00,union de vivienda popular e16,urbana,vias publicas,llave maestra,a pie,a pie,39,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2009,negro
2015-01-06,valle,cali (ct),martes,00:00:00,los alcazares e6,urbana,,arma de fuego,a pie,conductor motocicleta,37,femenino,union libre,colombia,empleado particular,,superior,76001000,motocicleta,suzuki,best 125,2015,negro
2015-01-06,valle,cali (ct),martes,21:30:00,junin e9,urbana,vias publicas,arma de fuego,pasajero taxi,a pie,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2014,negro
2015-01-06,valle,cali (ct),martes,20:20:00,nueva floresta e12,urbana,,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls duotono,2014,negro y blanco
2015-01-06,valle,cali (ct),martes,20:22:00,junin e9,urbana,vias publicas,arma de fuego,a pie,a pie,39,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak150rsii,2015,blanco
2015-01-07,valle,cali (ct),miercoles,22:00:00,las delicias e4,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,20,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,cb 110,2012,rojo
2015-01-07,valle,cali (ct),miercoles,18:00:00,atanasio girardot e8,urbana,vias publicas,arma de fuego,a pie,a pie,39,masculino,casado,colombia,empleado particular,,superior,76001000,motocicleta,suzuki,dl 650,2012,naranja
2015-01-07,valle,cali (ct),miercoles,10:00:00,20 de julio e11,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,suzuki,viva r 115,2015,blanco
2015-01-07,valle,cali (ct),miercoles,10:00:00,ciudad 2000 e16,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16,2012,azul
2015-01-07,valle,cali (ct),miercoles,05:00:00,mojica e15,urbana,,llave maestra,a pie,a pie,29,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak150 evo,2011,negro
2015-01-07,valle,cali (ct),miercoles,07:00:00,cgto. la sirena e19,rural,vias publicas,llave maestra,a pie,a pie,41,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak110 nv,2015,negro
2015-01-07,valle,cali (ct),miercoles,20:45:00,los sauces e11,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,24,masculino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,akt,ak 125 sl,2011,negro
2015-01-07,valle,cali (ct),miercoles,05:45:00,urbanizacion la merced e2,urbana,semaforo,arma de fuego,pasajero motocicleta,conductor motocicleta,30,masculino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,jialing,sin linea,2007,gris
2015-01-07,valle,cali (ct),miercoles,11:58:00,saavedra galindo e8,urbana,vias publicas,llave maestra,a pie,a pie,41,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2015,blanco
2015-01-08,valle,cali (ct),jueves,21:00:00,villacolombia e8,urbana,restaurantes,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls,2015,negro
2015-01-08,valle,cali (ct),jueves,18:30:00,san juan bosco e3,urbana,vias publicas,llave maestra,a pie,a pie,41,femenino,casado,colombia,empleado particular,,primaria,76001000,motocicleta,yamaha,dt125d,2007,rojo
2015-01-08,valle,cali (ct),jueves,23:00:00,,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,discover 135 supreme,2010,negro
2015-01-08,valle,cali (ct),jueves,15:30:00,eduardo santos e12,urbana,vias publicas,arma de fuego,a pie,a pie,26,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2015,azul
2015-01-08,valle,cali (ct),jueves,11:30:00,santa elena e10,urbana,plazas de mercado,llave maestra,a pie,a pie,52,masculino,soltero,colombia,empleado particular,,primaria,76001000,motocicleta,akt,ak 125 sl,2011,negro
2015-01-08,valle,cali (ct),jueves,20:40:00,saavedra galindo e8,urbana,,llave maestra,a pie,a pie,45,masculino,casado,colombia,empleado particular,,superior,76001000,motocicleta,honda,eco deluxe es,2013,negro
2015-01-08,valle,cali (ct),jueves,14:17:00,los cambulos e19,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2014,negro
2015-01-08,valle,cali (ct),jueves,00:03:00,los sauces e11,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,24,masculino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,akt,ak 125 w,2013,blanco
2015-01-09,valle,cali (ct),viernes,21:00:00,primero de mayo e17,urbana,vias publicas,arma de fuego,a pie,a pie,33,femenino,divorciado,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,agility xtreme 125 lt,2015,blanco
2015-01-09,valle,cali (ct),viernes,21:00:00,santa monica residencial e2,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,honda,c100 wave ii,2011,negro
2015-01-09,valle,cali (ct),viernes,20:30:00,,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,35,masculino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,yamaha,sin linea,2009,azul
2015-01-09,valle,cali (ct),viernes,21:30:00,la base e8,urbana,vias publicas,arma de fuego,a pie,a pie,22,femenino,casado,colombia,empleado particular,,superior,76001000,motocicleta,honda,cb 110,2015,azul
2015-01-09,valle,cali (ct),viernes,18:00:00,atanasio girardot e8,urbana,vias publicas,llave maestra,a pie,a pie,47,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2011,azul
2015-01-09,valle,cali (ct),viernes,18:30:00,ulpiano lloreda e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,yw125,2014,azul
2015-01-09,valle,cali (ct),viernes,23:00:00,valle grande e21,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,26,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2012,verde
2015-01-09,valle,cali (ct),viernes,13:30:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,30,femenino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,c100 wave ii,2012,grafito
2015-01-10,valle,cali (ct),sabado,20:30:00,santa anita e17,urbana,semaforo,arma de fuego,a pie,conductor motocicleta,36,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2015,azul
2015-01-10,valle,cali (ct),sabado,22:00:00,panamericano e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,agility rs naked,2012,blanco
2015-01-10,valle,cali (ct),sabado,18:00:00,junin e9,urbana,vias publicas,llave maestra,a pie,a pie,29,masculino,soltero,colombia,empleado salud,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2015-01-10,valle,cali (ct),sabado,23:00:00,alto napoles e18,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg,2010,negro
2015-01-10,valle,cali (ct),sabado,23:00:00,mario correa rengifo e18,urbana,conjunto residencial,llave maestra,a pie,a pie,40,masculino,viudo,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2015-01-11,valle,cali (ct),domingo,00:00:00,prados del norte e2,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco 100,2004,azul
2015-01-11,valle,cali (ct),domingo,19:30:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,45,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2015-01-11,valle,cali (ct),domingo,07:00:00,alto napoles e18,urbana,,llave maestra,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,tongko,,2013,negro
2015-01-11,valle,cali (ct),domingo,15:30:00,pizamos i e21,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,39,masculino,union libre,colombia,independiente,,primaria,76001000,motocicleta,honda,cb 125 e,2012,rojo
2015-01-11,valle,cali (ct),domingo,16:17:00,alameda e9,urbana,vias publicas,llave maestra,a pie,a pie,44,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,xr 250,2007,negro
2015-01-12,valle,cali (ct),lunes,12:00:00,valle grande e21,urbana,bahia,llave maestra,a pie,a pie,30,masculino,casado,colombia,empleado particular,,tecnico,76001000,motocicleta,suzuki,vivax 115,2012,negro
2015-01-12,valle,cali (ct),lunes,13:00:00,las ceibas e7,urbana,vias publicas,arma blanca / cortopunzante,pasajero motocicleta,conductor motocicleta,26,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak125 slr,2012,negro
2015-01-12,valle,cali (ct),lunes,07:00:00,compartir e21,urbana,,arma de fuego,a pie,a pie,29,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2015,gris
2015-01-12,valle,cali (ct),lunes,13:30:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,sin marca,sin linea,2005,azul
2015-01-12,valle,cali (ct),lunes,06:30:00,compartir e21,urbana,vias publicas,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,c100 wave ii,2013,negro
2015-01-12,valle,cali (ct),lunes,20:45:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,37,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,sin linea,2008,negro
2015-01-12,valle,cali (ct),lunes,13:15:00,ciudadela floralia e6,urbana,vias publicas,llave maestra,a pie,a pie,48,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,sin linea,2008,negro
2015-01-12,valle,cali (ct),lunes,23:51:00,la nueva base e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,empleado policial,policias,tecnico,76001000,motocicleta,tvs,tvs apache rtr 180,2014,negro
2015-01-13,valle,cali (ct),martes,19:00:00,santa fe e8,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c100 wave ii,2012,negro
2015-01-13,valle,cali (ct),martes,18:30:00,la base e8,urbana,vias publicas,llave maestra,a pie,a pie,28,femenino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,yw125,2014,blanco
2015-01-13,valle,cali (ct),martes,11:00:00,san joaquin e17,urbana,vias publicas,arma de fuego,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,yamaha,t115,2012,blanco
2015-01-13,valle,cali (ct),martes,17:30:00,obrero e9,urbana,,contundentes,a pie,a pie,19,femenino,union libre,colombia,comerciante,,secundaria,76001000,motocicleta,akt,ak110 nv,2015,negro
2015-01-13,valle,cali (ct),martes,17:30:00,pizamos i e21,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,49,masculino,divorciado,colombia,desempleado,,analfabeta,76001000,motocicleta,honda,splendor nxg es,2011,negro
2015-01-14,valle,cali (ct),miercoles,20:00:00,las delicias e4,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2014,negro
2015-01-14,valle,cali (ct),miercoles,15:30:00,antonio narino e16,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2015,champana
2015-01-14,valle,cali (ct),miercoles,19:15:00,los naranjos ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2012,negro
2015-01-14,valle,cali (ct),miercoles,22:10:00,guayaquil e9,urbana,vias publicas,llave maestra,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2015,blanco
2015-01-15,valle,cali (ct),jueves,20:30:00,la hacienda e17,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,20,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,yamaha,t115,2014,blanco
2015-01-15,valle,cali (ct),jueves,19:30:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,32,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,wave 110,2015,negro
2015-01-15,valle,cali (ct),jueves,19:30:00,la base e8,urbana,vias publicas,llave maestra,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16 st fazer,2011,negro
2015-01-15,valle,cali (ct),jueves,19:30:00,san pedro e3,urbana,vias publicas,llave maestra,a pie,a pie,26,masculino,casado,colombia,comerciante,,secundaria,76001000,motocicleta,yamaha,t115,2012,blanco
2015-01-15,valle,cali (ct),jueves,21:30:00,bosque municipal e19,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,empleado particular,tecnico empresarial,tecnico,76001000,motocicleta,yamaha,t115,2013,negro grafito
2015-01-15,valle,cali (ct),jueves,18:30:00,lili e17,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,39,femenino,union libre,colombia,empleado particular,,superior,76001000,motocicleta,yamaha,,2014,blanco
2015-01-15,valle,cali (ct),jueves,11:00:00,villa san marcos e14,urbana,vias publicas,llave maestra,a pie,a pie,39,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c 100 wave,2008,verde
2015-01-15,valle,cali (ct),jueves,00:10:00,rafael uribe uribe e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,54,femenino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,yamaha,,2007,rojo
2015-01-15,valle,cali (ct),jueves,19:03:00,simon bolivar e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,xf 650,2001,azul
2015-01-16,valle,cali (ct),viernes,20:30:00,el trebol e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,37,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,xt660r,2015,negro
2015-01-16,valle,cali (ct),viernes,22:00:00,primero de mayo e17,urbana,vias publicas,arma de fuego,a pie,pasajero motocicleta,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak125 br,2014,blanco
2015-01-16,valle,cali (ct),viernes,21:30:00,atanasio girardot e8,urbana,vias publicas,llave maestra,a pie,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,1995,azul
2015-01-16,valle,cali (ct),viernes,21:30:00,el lido e19,urbana,,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,xf 650,2005,azul
2015-01-16,valle,cali (ct),viernes,18:30:00,guayaquil e9,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2015,blanco
2015-01-16,valle,cali (ct),viernes,18:30:00,siete de agosto e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,33,masculino,union libre,,empleado particular,,secundaria,76001000,motocicleta,bajaj,discover 125 st style,2015,
2015-01-16,valle,cali (ct),viernes,21:20:00,municipal e8,urbana,vias publicas,llave maestra,a pie,a pie,44,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe es,2012,negro
2015-01-16,valle,cali (ct),viernes,23:45:00,los guaduales e6,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,delincuencia,,secundaria,76001000,motocicleta,honda,sin linea,2014,azul
2015-01-17,valle,cali (ct),sabado,16:00:00,las acacias e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,tongko,tk scoot xtx,2014,blanco
2015-01-17,valle,cali (ct),sabado,17:00:00,aranjuez e9,urbana,vias publicas,llave maestra,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2015,blanco
2015-01-17,valle,cali (ct),sabado,07:30:00,par. monaco e20,rural,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 1,2014,rojo
2015-01-17,valle,cali (ct),sabado,19:20:00,alfonso lopez i e7,urbana,semaforo,arma de fuego,pasajero motocicleta,conductor motocicleta,38,femenino,union libre,colombia,empleado particular,,primaria,76001000,motocicleta,yamaha,t115,2014,blanco
2015-01-18,valle,cali (ct),domingo,01:00:00,inv. brisas de comuneros  e15,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,union libre,colombia,independiente,,primaria,76001000,motocicleta,jialing,sin linea,2002,negro
2015-01-18,valle,cali (ct),domingo,12:30:00,santa elena e10,urbana,bahia,llave maestra,a pie,a pie,33,masculino,soltero,colombia,empleado particular,,primaria,76001000,motocicleta,honda,eco 100,2006,plata
2015-01-18,valle,cali (ct),domingo,07:45:00,aguacatal e1,rural,carretera,arma de fuego,a pie,conductor motocicleta,24,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,discover 100s,2013,negro
2015-01-19,valle,cali (ct),lunes,20:00:00,arboledas e2,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2011,azul
2015-01-19,valle,cali (ct),lunes,19:00:00,benjamin herrera e8,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg es,2014,blanco
2015-01-19,valle,cali (ct),lunes,21:00:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,sin linea,2005,negro
2015-01-19,valle,cali (ct),lunes,20:30:00,no reporta (s. m. p.),urbana,vias publicas,contundentes,a pie,a pie,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,vivax 115,2012,azul
2015-01-19,valle,cali (ct),lunes,22:00:00,alameda e9,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,18,masculino,soltero,colombia,estudiante,,tecnico,76001000,motocicleta,yamaha,,1999,azul
2015-01-19,valle,cali (ct),lunes,17:00:00,rafael uribe uribe e8,urbana,vias publicas,contundentes,a pie,a pie,42,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,discover 125 st,2014,negro
2015-01-19,valle,cali (ct),lunes,23:30:00,villa san marcos e14,urbana,vias publicas,arma de fuego,conductor vehiculo,a pie,34,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,xf 650,1999,verde
2015-01-19,valle,cali (ct),lunes,20:40:00,saavedra galindo e8,urbana,,llave maestra,a pie,a pie,24,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,yw125,2010,negro
2015-01-19,valle,cali (ct),lunes,19:40:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,soltero,colombia,estudiante,,superior,76001000,motocicleta,bajaj,discover 125 st,2015,negro
2015-01-19,valle,cali (ct),lunes,20:15:00,los alcazares e6,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,34,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2011,negro
2015-01-19,valle,cali (ct),lunes,21:20:00,la floresta e8,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,bajaj,discover 125 st style,2015,azul
2015-01-19,valle,cali (ct),lunes,13:10:00,u.r. santiago de cali e19,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,27,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2015-01-19,valle,cali (ct),lunes,19:05:00,jose m. marroquin ii e14,urbana,vias publicas,llave maestra,a pie,a pie,20,masculino,soltero,colombia,estudiante,,secundaria,76001000,motocicleta,honda,eco 100,2007,negro
2015-01-20,valle,cali (ct),martes,20:30:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,18,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2012,blanco
2015-01-20,valle,cali (ct),martes,22:00:00,villacolombia e8,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2014,negro
